                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233296556 |   22103557 |   29452224 |   36790483 |   44116318 |   51455096 |   58805244 |   66141568 |   73479829 |   80817061 |   88146710 |   95494157 |  102830921 |  110159224 |  117498082 |  122738381
  Cycles                             |  252228020 |  252228020 |  332482390 |  332482390 |  252228020 |  252228020 |  332482390 |  332482390 |  332482390 |  332482390 |  252228020 |  332482390 |  332482390 |  252228020 |  252228020 |  252228020
  IPC                                |       0.92 |       0.09 |       0.09 |       0.11 |       0.17 |       0.20 |       0.18 |       0.20 |       0.22 |       0.24 |       0.35 |       0.29 |       0.31 |       0.44 |       0.47 |       0.49
  Time (ns)                          |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100 |  114649100
  Idle time (ns)                     |   21353681 |  107274031 |  107184157 |  105693107 |  102854036 |  101506538 |  101489148 |  100255922 |   98970214 |   97416229 |   94307912 |   94244250 |   92810138 |   89972373 |   88589414 |   87523528
  Idle time (%)                      |      18.6% |      93.6% |      93.5% |      92.2% |      89.7% |      88.5% |      88.5% |      87.4% |      86.3% |      85.0% |      82.3% |      82.2% |      81.0% |      78.5% |      77.3% |      76.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20599988 |    3319046 |    4369996 |    5418065 |    6462558 |    7510776 |    8562392 |    9609785 |   10657855 |   11705632 |   12751214 |   13801936 |   14849578 |   15894899 |   16943144 |   17391657
  num incorrect                      |       8792 |         78 |         89 |         90 |         89 |         89 |         76 |         90 |         90 |         89 |         89 |         89 |         89 |         79 |         78 |         89
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800622 |        233 |        312 |        312 |        312 |        312 |        233 |        312 |        312 |        312 |        312 |        312 |        312 |        235 |        233 |        317
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      6.87% |      5.13% |      5.13% |      5.13% |      5.13% |      6.87% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      6.81% |      6.87% |      5.05%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543148 |    3757578 |    3759099 |    3758846 |    3756804 |    3756625 |    3757810 |    3757554 |    3757301 |    3756901 |    3755404 |    3756477 |    3756010 |    3754052 |    3753875 |    3454208
    num misses                       |   17531270 |    1017971 |    1025276 |    1033885 |    1032856 |    1034779 |    1039072 |    1036880 |    1033096 |    1037408 |    1038095 |    1039865 |    1039983 |    1040793 |    1039982 |    1034746
    miss rate                        |     77.77% |     27.09% |     27.27% |     27.51% |     27.49% |     27.55% |     27.65% |     27.59% |     27.50% |     27.61% |     27.64% |     27.68% |     27.69% |     27.72% |     27.70% |     29.96%
    mpki                             |      75.15 |      46.05 |      34.81 |      28.10 |      23.41 |      20.11 |      17.67 |      15.68 |      14.06 |      12.84 |      11.78 |      10.89 |      10.11 |       9.45 |       8.85 |       8.43
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17531385 |    1017987 |    1025292 |    1033901 |    1032872 |    1034795 |    1039088 |    1036896 |    1033112 |    1037424 |    1038111 |    1039881 |    1039999 |    1040809 |    1039998 |    1034762
