                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   11216443 |    3056865 |    3004520 |    3071297 |    2752254 |    3102371 |    3033962 |    2952948 |    2578154 |    3007988 |    3043988 |    3032876 |    2837336 |    3008848 |    3058155 |    3033456
  Cycles                             |   30019600 |   30019600 |   30019600 |   30019600 |    7504900 |    7504900 |    7504900 |    7504900 |   30019600 |   30019600 |   30019600 |   30019600 |    7504900 |    7504900 |    7504900 |    7504900
  IPC                                |       0.37 |       0.10 |       0.10 |       0.10 |       0.37 |       0.41 |       0.40 |       0.39 |       0.09 |       0.10 |       0.10 |       0.10 |       0.38 |       0.40 |       0.41 |       0.40
  Time (ns)                          |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900 |    7504900
  Idle time (ns)                     |       1584 |    6243296 |    6244420 |    6244870 |    6214773 |    6215043 |    6215420 |    6215672 |    6245849 |    6246223 |    6246543 |    6246827 |    6217197 |    6217418 |    6217770 |    6218306
  Idle time (%)                      |       0.0% |      83.2% |      83.2% |      83.2% |      82.8% |      82.8% |      82.8% |      82.8% |      83.2% |      83.2% |      83.2% |      83.2% |      82.8% |      82.8% |      82.8% |      82.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1308523 |     983389 |     963137 |     991664 |     861374 |    1007884 |     980939 |     946577 |     786731 |     964210 |     979711 |     974788 |     896372 |     969442 |     990035 |     979363
  num incorrect                      |      77012 |       3314 |       3891 |       2791 |       6770 |       1853 |       2564 |       3808 |       9757 |       3869 |       3350 |       3725 |       5626 |       3068 |       2454 |       2776
  misprediction rate                 |      5.56% |      0.34% |      0.40% |      0.28% |      0.78% |      0.18% |      0.26% |      0.40% |      1.23% |      0.40% |      0.34% |      0.38% |      0.62% |      0.32% |      0.25% |      0.28%
  mpki                               |       6.87 |       1.08 |       1.30 |       0.91 |       2.46 |       0.60 |       0.85 |       1.29 |       3.78 |       1.29 |       1.10 |       1.23 |       1.98 |       1.02 |       0.80 |       0.92
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1239809 |      27549 |      27618 |      23064 |      42518 |      18717 |      21296 |      28649 |      61936 |      29107 |      24721 |      27329 |      37517 |      24092 |      21449 |      22848
    num misses                       |        181 |         28 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26
    miss rate                        |      0.01% |      0.10% |      0.09% |      0.11% |      0.06% |      0.14% |      0.12% |      0.09% |      0.04% |      0.09% |      0.11% |      0.10% |      0.07% |      0.11% |      0.12% |      0.11%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2421149 |     556992 |     551327 |     557092 |     523799 |     557145 |     549230 |     541532 |     508749 |     550907 |     555024 |     553566 |     531398 |     548042 |     552613 |     550170
