                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |    5655984 |    5573889 |    5522427 |    5451467 |    5702084 |    5607210 |    5600486 |    5522977
  Cycles                             |    4057460 |    4057460 |    4057460 |    4057460 |    4057460 |    4057460 |    4057460 |    4057460
  IPC                                |       1.39 |       1.37 |       1.36 |       1.34 |       1.41 |       1.38 |       1.38 |       1.36
  Time (ns)                          |    1844300 |    1844300 |    1844300 |    1844300 |    1844300 |    1844300 |    1844300 |    1844300
  Idle time (ns)                     |        305 |     454295 |     456562 |     457318 |     458055 |     458800 |     459539 |     460287
  Idle time (%)                      |       0.0% |      24.6% |      24.8% |      24.8% |      24.8% |      24.9% |      24.9% |      25.0%
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |     437329 |     617450 |     609654 |     590027 |     669273 |     644815 |     642959 |     621135
  num incorrect                      |      21662 |       5191 |       5026 |       5139 |       4740 |       4655 |       4726 |       4842
  misprediction rate                 |      4.72% |      0.83% |      0.82% |      0.86% |      0.70% |      0.72% |      0.73% |      0.77%
  mpki                               |       3.83 |       0.93 |       0.91 |       0.94 |       0.83 |       0.83 |       0.84 |       0.88
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |     622899 |     466899 |     461666 |     461511 |     458611 |     457781 |     457412 |     457301
    num misses                       |        304 |         29 |         29 |         29 |         28 |         29 |         30 |         30
    miss rate                        |      0.05% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.00 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |    2901637 |    2441984 |    2422312 |    2412217 |    2435061 |    2418062 |    2417518 |    2404836
    num misses                       |       2050 |        357 |        386 |        395 |        351 |        383 |        359 |        272
    miss rate                        |      0.07% |      0.01% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01%
    mpki                             |       0.36 |       0.06 |       0.07 |       0.07 |       0.06 |       0.07 |       0.06 |       0.05
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |       2354 |        386 |        415 |        424 |        379 |        412 |        389 |        302
    num misses                       |        613 |        155 |        153 |        155 |        158 |        153 |        153 |        140
    miss rate                        |     26.04% |     40.16% |     36.87% |     36.56% |     41.69% |     37.14% |     39.33% |     46.36%
    mpki                             |       0.11 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |     622899 |     466899 |     461666 |     461511 |     458611 |     457781 |     457412 |     457301
    num cache misses                 |       7253 |        409 |        396 |        398 |        371 |        389 |        390 |        388
    miss rate                        |      1.16% |      0.09% |      0.09% |      0.09% |      0.08% |      0.08% |      0.09% |      0.08%
    mpki                             |       1.28 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |    2901637 |    2441984 |    2422312 |    2412217 |    2435061 |    2418062 |    2417518 |    2404836
    num cache misses                 |      88476 |      71234 |      69525 |      69378 |      69313 |      69108 |      68779 |      68267
    miss rate                        |      3.05% |      2.92% |      2.87% |      2.88% |      2.85% |      2.86% |      2.85% |      2.84%
    mpki                             |      15.64 |      12.78 |      12.59 |      12.73 |      12.16 |      12.32 |      12.28 |      12.36
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |     102452 |      75406 |      72768 |      72669 |      73513 |      72389 |      72072 |      69993
    num cache misses                 |      20999 |      12991 |      14300 |      15258 |      14174 |      13981 |      13649 |      13695
    miss rate                        |     20.50% |     17.23% |     19.65% |     21.00% |     19.28% |     19.31% |     18.94% |     19.57%
    mpki                             |       3.71 |       2.33 |       2.59 |       2.80 |       2.49 |       2.49 |       2.44 |       2.48
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |      32727 |      20858 |      20697 |      21717 |      21585 |      20401 |      20134 |      18942
    num cache misses                 |      14972 |       3872 |       3415 |       6869 |       9714 |       4701 |       4447 |       6191
    miss rate                        |     45.75% |     18.56% |     16.50% |     31.63% |     45.00% |     23.04% |     22.09% |     32.68%
    mpki                             |       2.65 |       0.69 |       0.62 |       1.26 |       1.70 |       0.84 |       0.79 |       1.12
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |      13455 |          0 |          0 |          0 |      13356 |          0 |          0 |          0
  average dram access latency (ns)   |     189.48 |        inf |        inf |        inf |     190.58 |        inf |        inf |        inf
  average dram queueing delay        |     128.23 |       0.00 |       0.00 |       0.00 |     129.32 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |       5321 |        117 |        103 |         86 |         75 |         99 |         98 |         63
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1643 |        828 |        836 |       3899 |       6731 |       2173 |       2000 |       3575
