                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  140890100 |  141667316 |  147334068 |  147196594 |  141831139 |  143862497 |  147148513 |  144885479 |  143958356 |  145473724 |  143938988 |  145563957 |  144424339 |  146590620 |  142867098 |  140899439
  Cycles                             |  134818390 |  134818390 |  134818390 |  134818390 |  102276020 |  102276020 |  102276020 |  102276020 |  134818390 |  134818390 |  134818390 |  134818390 |  102276020 |  102276020 |  102276020 |  102276020
  IPC                                |       1.05 |       1.05 |       1.09 |       1.09 |       1.39 |       1.41 |       1.44 |       1.42 |       1.07 |       1.08 |       1.07 |       1.08 |       1.41 |       1.43 |       1.40 |       1.38
  Time (ns)                          |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100 |   46489100
  Idle time (ns)                     |    2585152 |    2753607 |    1748198 |    3243234 |    1621063 |    2867264 |     550729 |    1186816 |    1006118 |    2301588 |    2843350 |    2009699 |     661252 |    1212449 |     794043 |     954624
  Idle time (%)                      |       5.6% |       5.9% |       3.8% |       7.0% |       3.5% |       6.2% |       1.2% |       2.6% |       2.2% |       5.0% |       6.1% |       4.3% |       1.4% |       2.6% |       1.7% |       2.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   24401907 |   24163622 |   26081700 |   25968813 |   24660291 |   25188664 |   25849020 |   25483383 |   24707759 |   25806465 |   25261629 |   25524733 |   24968455 |   25822145 |   24510078 |   23808012
  num incorrect                      |     671394 |     654732 |     686489 |     621192 |     693986 |     626417 |     673518 |     681215 |     667944 |     660245 |     647814 |     679213 |     680927 |     630525 |     687870 |     698917
  misprediction rate                 |      2.68% |      2.64% |      2.56% |      2.34% |      2.74% |      2.43% |      2.54% |      2.60% |      2.63% |      2.49% |      2.50% |      2.59% |      2.65% |      2.38% |      2.73% |      2.85%
