                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Instructions                       |  215195123 |  219790131 |  220779322 |  217542019 |  171217004 |  181913137 |  177048565 |  176189155 |  213684240 |  211749428 |  213121490 |  212575244
  Cycles                             |  233213360 |  233213360 |  233213360 |  233213360 |  176920480 |  176920480 |  176920480 |  176920480 |  176920480 |  176920480 |  176920480 |  176920480
  IPC                                |       0.92 |       0.94 |       0.95 |       0.93 |       0.97 |       1.03 |       1.00 |       1.00 |       1.21 |       1.20 |       1.20 |       1.20
  Time (ns)                          |   80418400 |   80418400 |   80418400 |   80418400 |   80418400 |   80418400 |   80418400 |   80418400 |   80418400 |   80418400 |   80418400 |   80418400
  Idle time (ns)                     |    1992388 |    2099164 |    2053076 |    2064317 |     425470 |     425212 |     425932 |     425640 |   12489293 |   12611383 |   13814094 |   12315797
  Idle time (%)                      |       2.5% |       2.6% |       2.6% |       2.6% |       0.5% |       0.5% |       0.5% |       0.5% |      15.5% |      15.7% |      17.2% |      15.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   22892154 |   24419703 |   24704566 |   23780147 |   11266215 |   14701736 |   13319553 |   13074294 |   26797143 |   26348213 |   26763122 |   26607175
  num incorrect                      |      36229 |      19467 |      19210 |      19371 |      17985 |      17888 |      17709 |      17619 |      17168 |      16846 |      16220 |      16245
  misprediction rate                 |      0.16% |      0.08% |      0.08% |      0.08% |      0.16% |      0.12% |      0.13% |      0.13% |      0.06% |      0.06% |      0.06% |      0.06%
  mpki                               |       0.17 |       0.09 |       0.09 |       0.09 |       0.11 |       0.10 |       0.10 |       0.10 |       0.08 |       0.08 |       0.08 |       0.08
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17786331 |   17625128 |   17624487 |   17624512 |   17306743 |   17118930 |   17115216 |   17115446 |   15733647 |   15682120 |   15676288 |   15675963
    num misses                       |        283 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         28 |         35 |         28 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   98283726 |   98434720 |   98572919 |   98110984 |   90214128 |   91201252 |   90489831 |   90366429 |   90419736 |   89988946 |   90131535 |   90052981
    num misses                       |      53730 |      51972 |      51729 |      50705 |      49699 |      49386 |      49234 |      49272 |      45747 |      45647 |      45251 |      45149
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.25 |       0.24 |       0.23 |       0.23 |       0.29 |       0.27 |       0.28 |       0.28 |       0.21 |       0.22 |       0.21 |       0.21
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      54013 |      52007 |      51764 |      50740 |      49727 |      49421 |      49269 |      49307 |      45775 |      45682 |      45279 |      45180
    num misses                       |      31169 |      29824 |      29820 |      29862 |      29748 |      29337 |      29451 |      29199 |      26741 |      26640 |      26138 |      25811
    miss rate                        |     57.71% |     57.35% |     57.61% |     58.85% |     59.82% |     59.36% |     59.78% |     59.22% |     58.42% |     58.32% |     57.73% |     57.13%
    mpki                             |       0.14 |       0.14 |       0.14 |       0.14 |       0.17 |       0.16 |       0.17 |       0.17 |       0.13 |       0.13 |       0.12 |       0.12
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17786331 |   17625128 |   17624487 |   17624512 |   17306743 |   17118930 |   17115216 |   17115446 |   15733647 |   15682120 |   15676288 |   15675963
    num cache misses                 |      14246 |       5505 |       5206 |       5153 |      11651 |      11400 |      11820 |      12039 |      10985 |      11074 |      10751 |      10504
    miss rate                        |      0.08% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.07 |       0.03 |       0.02 |       0.02 |       0.07 |       0.06 |       0.07 |       0.07 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   98283726 |   98434720 |   98572919 |   98110984 |   90214128 |   91201252 |   90489831 |   90366429 |   90419736 |   89988946 |   90131535 |   90052981
    num cache misses                 |    2851279 |    2834810 |    2836290 |    2837607 |    2793441 |    2765342 |    2761468 |    2761630 |    2554363 |    2545924 |    2530243 |    2529556
    miss rate                        |      2.90% |      2.88% |      2.88% |      2.89% |      3.10% |      3.03% |      3.05% |      3.06% |      2.83% |      2.83% |      2.81% |      2.81%
    mpki                             |      13.25 |      12.90 |      12.85 |      13.04 |      16.32 |      15.20 |      15.60 |      15.67 |      11.95 |      12.02 |      11.87 |      11.90
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3133923 |    3105559 |    3107589 |    3111044 |    3071677 |    3021674 |    3015755 |    3026387 |    2769491 |    2750253 |    2717125 |    2723801
    num cache misses                 |    1798748 |    1762678 |    1751959 |    1755894 |    2601572 |    2580087 |    2581681 |    2584424 |    2398301 |    2385508 |    2365127 |    2353074
    miss rate                        |     57.40% |     56.76% |     56.38% |     56.44% |     84.70% |     85.39% |     85.61% |     85.40% |     86.60% |     86.74% |     87.05% |     86.39%
    mpki                             |       8.36 |       8.02 |       7.94 |       8.07 |      15.19 |      14.18 |      14.58 |      14.67 |      11.22 |      11.27 |      11.10 |      11.07
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2069865 |    2028473 |    2018587 |    2024765 |    2868510 |    2825347 |    2824416 |    2837516 |    2602868 |    2579226 |    2541670 |    2536974
    num cache misses                 |    1528362 |    1503531 |    1494135 |    1483115 |    1443070 |    1414365 |    1420396 |    1475959 |     893509 |     830056 |     781889 |     829982
