                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    9954454 |    4400565 |   98351870 |  167165732 |  225904765 |   97401503 |  171641200 |  109177272 |  191147961 |  247706643 |  235782919 |  227391529 |  118511558 |  154011253 |  187653297 |   36475486
  Cycles                             |  221630860 |  292149770 |  221630860 |  221630860 |  292149770 |  221630860 |  292149770 |  292149770 |  292149770 |  221630860 |  292149770 |  292149770 |  221630860 |  221630860 |  292149770 |  221630860
  IPC                                |       0.04 |       0.02 |       0.44 |       0.75 |       0.77 |       0.44 |       0.59 |       0.37 |       0.65 |       1.12 |       0.81 |       0.78 |       0.53 |       0.69 |       0.64 |       0.16
  Time (ns)                          |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300 |  100741300
  Idle time (ns)                     |   96668148 |   98634648 |   75744031 |   31643849 |    8959705 |   76189330 |   30456572 |   74911127 |   45027421 |   31049363 |   36864684 |   16256338 |   71545984 |   63818100 |   28667467 |   94325145
  Idle time (%)                      |      96.0% |      97.9% |      75.2% |      31.4% |       8.9% |      75.6% |      30.2% |      74.4% |      44.7% |      30.8% |      36.6% |      16.1% |      71.0% |      63.3% |      28.5% |      93.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1302577 |     173714 |    9485461 |   11877900 |   21157804 |    9124830 |   12200256 |   10345580 |   21067976 |   24000638 |   23926225 |   18664988 |    9530421 |   11624175 |   12061071 |      59565
  num incorrect                      |       7774 |        763 |     392118 |     309270 |     895528 |     370397 |     331188 |     422342 |    1196378 |    1223410 |    1236166 |     582992 |     391385 |     480600 |     326778 |       1297
  misprediction rate                 |      0.59% |      0.44% |      3.97% |      2.54% |      4.06% |      3.90% |      2.64% |      3.92% |      5.37% |      4.85% |      4.91% |      3.03% |      3.94% |      3.97% |      2.64% |      2.13%
  mpki                               |       0.78 |       0.17 |       3.99 |       1.85 |       3.96 |       3.80 |       1.93 |       3.87 |       6.26 |       4.94 |       5.24 |       2.56 |       3.30 |       3.12 |       1.74 |       0.04
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1561748 |     430955 |   10058010 |   14658272 |   22692569 |    9848304 |   14934886 |   11070590 |   21053616 |   25559329 |   25007167 |   21369422 |   11230968 |   14256632 |   15942572 |    2055768
    num misses                       |        122 |         37 |         49 |         48 |         45 |         49 |         47 |         47 |         48 |         42 |         45 |         47 |         55 |         48 |         41 |         37
    miss rate                        |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4985322 |    3841295 |   44288279 |   93461732 |  123433996 |   43680672 |   94649756 |   48546985 |   83913926 |  107456807 |  103946822 |  123089702 |   48628181 |   62194802 |   98541060 |    8547904
    num misses                       |      15660 |       5367 |       5354 |       5498 |       9547 |       5003 |       5500 |       5641 |      11023 |      19138 |      11780 |      10920 |       9148 |       6550 |       6426 |        950
    miss rate                        |      0.31% |      0.14% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       1.57 |       1.22 |       0.05 |       0.03 |       0.04 |       0.05 |       0.03 |       0.05 |       0.06 |       0.08 |       0.05 |       0.05 |       0.08 |       0.04 |       0.03 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      15782 |       5404 |       5403 |       5546 |       9592 |       5052 |       5547 |       5688 |      11071 |      19180 |      11825 |      10967 |       9203 |       6598 |       6467 |        987
    num misses                       |       9539 |       5352 |        922 |       1416 |       1798 |        969 |       1470 |       1061 |       1217 |       2711 |       1731 |       2369 |       3644 |       1770 |       1734 |        815
