metric,value
timestamp,2026-07-05T22:16:52
workload,BFS
strategy,Scatter
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/BFS_S_Scatter_2TH_20260705_025404
cpu_map,"[0, 8]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,2.673
total_instructions,16247902
avg_ipc,0.7598
avg_ipc_p,0.7598
avg_ipc_e,0.0
total_power_W,4.0884
dynamic_W,3.0392
leakage_W,1.0
dram_W,0.0492
energy_J,0.010928
node0_reads,10302
node1_reads,10251
node0_pct,50.1241
node0_writes,1
node1_writes,1
dram_local,5112
dram_remote,5080
dram_remote_pct,49.843
l1d_miss_pct,1.9628
l2_miss_pct,69.6479
l3_miss_pct,23.5354
l1d_mpki,3.8268
l2_mpki,2.6653
l3_mpki,0.6273
l3_miss_count,10192
cpi_base_frac,0.5028
cpi_branch_frac,0.2454
cpi_l2_frac,0.0
cpi_l3_frac,0.1702
cpi_dram_local_frac,0.0391
cpi_dram_remote_frac,0.0424
futex_wake_count,34
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,2.7641
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2923625
L1-D.access-mru-0.c1,1005578
L1-D.access-mru-0.node0,2923625
L1-D.access-mru-0.node1,1005578
L1-D.access-mru-0.total,3929203
L1-D.access-mru-1.c0,140477
L1-D.access-mru-1.c1,28297
L1-D.access-mru-1.node0,140477
L1-D.access-mru-1.node1,28297
L1-D.access-mru-1.total,168774
L1-D.access-mru-2.c0,50208
L1-D.access-mru-2.c1,4975
L1-D.access-mru-2.node0,50208
L1-D.access-mru-2.node1,4975
L1-D.access-mru-2.total,55183
L1-D.access-mru-3.c0,15985
L1-D.access-mru-3.c1,2027
L1-D.access-mru-3.node0,15985
L1-D.access-mru-3.node1,2027
L1-D.access-mru-3.total,18012
L1-D.access-mru-4.c0,6058
L1-D.access-mru-4.c1,1395
L1-D.access-mru-4.node0,6058
L1-D.access-mru-4.node1,1395
L1-D.access-mru-4.total,7453
L1-D.access-mru-5.c0,3296
L1-D.access-mru-5.c1,941
L1-D.access-mru-5.node0,3296
L1-D.access-mru-5.node1,941
L1-D.access-mru-5.total,4237
L1-D.access-mru-6.c0,2112
L1-D.access-mru-6.c1,701
L1-D.access-mru-6.node0,2112
L1-D.access-mru-6.node1,701
L1-D.access-mru-6.total,2813
L1-D.access-mru-7.c0,1545
L1-D.access-mru-7.c1,520
L1-D.access-mru-7.node0,1545
L1-D.access-mru-7.node1,520
L1-D.access-mru-7.total,2065
L1-D.coherency-downgrades.c0,438
L1-D.coherency-downgrades.c1,120
L1-D.coherency-downgrades.node0,438
L1-D.coherency-downgrades.node1,120
L1-D.coherency-downgrades.total,558
L1-D.coherency-invalidates.c0,40
L1-D.coherency-invalidates.c1,183
L1-D.coherency-invalidates.node0,40
L1-D.coherency-invalidates.node1,183
L1-D.coherency-invalidates.total,223
L1-D.coherency-writebacks.c0,21914
L1-D.coherency-writebacks.c1,21723
L1-D.coherency-writebacks.node0,21914
L1-D.coherency-writebacks.node1,21723
L1-D.coherency-writebacks.total,43637
L1-D.evict-E.c0,13604
L1-D.evict-E.c1,9
L1-D.evict-E.node0,13604
L1-D.evict-E.node1,9
L1-D.evict-E.total,13613
L1-D.evict-M.c0,21521
L1-D.evict-M.c1,12381
L1-D.evict-M.node0,21521
L1-D.evict-M.node1,12381
L1-D.evict-M.total,33902
L1-D.evict-S.c0,586
L1-D.evict-S.c1,524
L1-D.evict-S.node0,586
L1-D.evict-S.node1,524
L1-D.evict-S.total,1110
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,41226
L1-D.load-misses-I.c1,23666
L1-D.load-misses-I.node0,41226
L1-D.load-misses-I.node1,23666
L1-D.load-misses-I.total,64892
L1-D.load-misses-S.c0,8
L1-D.load-misses-S.c1,27
L1-D.load-misses-S.node0,8
L1-D.load-misses-S.node1,27
L1-D.load-misses-S.total,35
L1-D.load-misses.c0,41237
L1-D.load-misses.c1,23693
L1-D.load-misses.node0,41237
L1-D.load-misses.node1,23693
L1-D.load-misses.total,64930
L1-D.loads-E.c0,166855
L1-D.loads-E.c1,26
L1-D.loads-E.node0,166855
L1-D.loads-E.node1,26
L1-D.loads-E.total,166881
L1-D.loads-I.c0,41226
L1-D.loads-I.c1,23666
L1-D.loads-I.node0,41226
L1-D.loads-I.node1,23666
L1-D.loads-I.total,64892
L1-D.loads-M.c0,1710259
L1-D.loads-M.c1,345347
L1-D.loads-M.node0,1710259
L1-D.loads-M.node1,345347
L1-D.loads-M.total,2055606
L1-D.loads-S.c0,379536
L1-D.loads-S.c1,503677
L1-D.loads-S.node0,379536
L1-D.loads-S.node1,503677
L1-D.loads-S.total,883213
L1-D.loads-where-L1.c0,2256639
L1-D.loads-where-L1.c1,849023
L1-D.loads-where-L1.node0,2256639
L1-D.loads-where-L1.node1,849023
L1-D.loads-where-L1.total,3105662
L1-D.loads-where-L2.c0,13686
L1-D.loads-where-L2.c1,5186
L1-D.loads-where-L2.node0,13686
L1-D.loads-where-L2.node1,5186
L1-D.loads-where-L2.total,18872
L1-D.loads-where-L3.c0,16701
L1-D.loads-where-L3.c1,16412
L1-D.loads-where-L3.node0,16701
L1-D.loads-where-L3.node1,16412
L1-D.loads-where-L3.total,33113
L1-D.loads-where-cache-remote.c0,669
L1-D.loads-where-cache-remote.c1,2084
L1-D.loads-where-cache-remote.node0,669
L1-D.loads-where-cache-remote.node1,2084
L1-D.loads-where-cache-remote.total,2753
L1-D.loads-where-dram-local.c0,5107
L1-D.loads-where-dram-local.c1,5
L1-D.loads-where-dram-local.node0,5107
L1-D.loads-where-dram-local.node1,5
L1-D.loads-where-dram-local.total,5112
L1-D.loads-where-dram-remote.c0,5074
L1-D.loads-where-dram-remote.c1,6
L1-D.loads-where-dram-remote.node0,5074
L1-D.loads-where-dram-remote.node1,6
L1-D.loads-where-dram-remote.total,5080
L1-D.loads.c0,2297876
L1-D.loads.c1,872716
L1-D.loads.node0,2297876
L1-D.loads.node1,872716
L1-D.loads.total,3170592
L1-D.store-misses-E,1936
L1-D.store-misses-I.c0,16693
L1-D.store-misses-I.c1,11410
L1-D.store-misses-I.node0,16693
L1-D.store-misses-I.node1,11410
L1-D.store-misses-I.total,28103
L1-D.store-misses-S.c0,648
L1-D.store-misses-S.c1,1573
L1-D.store-misses-S.node0,648
L1-D.store-misses-S.node1,1573
L1-D.store-misses-S.total,2221
L1-D.store-misses.c0,19277
L1-D.store-misses.c1,12983
L1-D.store-misses.node0,19277
L1-D.store-misses.node1,12983
L1-D.store-misses.total,32260
L1-D.stores-E,1936
L1-D.stores-I.c0,16693
L1-D.stores-I.c1,11410
L1-D.stores-I.node0,16693
L1-D.stores-I.node1,11410
L1-D.stores-I.total,28103
L1-D.stores-M.c0,886667
L1-D.stores-M.c1,195411
L1-D.stores-M.node0,886667
L1-D.stores-M.node1,195411
L1-D.stores-M.total,1082078
L1-D.stores-S.c0,648
L1-D.stores-S.c1,1573
L1-D.stores-S.node0,648
L1-D.stores-S.node1,1573
L1-D.stores-S.total,2221
L1-D.stores-where-L1.c0,886667
L1-D.stores-where-L1.c1,195411
L1-D.stores-where-L1.node0,886667
L1-D.stores-where-L1.node1,195411
L1-D.stores-where-L1.total,1082078
L1-D.stores-where-L2.c0,2685
L1-D.stores-where-L2.c1,1826
L1-D.stores-where-L2.node0,2685
L1-D.stores-where-L2.node1,1826
L1-D.stores-where-L2.total,4511
L1-D.stores-where-L3.c0,16590
L1-D.stores-where-L3.c1,11157
L1-D.stores-where-L3.node0,16590
L1-D.stores-where-L3.node1,11157
L1-D.stores-where-L3.total,27747
L1-D.stores-where-dram-local,1
L1-D.stores-where-dram-remote,1
L1-D.stores.c0,905944
L1-D.stores.c1,208394
L1-D.stores.node0,905944
L1-D.stores.node1,208394
L1-D.stores.total,1114338
