                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  485525944 |   44562983 |   63428943 |   82315477 |  101176183 |  120065097 |  138935747 |  157797171 |  176677968 |  195550012 |  214426257 |  233296718 |  252167777 |  271052539 |  289925835 |  306998242
  Cycles                             |  652218820 |  859742990 |  652218820 |  859742990 |  652218820 |  859742990 |  859742990 |  652218820 |  859742990 |  652218820 |  652218820 |  652218820 |  652218820 |  859742990 |  859742990 |  859742990
  IPC                                |       0.74 |       0.05 |       0.10 |       0.10 |       0.16 |       0.14 |       0.16 |       0.24 |       0.21 |       0.30 |       0.33 |       0.36 |       0.39 |       0.32 |       0.34 |       0.36
  Time (ns)                          |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100 |  296463100
  Idle time (ns)                     |   68750903 |  282163226 |  274445768 |  272548253 |  264843625 |  262974247 |  258201709 |  251091857 |  249342225 |  241388646 |  236340838 |  231476495 |  226692427 |  224818661 |  220068846 |  215655453
  Idle time (%)                      |      23.2% |      95.2% |      92.6% |      91.9% |      89.3% |      88.7% |      87.1% |      84.7% |      84.1% |      81.4% |      79.7% |      78.1% |      76.5% |      75.8% |      74.2% |      72.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   75732357 |    7076265 |    9170309 |   11268312 |   13366488 |   15460749 |   17558798 |   19649520 |   21757705 |   23845220 |   25943713 |   28038154 |   30137945 |   32234294 |   34332368 |   35829002
  num incorrect                      |     422949 |     439622 |     439472 |     442086 |     437714 |     443459 |     441982 |     443762 |     436757 |     443408 |     442884 |     444286 |     441531 |     444636 |     443482 |     443422
  misprediction rate                 |      0.56% |      5.85% |      4.57% |      3.78% |      3.17% |      2.79% |      2.46% |      2.21% |      1.97% |      1.83% |      1.68% |      1.56% |      1.44% |      1.36% |      1.28% |      1.22%
