                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    num misses                       |        119 |         24 |         22 |         24 |         22 |         22 |         22 |         22 |         24 |         24 |         22 |         24 |         22 |         22 |         22 |         24
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17301654 |   17246208 |   17245922 |   17344036 |   15169983 |   15032305 |   15473159 |   15481259 |   17299090 |   17276652 |   17249322 |   17092179 |   14818289 |   15251231 |   14918055 |   14893016
    num misses                       |     647196 |     643581 |     643012 |     642321 |     642710 |     643114 |     642912 |     643841 |     642497 |     642244 |     643482 |     642158 |     642216 |     645160 |     640247 |     642358
    miss rate                        |      3.74% |      3.73% |      3.73% |      3.70% |      4.24% |      4.28% |      4.16% |      4.16% |      3.71% |      3.72% |      3.73% |      3.76% |      4.33% |      4.23% |      4.29% |      4.31%
    mpki                             |      11.95 |      11.76 |      11.75 |      11.59 |      14.02 |      14.22 |      13.41 |      13.35 |      11.59 |      11.58 |      11.63 |      11.78 |      14.40 |      13.63 |      14.06 |      14.20
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     647315 |     643605 |     643034 |     642345 |     642732 |     643136 |     642934 |     643863 |     642521 |     642268 |     643504 |     642182 |     642238 |     645182 |     640269 |     642382
    num misses                       |     264234 |     263105 |     260630 |     263123 |     263304 |     261886 |     263796 |     265733 |     263890 |     261290 |     263498 |     263595 |     264819 |     263730 |     260365 |     259928
    miss rate                        |     40.82% |     40.88% |     40.53% |     40.96% |     40.97% |     40.72% |     41.03% |     41.27% |     41.07% |     40.68% |     40.95% |     41.05% |     41.23% |     40.88% |     40.66% |     40.46%
    mpki                             |       4.88 |       4.81 |       4.76 |       4.75 |       5.75 |       5.79 |       5.50 |       5.51 |       4.76 |       4.71 |       4.76 |       4.83 |       5.94 |       5.57 |       5.72 |       5.75
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5368494 |    5314570 |    5331331 |    5333504 |    4965176 |    4960152 |    4967069 |    4956159 |    5385988 |    5385631 |    5401491 |    5409109 |    5014593 |    5013594 |    5011366 |    5049361
    num cache misses                 |       4611 |        878 |        865 |        861 |       1143 |       1143 |       1135 |       1138 |        843 |        873 |        898 |        821 |       1150 |       1159 |       1130 |       1282
    miss rate                        |      0.09% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.03%
    mpki                             |       0.09 |       0.02 |       0.02 |       0.02 |       0.02 |       0.03 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.03 |       0.02 |       0.02 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17301654 |   17246208 |   17245922 |   17344036 |   15169983 |   15032305 |   15473159 |   15481259 |   17299090 |   17276652 |   17249322 |   17092179 |   14818289 |   15251231 |   14918055 |   14893016
    num cache misses                 |     756030 |     748266 |     745222 |     745247 |     723355 |     722849 |     721487 |     720638 |     741439 |     741363 |     742692 |     740383 |     721154 |     721433 |     713182 |     715417
    miss rate                        |      4.37% |      4.34% |      4.32% |      4.30% |      4.77% |      4.81% |      4.66% |      4.65% |      4.29% |      4.29% |      4.31% |      4.33% |      4.87% |      4.73% |      4.78% |      4.80%
    mpki                             |      13.96 |      13.67 |      13.62 |      13.44 |      15.78 |      15.98 |      15.05 |      14.95 |      13.37 |      13.37 |      13.43 |      13.58 |      16.17 |      15.24 |      15.66 |      15.82
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     809531 |     794815 |     792622 |     794371 |     762703 |     761539 |     760109 |     760520 |     789526 |     789096 |     791388 |     787987 |     760288 |     759813 |     750965 |     754107
    num cache misses                 |     260743 |     244468 |     245128 |     242180 |     266967 |     265490 |     265565 |     264105 |     242782 |     242185 |     241908 |     242788 |     262375 |     261889 |     260634 |     261384
    miss rate                        |     32.21% |     30.76% |     30.93% |     30.49% |     35.00% |     34.86% |     34.94% |     34.73% |     30.75% |     30.69% |     30.57% |     30.81% |     34.51% |     34.47% |     34.71% |     34.66%
    mpki                             |       4.81 |       4.47 |       4.48 |       4.37 |       5.83 |       5.87 |       5.54 |       5.48 |       4.38 |       4.37 |       4.37 |       4.45 |       5.88 |       5.53 |       5.72 |       5.78
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     310797 |     290742 |     292249 |     291091 |     304991 |     302889 |     302863 |     302673 |     290945 |     289646 |     290323 |     289997 |     300110 |     298924 |     297066 |     298548
    num cache misses                 |     166171 |     147075 |     146558 |     146591 |     125520 |     125598 |     122415 |     130698 |     150492 |     146617 |     147024 |     147685 |     126325 |     122432 |     125166 |     136862
    miss rate                        |     53.47% |     50.59% |     50.15% |     50.36% |     41.16% |     41.47% |     40.42% |     43.18% |     51.73% |     50.62% |     50.64% |     50.93% |     42.09% |     40.96% |     42.13% |     45.84%
    mpki                             |       3.07 |       2.69 |       2.68 |       2.64 |       2.74 |       2.78 |       2.55 |       2.71 |       2.71 |       2.64 |       2.66 |       2.71 |       2.83 |       2.59 |       2.75 |       3.03
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     877376 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     877241 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     836.28 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     835.36 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     775.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     774.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      6.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      61368 |      53537 |      52000 |      51572 |      53655 |      54222 |      49958 |      48917 |      48245 |      48247 |      50036 |      49670 |      53844 |      49632 |      52439 |      53426
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      53565 |      52649 |      53397 |      53847 |      46068 |      45847 |      46301 |      51812 |      56762 |      55815 |      55800 |      55018 |      45920 |      46620 |      45906 |      51496
