                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   92051689 |   91791155 |   91826737 |   92030645 |          0 |          0 |          0 |          0 |   91477011 |   92023619 |   91954322 |   91758034 |          0 |          0 |          0 |          0
  Cycles                             |   39305150 |   39305150 |   39305150 |   39305150 |   29817700 |   29817700 |   29817700 |   29817700 |   39305150 |   39305150 |   39305150 |   39305150 |   29817700 |   29817700 |   29817700 |   29817700
  IPC                                |       2.34 |       2.34 |       2.34 |       2.34 |       0.00 |       0.00 |       0.00 |       0.00 |       2.33 |       2.34 |       2.34 |       2.33 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500 |   13553500
  Idle time (ns)                     |     420626 |     422819 |     423563 |     421362 |   13553500 |   13553500 |   13553500 |   13553500 |        438 |     418377 |     424276 |     422106 |   13553500 |   13553500 |   13553500 |   13553500
  Idle time (%)                      |       3.1% |       3.1% |       3.1% |       3.1% |     100.0% |     100.0% |     100.0% |     100.0% |       0.0% |       3.1% |       3.1% |       3.1% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4796784 |    4722333 |    4732505 |    4790750 |          0 |          0 |          0 |          0 |    4481486 |    4788752 |    4768968 |    4712865 |          0 |          0 |          0 |          0
  num incorrect                      |     122368 |     122352 |     122369 |     122383 |          0 |          0 |          0 |          0 |     139084 |     122373 |     122363 |     122371 |          0 |          0 |          0 |          0
  misprediction rate                 |      2.49% |      2.53% |      2.52% |      2.49% |      0.00% |      0.00% |      0.00% |      0.00% |      3.01% |      2.49% |      2.50% |      2.53% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.33 |       1.33 |       1.33 |       1.33 |       0.00 |       0.00 |       0.00 |       0.00 |       1.52 |       1.33 |       1.33 |       1.33 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8064353 |    8064367 |    8064356 |    8064359 |          0 |          0 |          0 |          0 |    8200864 |    8064359 |    8064354 |    8064360 |          0 |          0 |          0 |          0
    num misses                       |         28 |         28 |         28 |         28 |          0 |          0 |          0 |          0 |        350 |         28 |         28 |         28 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   28355756 |   28318585 |   28323637 |   28352773 |          0 |          0 |          0 |          0 |   28591351 |   28351770 |   28341852 |   28313844 |          0 |          0 |          0 |          0
    num misses                       |      27588 |      27450 |      27665 |      27708 |          0 |          0 |          0 |          0 |      30782 |      27585 |      27997 |      27192 |          0 |          0 |          0 |          0
    miss rate                        |      0.10% |      0.10% |      0.10% |      0.10% |      0.00% |      0.00% |      0.00% |      0.00% |      0.11% |      0.10% |      0.10% |      0.10% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.30 |       0.30 |       0.30 |       0.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.34 |       0.30 |       0.30 |       0.30 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      27616 |      27478 |      27693 |      27736 |          0 |          0 |          0 |          0 |      31132 |      27613 |      28025 |      27220 |          0 |          0 |          0 |          0
    num misses                       |       4976 |       4971 |       5056 |       5072 |          0 |          0 |          0 |          0 |       6106 |       5051 |       4999 |       5035 |          0 |          0 |          0 |          0
    miss rate                        |     18.02% |     18.09% |     18.26% |     18.29% |      0.00% |      0.00% |      0.00% |      0.00% |     19.61% |     18.29% |     17.84% |     18.50% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.05 |       0.05 |       0.06 |       0.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.07 |       0.05 |       0.05 |       0.05 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8064353 |    8064367 |    8064356 |    8064359 |          0 |          0 |          0 |          0 |    8200864 |    8064359 |    8064354 |    8064360 |          0 |          0 |          0 |          0
    num cache misses                 |       1174 |       1234 |       1203 |       1269 |          0 |          0 |          0 |          0 |       9943 |       1202 |       1179 |       1192 |          0 |          0 |          0 |          0
    miss rate                        |      0.01% |      0.02% |      0.01% |      0.02% |       inf% |       inf% |       inf% |       inf% |      0.12% |      0.01% |      0.01% |      0.01% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |        inf |        inf |        inf |        inf |       0.11 |       0.01 |       0.01 |       0.01 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   28355756 |   28318585 |   28323637 |   28352773 |          0 |          0 |          0 |          0 |   28591351 |   28351770 |   28341852 |   28313844 |          0 |          0 |          0 |          0
    num cache misses                 |    2792565 |    2792251 |    2789475 |    2790292 |          0 |          0 |          0 |          0 |    2803419 |    2792096 |    2792341 |    2792519 |          0 |          0 |          0 |          0
    miss rate                        |      9.85% |      9.86% |      9.85% |      9.84% |       inf% |       inf% |       inf% |       inf% |      9.81% |      9.85% |      9.85% |      9.86% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      30.34 |      30.42 |      30.38 |      30.32 |        inf |        inf |        inf |        inf |      30.65 |      30.34 |      30.37 |      30.43 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2797960 |    2797707 |    2794901 |    2795778 |          0 |          0 |          0 |          0 |    2818853 |    2797481 |    2797711 |    2797896 |          0 |          0 |          0 |          0
    num cache misses                 |     221819 |     222783 |     229408 |     227465 |          0 |          0 |          0 |          0 |     241930 |     224319 |     223190 |     225312 |          0 |          0 |          0 |          0
    miss rate                        |      7.93% |      7.96% |      8.21% |      8.14% |       inf% |       inf% |       inf% |       inf% |      8.58% |      8.02% |      7.98% |      8.05% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       2.41 |       2.43 |       2.50 |       2.47 |        inf |        inf |        inf |        inf |       2.64 |       2.44 |       2.43 |       2.46 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     288973 |     286038 |     294137 |     291134 |          0 |          0 |          0 |          0 |     309245 |     288504 |     287097 |     290516 |          0 |          0 |          0 |          0
    num cache misses                 |      89271 |      89187 |      89535 |      89530 |          0 |          0 |          0 |          0 |      98538 |      89222 |      88782 |      89282 |          0 |          0 |          0 |          0
    miss rate                        |     30.89% |     31.18% |     30.44% |     30.75% |       inf% |       inf% |       inf% |       inf% |     31.86% |     30.93% |     30.92% |     30.73% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.97 |       0.97 |       0.98 |       0.97 |        inf |        inf |        inf |        inf |       1.08 |       0.97 |       0.97 |       0.97 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      87683 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      97585 |          0 |          0 |          0 |          0 |          0 |          0 |          0
