                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   11186739 |    3007970 |    2970952 |    3056011 |    2832532 |    3178845 |    3136447 |    3030106 |    2610002 |    2994016 |    3030586 |    3000101 |    2908623 |    3092221 |    3139574 |    3110072
  Cycles                             |    7321400 |    7321400 |    7321400 |    7321400 |   29285600 |   29285600 |   29285600 |   29285600 |    7321400 |    7321400 |    7321400 |    7321400 |   29285600 |   29285600 |   29285600 |   29285600
  IPC                                |       1.53 |       0.41 |       0.41 |       0.42 |       0.10 |       0.11 |       0.11 |       0.10 |       0.36 |       0.41 |       0.41 |       0.41 |       0.10 |       0.11 |       0.11 |       0.11
  Time (ns)                          |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400 |    7321400
  Idle time (ns)                     |       1868 |    6017534 |    6017874 |    6018756 |    6049060 |    6049227 |    6049676 |    6049637 |    6019929 |    6020278 |    6020523 |    6020898 |    6051294 |    6051629 |    6052001 |    6052881
  Idle time (%)                      |       0.0% |      82.2% |      82.2% |      82.2% |      82.6% |      82.6% |      82.6% |      82.6% |      82.2% |      82.2% |      82.2% |      82.2% |      82.7% |      82.7% |      82.7% |      82.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1298700 |     966784 |     952220 |     986663 |     888271 |    1033651 |    1015222 |     972684 |     797593 |     959934 |     974733 |     964068 |     920655 |     997034 |    1016945 |    1004871
  num incorrect                      |      76871 |       3360 |       3899 |       2743 |       6893 |       1844 |       2590 |       4023 |       9715 |       3922 |       3311 |       3729 |       5691 |       3118 |       2584 |       2833
  misprediction rate                 |      5.59% |      0.35% |      0.41% |      0.28% |      0.77% |      0.18% |      0.25% |      0.41% |      1.20% |      0.41% |      0.34% |      0.39% |      0.61% |      0.31% |      0.25% |      0.28%
  mpki                               |       6.87 |       1.12 |       1.31 |       0.90 |       2.43 |       0.58 |       0.83 |       1.33 |       3.72 |       1.31 |       1.09 |       1.24 |       1.96 |       1.01 |       0.82 |       0.91
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1243690 |      29278 |      31955 |      24152 |      51341 |      18310 |      22932 |      31480 |      70480 |      31972 |      28299 |      29958 |      44169 |      27270 |      22854 |      25208
    num misses                       |        192 |         25 |         27 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25
    miss rate                        |      0.02% |      0.09% |      0.08% |      0.10% |      0.05% |      0.14% |      0.11% |      0.08% |      0.04% |      0.08% |      0.09% |      0.08% |      0.06% |      0.09% |      0.11% |      0.10%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2413974 |     548607 |     545729 |     554365 |     537381 |     569887 |     566309 |     554540 |     514006 |     549173 |     552998 |     548008 |     543471 |     562022 |     566600 |     563203
