                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   266309908 |    84061901 |   680392918 |     9282367 |   10167674 |  849047544 |          0 |  862380817 |   249094500 |   272199763 |    84316011 |   862048212 |   10206906 |          0 |          0 |          0
  Cycles                             |  1196542900 |  1196542900 |  1196542900 |  1196542900 |  907722200 |  907722200 |  907722200 |  907722200 |  1196542900 |  1196542900 |  1196542900 |  1196542900 |  907722200 |  907722200 |  907722200 |  907722200
  IPC                                |        0.22 |        0.07 |        0.57 |        0.01 |       0.01 |       0.94 |       0.00 |       0.95 |        0.21 |        0.23 |        0.07 |        0.72 |       0.01 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   412601000 |   412601000 |   412601000 |   412601000 |  412601000 |  412601000 |  412601000 |  412601000 |   412601000 |   412601000 |   412601000 |   412601000 |  412601000 |  412601000 |  412601000 |  412601000
  Idle time (ns)                     |   373619282 |   362957311 |    10725648 |   409662657 |  408480249 |  174488662 |  412601000 |  171578269 |   374534406 |   371128797 |   362882742 |   179776380 |  407130271 |  412601000 |  412601000 |  412601000
  Idle time (%)                      |       90.6% |       88.0% |        2.6% |       99.3% |      99.0% |      42.3% |     100.0% |      41.6% |       90.8% |       89.9% |       88.0% |       43.6% |      98.7% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |      396807 |     4224591 |    34208651 |      945908 |    1378800 |  100975027 |          0 |  102594304 |      387192 |      403304 |     4237861 |   103083821 |     388931 |          0 |          0 |          0
  num incorrect                      |        6631 |         627 |        4383 |       16183 |      10478 |    4455823 |          0 |    4515874 |        6612 |        6710 |         635 |     4591263 |        725 |          0 |          0 |          0
  misprediction rate                 |       1.64% |       0.01% |       0.01% |       1.68% |      0.75% |      4.23% |      0.00% |      4.22% |       1.68% |       1.64% |       0.01% |       4.26% |      0.19% |      0.00% |      0.00% |      0.00%
  mpki                               |        0.02 |        0.01 |        0.01 |        1.74 |       1.03 |       5.25 |       0.00 |       5.24 |        0.03 |        0.02 |        0.01 |        5.33 |       0.07 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |    14978232 |     6347313 |    51410247 |     1237678 |    1589657 |   96247843 |          0 |   97839224 |    14033213 |    15306221 |     6367616 |    98012934 |     961718 |          0 |          0 |          0
    num misses                       |          39 |          32 |          35 |          41 |        111 |         48 |          0 |         41 |          39 |          39 |          32 |          47 |         35 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.01% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.01 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |    62247945 |    56681291 |   458734801 |     5112607 |    5039056 |  420136077 |          0 |  427246199 |    58323631 |    63612968 |    56849378 |   424626954 |    8620488 |          0 |          0 |          0
    num misses                       |        5739 |         584 |        4597 |        6820 |      22593 |      46268 |          0 |      48445 |        5611 |        5898 |         593 |       48593 |      10553 |          0 |          0 |          0
    miss rate                        |       0.01% |       0.00% |       0.00% |       0.13% |      0.45% |      0.01% |      0.00% |      0.01% |       0.01% |       0.01% |       0.00% |       0.01% |      0.12% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.02 |        0.01 |        0.01 |        0.73 |       2.22 |       0.05 |       0.00 |       0.06 |        0.02 |        0.02 |        0.01 |        0.06 |       1.03 |       0.00 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |        5778 |         616 |        4632 |        6861 |      22704 |      46316 |          0 |      48486 |        5650 |        5937 |         625 |       48640 |      10588 |          0 |          0 |          0
    num misses                       |        4470 |         612 |        4479 |        4082 |       7140 |       4138 |          0 |       4228 |        4350 |        4533 |         622 |        4314 |      10523 |          0 |          0 |          0
    miss rate                        |      77.36% |      99.35% |      96.70% |      59.50% |     31.45% |      8.93% |      0.00% |      8.72% |      76.99% |      76.35% |      99.52% |       8.87% |     99.39% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.02 |        0.01 |        0.01 |        0.44 |       0.70 |       0.00 |       0.00 |       0.00 |        0.02 |        0.02 |        0.01 |        0.01 |       1.03 |       0.00 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |    14978232 |     6347313 |    51410247 |     1237678 |    1589657 |   96247843 |          0 |   97839224 |    14033213 |    15306221 |     6367616 |    98012934 |     961718 |          0 |          0 |          0
    num cache misses                 |        2124 |         364 |        1617 |         613 |       2054 |      56735 |          0 |      59429 |        1876 |        2154 |         397 |       46240 |        724 |          0 |          0 |          0
    miss rate                        |       0.01% |       0.01% |       0.00% |       0.05% |      0.13% |      0.06% |       inf% |      0.06% |       0.01% |       0.01% |       0.01% |       0.05% |      0.08% |       inf% |       inf% |       inf%
    mpki                             |        0.01 |        0.00 |        0.00 |        0.07 |       0.20 |       0.07 |        inf |       0.07 |        0.01 |        0.01 |        0.00 |        0.05 |       0.07 |        inf |        inf |        inf
  Cache L1-D                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |    62247945 |    56681291 |   458734801 |     5112607 |    5039056 |  420136077 |          0 |  427246199 |    58323631 |    63612968 |    56849378 |   424626954 |    8620488 |          0 |          0 |          0
    num cache misses                 |      127450 |       35962 |      289165 |       43156 |     186981 |    7934114 |          0 |    8059783 |      120632 |      130603 |       36285 |     6160361 |     667484 |          0 |          0 |          0
    miss rate                        |       0.20% |       0.06% |       0.06% |       0.84% |      3.71% |      1.89% |       inf% |      1.89% |       0.21% |       0.21% |       0.06% |       1.45% |      7.74% |       inf% |       inf% |       inf%
    mpki                             |        0.48 |        0.43 |        0.42 |        4.65 |      18.39 |       9.34 |        inf |       9.35 |        0.48 |        0.48 |        0.43 |        7.15 |      65.40 |        inf |        inf |        inf
  Cache L2                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |      131089 |       36624 |      293210 |       51386 |     256239 |    7993627 |          0 |    8122554 |      126411 |      136451 |       37118 |     6211942 |     706492 |          0 |          0 |          0
    num cache misses                 |      128416 |       35992 |      287354 |       29119 |     168805 |     246427 |          0 |     251447 |      121483 |      131589 |       36344 |      223048 |     666229 |          0 |          0 |          0
    miss rate                        |      97.96% |      98.27% |      98.00% |      56.67% |     65.88% |      3.08% |       inf% |      3.10% |      96.10% |      96.44% |      97.91% |       3.59% |     94.30% |       inf% |       inf% |       inf%
    mpki                             |        0.48 |        0.43 |        0.42 |        3.14 |      16.60 |       0.29 |        inf |       0.29 |        0.49 |        0.48 |        0.43 |        0.26 |      65.27 |        inf |        inf |        inf
  Cache L3                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |      129933 |       36290 |      289973 |       36740 |     236016 |     249258 |          0 |     254891 |      125386 |      135284 |       36780 |      228455 |     704514 |          0 |          0 |          0
    num cache misses                 |       18995 |       34840 |      279867 |       15689 |     158422 |     123608 |          0 |     114922 |      109262 |      114969 |       35343 |       97795 |     665466 |          0 |          0 |          0
    miss rate                        |      14.62% |      96.00% |      96.51% |      42.70% |     67.12% |     49.59% |       inf% |     45.09% |      87.14% |      84.98% |      96.09% |      42.81% |     94.46% |       inf% |       inf% |       inf%
    mpki                             |        0.07 |        0.41 |        0.41 |        1.69 |      15.58 |       0.15 |        inf |       0.13 |        0.44 |        0.42 |        0.42 |        0.11 |      65.20 |        inf |        inf |        inf
DRAM summary                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num dram accesses                  |      637517 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |     1432588 |           0 |           0 |           0 |          0 |          0 |          0 |          0
