                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  157443440 |  158790595 |  158989133 |  158319338 |  127051496 |  126674651 |          0 |          0 |  159887428 |  159902145 |  159565114 |  158642291 |  126604747 |  127898584 |          0 |          0
  Cycles                             |   66460170 |   66460170 |   66460170 |   66460170 |   50418060 |   50418060 |   50418060 |   50418060 |   66460170 |   66460170 |   66460170 |   66460170 |   50418060 |   50418060 |   50418060 |   50418060
  IPC                                |       2.37 |       2.39 |       2.39 |       2.38 |       2.52 |       2.51 |       0.00 |       0.00 |       2.41 |       2.41 |       2.40 |       2.39 |       2.51 |       2.54 |       0.00 |       0.00
  Time (ns)                          |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300 |   22917300
  Idle time (ns)                     |        562 |     422746 |     424261 |     425762 |     427232 |     428708 |   22917300 |   22917300 |     420477 |     423504 |     424992 |     426484 |     427950 |     429442 |   22917300 |   22917300
  Idle time (%)                      |       0.0% |       1.8% |       1.9% |       1.9% |       1.9% |       1.9% |     100.0% |     100.0% |       1.8% |       1.8% |       1.9% |       1.9% |       1.9% |       1.9% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   10359978 |   10908890 |   10965672 |   10774593 |   11494008 |   11386330 |          0 |          0 |   11222412 |   11226620 |   11130376 |   10866705 |   11366369 |   11736028 |          0 |          0
  num incorrect                      |     196056 |     178470 |     178482 |     178438 |     132916 |     132909 |          0 |          0 |     178476 |     178475 |     178480 |     178485 |     132914 |     132920 |          0 |          0
  misprediction rate                 |      1.86% |      1.61% |      1.60% |      1.63% |      1.14% |      1.15% |      0.00% |      0.00% |      1.57% |      1.56% |      1.58% |      1.62% |      1.16% |      1.12% |      0.00% |      0.00%
  mpki                               |       1.25 |       1.12 |       1.12 |       1.13 |       1.05 |       1.05 |       0.00 |       0.00 |       1.12 |       1.12 |       1.12 |       1.13 |       1.05 |       1.04 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   12804195 |   12660946 |   12660926 |   12660724 |    9123791 |    9123798 |          0 |          0 |   12660840 |   12660833 |   12660821 |   12660825 |    9123790 |    9123794 |          0 |          0
    num misses                       |        319 |         28 |         28 |         28 |         28 |         28 |          0 |          0 |         28 |         28 |         28 |         28 |         28 |         28 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   49163790 |   49019479 |   49047845 |   48951510 |   37173716 |   37119919 |          0 |          0 |   49175808 |   49177892 |   49129790 |   48997970 |   37109889 |   37294735 |          0 |          0
