metric,value
timestamp,2026-07-04T03:12:17
workload,TC
strategy,Packed
bench_class,A
num_threads,8
output_dir,Outputs/sizeA/8TH/TC_A_Packed_8TH_20260703_174340
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7]"
p_core_count,4
e_core_count,4
node0_threads,8
node1_threads,0
sim_time_ms,31.4949
total_instructions,84448251
avg_ipc,0.1514
avg_ipc_p,0.1225
avg_ipc_e,0.1802
total_power_W,4.0589
dynamic_W,1.2506
leakage_W,2.8
dram_W,0.0083
energy_J,0.127835
node0_reads,40593
node1_reads,0
node0_pct,100.0
dram_local,19572
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.0408
l2_miss_pct,83.1367
l3_miss_pct,7.4819
l1d_mpki,3.726
l2_mpki,3.0977
l3_mpki,0.2318
l3_miss_count,19572
cpi_base_frac,0.539
cpi_branch_frac,0.2257
cpi_l2_frac,0.0001
cpi_l3_frac,0.2227
cpi_dram_local_frac,0.0125
cpi_dram_remote_frac,0.0
futex_wake_count,112
futex_wait_count,12
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,2.5018
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,9642732
L1-D.access-mru-0.c1,1310133
L1-D.access-mru-0.c2,1326743
L1-D.access-mru-0.c3,1239909
L1-D.access-mru-0.c4,1258670
L1-D.access-mru-0.c5,1231870
L1-D.access-mru-0.c6,1325537
L1-D.access-mru-0.c7,1282025
L1-D.access-mru-0.node0,18617619
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,18617619
L1-D.access-mru-1.c0,350711
L1-D.access-mru-1.c1,22477
L1-D.access-mru-1.c2,23344
L1-D.access-mru-1.c3,27465
L1-D.access-mru-1.c4,25337
L1-D.access-mru-1.c5,22680
L1-D.access-mru-1.c6,23459
L1-D.access-mru-1.c7,22270
L1-D.access-mru-1.node0,517743
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,517743
L1-D.access-mru-2.c0,148726
L1-D.access-mru-2.c1,4906
L1-D.access-mru-2.c2,4908
L1-D.access-mru-2.c3,5623
L1-D.access-mru-2.c4,5291
L1-D.access-mru-2.c5,4731
L1-D.access-mru-2.c6,4865
L1-D.access-mru-2.c7,4865
L1-D.access-mru-2.node0,183915
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,183915
L1-D.access-mru-3.c0,28873
L1-D.access-mru-3.c1,2732
L1-D.access-mru-3.c2,2822
L1-D.access-mru-3.c3,3313
L1-D.access-mru-3.c4,3113
L1-D.access-mru-3.c5,2709
L1-D.access-mru-3.c6,2795
L1-D.access-mru-3.c7,2730
L1-D.access-mru-3.node0,49087
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,49087
L1-D.access-mru-4.c0,6905
L1-D.access-mru-4.c1,1974
L1-D.access-mru-4.c2,1966
L1-D.access-mru-4.c3,2343
L1-D.access-mru-4.c4,2266
L1-D.access-mru-4.c5,1898
L1-D.access-mru-4.c6,1983
L1-D.access-mru-4.c7,1966
L1-D.access-mru-4.node0,21301
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,21301
L1-D.access-mru-5.c0,4036
L1-D.access-mru-5.c1,1339
L1-D.access-mru-5.c2,1484
L1-D.access-mru-5.c3,1772
L1-D.access-mru-5.c4,1784
L1-D.access-mru-5.c5,1360
L1-D.access-mru-5.c6,1486
L1-D.access-mru-5.c7,1556
L1-D.access-mru-5.node0,14817
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,14817
L1-D.access-mru-6.c0,2772
L1-D.access-mru-6.c1,965
L1-D.access-mru-6.c2,1153
L1-D.access-mru-6.c3,1488
L1-D.access-mru-6.c4,1527
L1-D.access-mru-6.c5,1000
L1-D.access-mru-6.c6,1154
L1-D.access-mru-6.c7,1082
L1-D.access-mru-6.node0,11141
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,11141
L1-D.access-mru-7.c0,1974
L1-D.access-mru-7.c1,692
L1-D.access-mru-7.c2,773
L1-D.access-mru-7.c3,1091
L1-D.access-mru-7.c4,982
L1-D.access-mru-7.c5,679
L1-D.access-mru-7.c6,807
L1-D.access-mru-7.c7,768
L1-D.access-mru-7.node0,7766
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,7766
L1-D.backinval-M.c0,81
L1-D.backinval-M.c6,1
L1-D.backinval-M.c7,1
L1-D.backinval-M.node0,83
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,83
L1-D.backinval-S.c0,2
L1-D.backinval-S.c5,1
L1-D.backinval-S.c7,1
L1-D.backinval-S.node0,4
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,4
L1-D.coherency-downgrades.c0,2344
L1-D.coherency-downgrades.c1,1825
L1-D.coherency-downgrades.c2,1954
L1-D.coherency-downgrades.c3,1649
L1-D.coherency-downgrades.c4,1283
L1-D.coherency-downgrades.c5,1275
L1-D.coherency-downgrades.c6,1150
L1-D.coherency-downgrades.c7,1071
L1-D.coherency-downgrades.node0,12551
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,12551
L1-D.coherency-invalidates.c0,12
L1-D.coherency-invalidates.c1,74
L1-D.coherency-invalidates.c2,81
L1-D.coherency-invalidates.c3,73
L1-D.coherency-invalidates.c4,76
L1-D.coherency-invalidates.c5,72
L1-D.coherency-invalidates.c6,67
L1-D.coherency-invalidates.c7,68
L1-D.coherency-invalidates.node0,523
L1-D.coherency-invalidates.node1,0
L1-D.coherency-invalidates.total,523
L1-D.coherency-writebacks.c0,38679
L1-D.coherency-writebacks.c1,38497
L1-D.coherency-writebacks.c2,38586
L1-D.coherency-writebacks.c3,38618
L1-D.coherency-writebacks.c4,38684
L1-D.coherency-writebacks.c5,38507
L1-D.coherency-writebacks.c6,38705
L1-D.coherency-writebacks.c7,38636
L1-D.coherency-writebacks.node0,308912
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,308912
L1-D.evict-E.c0,13615
L1-D.evict-E.c2,7
L1-D.evict-E.c3,36
L1-D.evict-E.c4,19
L1-D.evict-E.c5,4
L1-D.evict-E.c6,45
L1-D.evict-E.c7,13
L1-D.evict-E.node0,13739
L1-D.evict-E.node1,0
L1-D.evict-E.total,13739
L1-D.evict-M.c0,31304
L1-D.evict-M.c1,12401
L1-D.evict-M.c2,12493
L1-D.evict-M.c3,15470
L1-D.evict-M.c4,13579
L1-D.evict-M.c5,11938
L1-D.evict-M.c6,12687
L1-D.evict-M.c7,12343
L1-D.evict-M.node0,122215
L1-D.evict-M.node1,0
L1-D.evict-M.total,122215
L1-D.evict-S.c0,1724
L1-D.evict-S.c1,1158
L1-D.evict-S.c2,1179
L1-D.evict-S.c3,1323
L1-D.evict-S.c4,1171
L1-D.evict-S.c5,1089
L1-D.evict-S.c6,1082
L1-D.evict-S.c7,1107
L1-D.evict-S.node0,9833
L1-D.evict-S.node1,0
L1-D.evict-S.total,9833
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,56642
L1-D.load-misses-I.c1,36438
L1-D.load-misses-I.c2,36559
L1-D.load-misses-I.c3,38637
L1-D.load-misses-I.c4,37192
L1-D.load-misses-I.c5,36051
L1-D.load-misses-I.c6,36719
L1-D.load-misses-I.c7,36412
L1-D.load-misses-I.node0,314650
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,314650
L1-D.load-misses-S.c3,1
L1-D.load-misses-S.c6,1
L1-D.load-misses-S.node0,2
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,2
L1-D.load-misses.c0,56644
L1-D.load-misses.c1,36438
L1-D.load-misses.c2,36559
L1-D.load-misses.c3,38638
L1-D.load-misses.c4,37192
L1-D.load-misses.c5,36051
L1-D.load-misses.c6,36720
L1-D.load-misses.c7,36412
L1-D.load-misses.node0,314654
L1-D.load-misses.node1,0
L1-D.load-misses.total,314654
L1-D.loads-E.c0,167569
L1-D.loads-E.c1,290
L1-D.loads-E.c2,291
L1-D.loads-E.c3,337
L1-D.loads-E.c4,311
L1-D.loads-E.c5,174
L1-D.loads-E.c6,340
L1-D.loads-E.c7,332
L1-D.loads-E.node0,169644
L1-D.loads-E.node1,0
L1-D.loads-E.total,169644
L1-D.loads-I.c0,56642
L1-D.loads-I.c1,36438
L1-D.loads-I.c2,36559
L1-D.loads-I.c3,38637
L1-D.loads-I.c4,37192
L1-D.loads-I.c5,36051
L1-D.loads-I.c6,36719
