metric,value
timestamp,2026-06-30T15:09:13
workload,BC
strategy,Packed
bench_class,S
num_threads,4
output_dir,Outputs/sizeS/4TH/BC_S_Packed_4TH_20260630_030816
cpu_map,"[0, 1, 2, 3]"
p_core_count,4
e_core_count,0
node0_threads,4
node1_threads,0
sim_time_ms,2.5109
total_instructions,22420711
avg_ipc,0.5581
avg_ipc_p,0.5581
avg_ipc_e,0.0
total_power_W,6.5181
dynamic_W,4.4648
leakage_W,2.0
dram_W,0.0533
energy_J,0.016366
node0_reads,20768
node1_reads,0
node0_pct,100.0
dram_local,12235
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.0977
l2_miss_pct,78.5191
l3_miss_pct,18.9761
l1d_mpki,3.6625
l2_mpki,2.8757
l3_mpki,0.5457
l3_miss_count,12235
cpi_base_frac,0.5025
cpi_branch_frac,0.1945
cpi_l2_frac,0.0
cpi_l3_frac,0.2321
cpi_dram_local_frac,0.0709
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,2422860
L1-D.access-mru-0.c1,764391
L1-D.access-mru-0.c2,715035
L1-D.access-mru-0.c3,765021
L1-D.access-mru-0.node0,4667307
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,4667307
L1-D.access-mru-1.c0,117535
L1-D.access-mru-1.c1,11382
L1-D.access-mru-1.c2,12750
L1-D.access-mru-1.c3,11154
L1-D.access-mru-1.node0,152821
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,152821
L1-D.access-mru-2.c0,42650
L1-D.access-mru-2.c1,1731
L1-D.access-mru-2.c2,1874
L1-D.access-mru-2.c3,1709
L1-D.access-mru-2.node0,47964
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,47964
L1-D.access-mru-3.c0,11532
L1-D.access-mru-3.c1,523
L1-D.access-mru-3.c2,703
L1-D.access-mru-3.c3,551
L1-D.access-mru-3.node0,13309
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,13309
L1-D.access-mru-4.c0,3957
L1-D.access-mru-4.c1,279
L1-D.access-mru-4.c2,399
L1-D.access-mru-4.c3,289
L1-D.access-mru-4.node0,4924
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,4924
L1-D.access-mru-5.c0,2070
L1-D.access-mru-5.c1,206
L1-D.access-mru-5.c2,183
L1-D.access-mru-5.c3,182
L1-D.access-mru-5.node0,2641
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,2641
L1-D.access-mru-6.c0,1375
L1-D.access-mru-6.c1,128
L1-D.access-mru-6.c2,126
L1-D.access-mru-6.c3,129
L1-D.access-mru-6.node0,1758
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,1758
L1-D.access-mru-7.c0,988
L1-D.access-mru-7.c1,111
L1-D.access-mru-7.c2,79
L1-D.access-mru-7.c3,118
L1-D.access-mru-7.node0,1296
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,1296
L1-D.coherency-downgrades.c0,919
L1-D.coherency-downgrades.c1,492
L1-D.coherency-downgrades.c2,386
L1-D.coherency-downgrades.c3,309
L1-D.coherency-downgrades.node0,2106
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,2106
L1-D.coherency-invalidates.c0,32
L1-D.coherency-invalidates.c1,73
L1-D.coherency-invalidates.c2,54
L1-D.coherency-invalidates.c3,54
L1-D.coherency-invalidates.node0,213
L1-D.coherency-invalidates.node1,0
L1-D.coherency-invalidates.total,213
L1-D.coherency-writebacks.c0,17392
L1-D.coherency-writebacks.c1,17416
L1-D.coherency-writebacks.c2,17396
L1-D.coherency-writebacks.c3,17422
L1-D.coherency-writebacks.node0,69626
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,69626
L1-D.evict-E.c0,13556
L1-D.evict-E.c1,21
L1-D.evict-E.c2,18
L1-D.evict-E.c3,43
L1-D.evict-E.node0,13638
L1-D.evict-E.node1,0
L1-D.evict-E.total,13638
L1-D.evict-M.c0,14643
L1-D.evict-M.c1,4812
L1-D.evict-M.c2,5144
L1-D.evict-M.c3,4901
L1-D.evict-M.node0,29500
L1-D.evict-M.node1,0
L1-D.evict-M.total,29500
L1-D.evict-S.c0,615
L1-D.evict-S.c1,306
L1-D.evict-S.c2,339
L1-D.evict-S.c3,188
L1-D.evict-S.node0,1448
L1-D.evict-S.node1,0
L1-D.evict-S.total,1448
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,33957
L1-D.load-misses-I.c1,15973
L1-D.load-misses-I.c2,16222
L1-D.load-misses-I.c3,15953
L1-D.load-misses-I.node0,82105
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,82105
L1-D.load-misses-S.c0,6
L1-D.load-misses-S.c2,1
L1-D.load-misses-S.c3,1
L1-D.load-misses-S.node0,8
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,8
L1-D.load-misses.c0,33965
L1-D.load-misses.c1,15973
L1-D.load-misses.c2,16223
L1-D.load-misses.c3,15954
L1-D.load-misses.node0,82115
L1-D.load-misses.node1,0
L1-D.load-misses.total,82115
L1-D.loads-E.c0,166847
L1-D.loads-E.c1,356
L1-D.loads-E.c2,308
L1-D.loads-E.c3,437
L1-D.loads-E.node0,167948
L1-D.loads-E.node1,0
L1-D.loads-E.total,167948
L1-D.loads-I.c0,33957
L1-D.loads-I.c1,15973
L1-D.loads-I.c2,16222
L1-D.loads-I.c3,15953
L1-D.loads-I.node0,82105
L1-D.loads-I.node1,0
L1-D.loads-I.total,82105
L1-D.loads-M.c0,1274195
L1-D.loads-M.c1,256091
L1-D.loads-M.c2,224946
L1-D.loads-M.c3,546442
L1-D.loads-M.node0,2301674
L1-D.loads-M.node1,0
L1-D.loads-M.total,2301674
L1-D.loads-S.c0,385998
L1-D.loads-S.c1,431639
L1-D.loads-S.c2,398328
L1-D.loads-S.c3,146814
L1-D.loads-S.node0,1362779
L1-D.loads-S.node1,0
L1-D.loads-S.total,1362779
L1-D.loads-where-L1.c0,1827032
L1-D.loads-where-L1.c1,688086
L1-D.loads-where-L1.c2,623581
