feature,importance
avg_ipc,0.19571942257477973
ipc_cv,0.22625183414469133
pe_ratio,0.15401183224843942
local_ratio,0.049651387038887024
remote_ratio,0.03787465391751106
l2_intensity,0.13923334912442056
l3_intensity,0.03401169320097892
mem_intensity,0.05481403318903318
read_ratio,0.10843179456125886
