metric,value
timestamp,2026-06-30T18:17:38
workload,BC
strategy,HPO
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/BC_W_HPO_2TH_20260630_175348
cpu_map,"[0, 1]"
p_core_count,2
e_core_count,0
node0_threads,2
node1_threads,0
sim_time_ms,5.1152
total_instructions,30843501
avg_ipc,0.7537
avg_ipc_p,0.7537
avg_ipc_e,0.0
total_power_W,4.0488
dynamic_W,3.0149
leakage_W,1.0
dram_W,0.0339
energy_J,0.02071
node0_reads,26598
node1_reads,0
node0_pct,100.0
dram_local,13695
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.9799
l2_miss_pct,70.065
l3_miss_pct,16.7486
l1d_mpki,3.7837
l2_mpki,2.6511
l3_mpki,0.444
l3_miss_count,13695
cpi_base_frac,0.4913
cpi_branch_frac,0.2543
cpi_l2_frac,0.0001
cpi_l3_frac,0.2033
cpi_dram_local_frac,0.051
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,5749248
L1-D.access-mru-0.c1,1695454
L1-D.access-mru-0.node0,7444702
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,7444702
L1-D.access-mru-1.c0,223362
L1-D.access-mru-1.c1,51758
L1-D.access-mru-1.node0,275120
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,275120
L1-D.access-mru-2.c0,88201
L1-D.access-mru-2.c1,14432
L1-D.access-mru-2.node0,102633
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,102633
L1-D.access-mru-3.c0,23834
L1-D.access-mru-3.c1,7911
L1-D.access-mru-3.node0,31745
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,31745
L1-D.access-mru-4.c0,8344
L1-D.access-mru-4.c1,4407
L1-D.access-mru-4.node0,12751
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,12751
L1-D.access-mru-5.c0,4440
L1-D.access-mru-5.c1,2576
L1-D.access-mru-5.node0,7016
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,7016
L1-D.access-mru-6.c0,3162
L1-D.access-mru-6.c1,1981
L1-D.access-mru-6.node0,5143
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,5143
L1-D.access-mru-7.c0,2425
L1-D.access-mru-7.c1,1530
L1-D.access-mru-7.node0,3955
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,3955
L1-D.coherency-downgrades.c0,299
L1-D.coherency-downgrades.c1,150
L1-D.coherency-downgrades.node0,449
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,449
L1-D.coherency-writebacks.c0,39714
L1-D.coherency-writebacks.c1,39735
L1-D.coherency-writebacks.node0,79449
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,79449
L1-D.evict-E.c0,13601
L1-D.evict-E.c1,82
L1-D.evict-E.node0,13683
L1-D.evict-E.node1,0
L1-D.evict-E.total,13683
L1-D.evict-M.c0,46302
L1-D.evict-M.c1,34473
L1-D.evict-M.node0,80775
L1-D.evict-M.node1,0
L1-D.evict-M.total,80775
L1-D.evict-S.c0,425
L1-D.evict-S.c1,317
L1-D.evict-S.node0,742
L1-D.evict-S.node1,0
L1-D.evict-S.total,742
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,67315
L1-D.load-misses-I.c1,49385
L1-D.load-misses-I.node0,116700
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,116700
L1-D.load-misses-S,1
L1-D.load-misses.c0,67318
L1-D.load-misses.c1,49385
L1-D.load-misses.node0,116703
L1-D.load-misses.node1,0
L1-D.load-misses.total,116703
L1-D.loads-E.c0,167859
L1-D.loads-E.c1,615
L1-D.loads-E.node0,168474
L1-D.loads-E.node1,0
L1-D.loads-E.total,168474
L1-D.loads-I.c0,67315
L1-D.loads-I.c1,49385
L1-D.loads-I.node0,116700
L1-D.loads-I.node1,0
L1-D.loads-I.total,116700
L1-D.loads-M.c0,3848288
L1-D.loads-M.c1,1370693
L1-D.loads-M.node0,5218981
L1-D.loads-M.node1,0
L1-D.loads-M.total,5218981
L1-D.loads-S.c0,379014
L1-D.loads-S.c1,11087
L1-D.loads-S.node0,390101
L1-D.loads-S.node1,0
L1-D.loads-S.total,390101
L1-D.loads-where-L1.c0,4395158
L1-D.loads-where-L1.c1,1382395
L1-D.loads-where-L1.node0,5777553
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,5777553
L1-D.loads-where-L2.c0,22399
L1-D.loads-where-L2.c1,12536
L1-D.loads-where-L2.node0,34935
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,34935
L1-D.loads-where-L3.c0,460
L1-D.loads-where-L3.c1,112
L1-D.loads-where-L3.node0,572
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,572
L1-D.loads-where-L3_S.c0,32561
L1-D.loads-where-L3_S.c1,34940
L1-D.loads-where-L3_S.node0,67501
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,67501
L1-D.loads-where-dram-local.c0,11898
L1-D.loads-where-dram-local.c1,1797
L1-D.loads-where-dram-local.node0,13695
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,13695
L1-D.loads.c0,4462476
L1-D.loads.c1,1431780
L1-D.loads.node0,5894256
L1-D.loads.node1,0
L1-D.loads.total,5894256
L1-D.store-misses-E,2065
L1-D.store-misses-I.c0,32982
L1-D.store-misses-I.c1,25477
L1-D.store-misses-I.node0,58459
L1-D.store-misses-I.node1,0
L1-D.store-misses-I.total,58459
L1-D.store-misses-S.c0,85
L1-D.store-misses-S.c1,1
L1-D.store-misses-S.node0,86
L1-D.store-misses-S.node1,0
L1-D.store-misses-S.total,86
L1-D.store-misses.c0,35132
L1-D.store-misses.c1,25478
L1-D.store-misses.node0,60610
L1-D.store-misses.node1,0
L1-D.store-misses.total,60610
L1-D.stores-E,2065
L1-D.stores-I.c0,32982
L1-D.stores-I.c1,25477
L1-D.stores-I.node0,58459
L1-D.stores-I.node1,0
L1-D.stores-I.total,58459
L1-D.stores-M.c0,1707858
L1-D.stores-M.c1,397654
L1-D.stores-M.node0,2105512
L1-D.stores-M.node1,0
L1-D.stores-M.total,2105512
L1-D.stores-S.c0,85
L1-D.stores-S.c1,1
L1-D.stores-S.node0,86
L1-D.stores-S.node1,0
L1-D.stores-S.total,86
L1-D.stores-where-L1.c0,1707858
L1-D.stores-where-L1.c1,397654
L1-D.stores-where-L1.node0,2105512
L1-D.stores-where-L1.node1,0
L1-D.stores-where-L1.total,2105512
