                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66658090 |   67474469 |   67368020 |   57232420 |   67154549 |   57424305 |   58830296 |   58557703 |   58250833 |   68709650 |   71843790 |   62088967 |   62219764 |   62212949 |   72260515 |   72253529
  Cycles                             |   32910940 |   32910940 |   32910940 |   24966920 |   32910940 |   24966920 |   24966920 |   24966920 |   24966920 |   32910940 |   32910940 |   24966920 |   24966920 |   24966920 |   32910940 |   32910940
  IPC                                |       2.03 |       2.05 |       2.05 |       2.29 |       2.04 |       2.30 |       2.36 |       2.35 |       2.33 |       2.09 |       2.18 |       2.49 |       2.49 |       2.49 |       2.20 |       2.20
  Time (ns)                          |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600 |   11348600
  Idle time (ns)                     |        267 |     277890 |     279098 |     280147 |     281136 |     282120 |     283103 |     284087 |     285068 |     286055 |     287033 |     288016 |     289005 |     289989 |     290962 |     291948
  Idle time (%)                      |       0.0% |       2.4% |       2.5% |       2.5% |       2.5% |       2.5% |       2.5% |       2.5% |       2.5% |       2.5% |       2.5% |       2.5% |       2.5% |       2.6% |       2.6% |       2.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3542444 |    4143073 |    4108030 |     728976 |    4036932 |     793259 |    1498768 |    1407795 |    1305559 |    4792063 |   23717753 |   20466110 |   20724179 |   20721905 |   24071126 |   24068794
  num incorrect                      |      11354 |       3755 |       3736 |       3628 |       3677 |       3745 |       3124 |       3169 |       3124 |       3110 |       1009 |       1015 |       1001 |       1003 |        998 |        999
  misprediction rate                 |      0.32% |      0.09% |      0.09% |      0.50% |      0.09% |      0.47% |      0.21% |      0.22% |      0.24% |      0.06% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.17 |       0.06 |       0.06 |       0.06 |       0.05 |       0.07 |       0.05 |       0.05 |       0.05 |       0.05 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481507 |    5275681 |    5275343 |    5275346 |    5275343 |    5275343 |    5211174 |    5211173 |    5211173 |    5211175 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num misses                       |        236 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31 |         31 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.27% |      0.27% |      0.27% |      0.27%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   28095268 |   27655989 |   27637527 |   25949269 |   27601949 |   25980504 |   25987797 |   25942473 |   25891320 |   27634144 |   12202401 |   10576587 |   10389935 |   10388799 |   12063407 |   12062243
    num misses                       |       6602 |       1998 |       4723 |       1257 |       6838 |       1192 |       4234 |       3687 |        944 |       1220 |         48 |         52 |         31 |         31 |         31 |         31
    miss rate                        |      0.02% |      0.01% |      0.02% |      0.00% |      0.02% |      0.00% |      0.02% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.10 |       0.03 |       0.07 |       0.02 |       0.10 |       0.02 |       0.07 |       0.06 |       0.02 |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6838 |       2036 |       4761 |       1295 |       6876 |       1230 |       4272 |       3725 |        982 |       1258 |         79 |         83 |         62 |         62 |         62 |         62
    num misses                       |        594 |        147 |        134 |        134 |        134 |        134 |        131 |        130 |        132 |        128 |         78 |         83 |         62 |         62 |         62 |         62
    miss rate                        |      8.69% |      7.22% |      2.81% |     10.35% |      1.95% |     10.89% |      3.07% |      3.49% |     13.44% |     10.17% |     98.73% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5481507 |    5275681 |    5275343 |    5275346 |    5275343 |    5275343 |    5211174 |    5211173 |    5211173 |    5211175 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num cache misses                 |      76038 |      56846 |      56844 |      56953 |      56844 |      56898 |      54721 |      54708 |      54697 |      54646 |        222 |        223 |        146 |        146 |        146 |        147
    miss rate                        |      1.39% |      1.08% |      1.08% |      1.08% |      1.08% |      1.08% |      1.05% |      1.05% |      1.05% |      1.05% |      0.27% |      0.27% |      1.27% |      1.27% |      1.27% |      1.28%
    mpki                             |       1.14 |       0.84 |       0.84 |       1.00 |       0.85 |       0.99 |       0.93 |       0.93 |       0.94 |       0.80 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   28095268 |   27655989 |   27637527 |   25949269 |   27601949 |   25980504 |   25987797 |   25942473 |   25891320 |   27634144 |   12202401 |   10576587 |   10389935 |   10388799 |   12063407 |   12062243
