                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  209808326 |  208538534 |  214440166 |  211155223 |  184902363 |  182210658 |  182040689 |  183806948 |          0 |          0 |          0 |          0 |  182886872 |  188537062 |  185605727 |  185419670
  Cycles                             |  181309740 |  181309740 |  181309740 |  181309740 |  137545320 |  137545320 |  137545320 |  137545320 |  181309740 |  181309740 |  181309740 |  181309740 |  137545320 |  137545320 |  137545320 |  137545320
  IPC                                |       1.16 |       1.15 |       1.18 |       1.16 |       1.34 |       1.32 |       1.32 |       1.34 |       0.00 |       0.00 |       0.00 |       0.00 |       1.33 |       1.37 |       1.35 |       1.35
  Time (ns)                          |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600 |   62520600
  Idle time (ns)                     |     924710 |    1079666 |     674722 |    1423880 |    2636864 |    2361223 |    2276131 |    2009866 |   62520600 |   62520600 |   62520600 |   62520600 |    1718087 |    1676453 |    1290098 |    1074345
  Idle time (%)                      |       1.5% |       1.7% |       1.1% |       2.3% |       4.2% |       3.8% |       3.6% |       3.2% |     100.0% |     100.0% |     100.0% |     100.0% |       2.7% |       2.7% |       2.1% |       1.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   38242154 |   38218622 |   39542792 |   39059542 |   31602547 |   30406216 |   30920600 |   31485153 |          0 |          0 |          0 |          0 |   31092487 |   32967307 |   31736267 |   31791988
  num incorrect                      |     892766 |     882607 |     871947 |     834494 |     825557 |     840088 |     848398 |     863792 |          0 |          0 |          0 |          0 |     876824 |     882577 |     881342 |     892905
  misprediction rate                 |      2.28% |      2.26% |      2.16% |      2.09% |      2.55% |      2.69% |      2.67% |      2.67% |      0.00% |      0.00% |      0.00% |      0.00% |      2.74% |      2.61% |      2.70% |      2.73%
  mpki                               |       4.26 |       4.23 |       4.07 |       3.95 |       4.46 |       4.61 |       4.66 |       4.70 |       0.00 |       0.00 |       0.00 |       0.00 |       4.79 |       4.68 |       4.75 |       4.82
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
