                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  174176749 |  174928947 |  173073991 |  175370864 |  133340057 |  134673713 |  136903016 |  137521894 |  175792384 |  172066122 |  174010409 |  171371319 |  132006194 |  130647023 |  135754535 |  133306015
  Cycles                             |  171678550 |  171678550 |  171678550 |  171678550 |  130238900 |  130238900 |  130238900 |  130238900 |  171678550 |  171678550 |  171678550 |  171678550 |  130238900 |  130238900 |  130238900 |  130238900
  IPC                                |       1.01 |       1.02 |       1.01 |       1.02 |       1.02 |       1.03 |       1.05 |       1.06 |       1.02 |       1.00 |       1.01 |       1.00 |       1.01 |       1.00 |       1.04 |       1.02
  Time (ns)                          |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500 |   59199500
  Idle time (ns)                     |    1236725 |    1136181 |     969074 |     971661 |     463813 |     465320 |     461046 |       5339 |    1102448 |    1013319 |    1026992 |    1404157 |     469578 |     464059 |     461556 |     467298
  Idle time (%)                      |       2.1% |       1.9% |       1.6% |       1.6% |       0.8% |       0.8% |       0.8% |       0.0% |       1.9% |       1.7% |       1.7% |       2.4% |       0.8% |       0.8% |       0.8% |       0.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   22332560 |   22547119 |   21947887 |   22646925 |   10663663 |   11043975 |   11653152 |   11083136 |   22794043 |   21691783 |   22249007 |   21531147 |   10283378 |    9886729 |   11328462 |   10629170
  num incorrect                      |      13947 |      14088 |      15682 |      14644 |      14218 |      14265 |      14584 |      32003 |      14047 |      14906 |      14844 |      13966 |      13954 |      14142 |      14522 |      14448
  misprediction rate                 |      0.06% |      0.06% |      0.07% |      0.06% |      0.13% |      0.13% |      0.12% |      0.29% |      0.06% |      0.07% |      0.07% |      0.06% |      0.14% |      0.14% |      0.13% |      0.14%
  mpki                               |       0.08 |       0.08 |       0.09 |       0.08 |       0.11 |       0.11 |       0.11 |       0.23 |       0.08 |       0.09 |       0.09 |       0.08 |       0.11 |       0.11 |       0.11 |       0.11
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   12601599 |   12601674 |   12627311 |   12613707 |   12600472 |   12602914 |   12614961 |   13033761 |   12601632 |   12618425 |   12617758 |   12601446 |   12601379 |   12606215 |   12613002 |   12613351
    num misses                       |         31 |         35 |         35 |         35 |         35 |         35 |         35 |        286 |         28 |         35 |         35 |         28 |         35 |         35 |         35 |         35
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   72846100 |   72954494 |   72822651 |   73061568 |   67014817 |   67208745 |   67570976 |   68979678 |   73077315 |   72605701 |   72880539 |   72444941 |   66823389 |   66641423 |   67401503 |   67051163
    num misses                       |      36126 |      36268 |      36613 |      36247 |      36246 |      36248 |      36332 |      40662 |      36252 |      36312 |      37249 |      37129 |      36226 |      36333 |      36302 |      36238
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.21 |       0.21 |       0.21 |       0.21 |       0.27 |       0.27 |       0.27 |       0.30 |       0.21 |       0.21 |       0.21 |       0.22 |       0.27 |       0.28 |       0.27 |       0.27
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      36157 |      36303 |      36648 |      36282 |      36281 |      36283 |      36367 |      40948 |      36280 |      36347 |      37284 |      37157 |      36261 |      36368 |      36337 |      36273
    num misses                       |      19337 |      19558 |      19781 |      19473 |      19458 |      19636 |      19545 |      21361 |      19455 |      19551 |      19431 |      19425 |      19436 |      19432 |      19595 |      19574
    miss rate                        |     53.48% |     53.87% |     53.98% |     53.67% |     53.63% |     54.12% |     53.74% |     52.17% |     53.62% |     53.79% |     52.12% |     52.28% |     53.60% |     53.43% |     53.93% |     53.96%
    mpki                             |       0.11 |       0.11 |       0.11 |       0.11 |       0.15 |       0.15 |       0.14 |       0.16 |       0.11 |       0.11 |       0.11 |       0.11 |       0.15 |       0.15 |       0.14 |       0.15
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   12601599 |   12601674 |   12627311 |   12613707 |   12600472 |   12602914 |   12614961 |   13033761 |   12601632 |   12618425 |   12617758 |   12601446 |   12601379 |   12606215 |   12613002 |   12613351
    num cache misses                 |       4437 |       4214 |       4202 |       4363 |       9110 |       8928 |       8989 |      19422 |       4103 |       4411 |       4320 |       4273 |       9130 |       8905 |       9287 |       8958
