                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |   239441110 |   239391194 |   239270854 |   239954828 |  3938562388 |   239792837 |   239448066 |   239329738 |   239029241 |   239259165 |   238942508 |   239519351 |   238975196 |   239733508 |   239299197 |   239788919
  Cycles                             |  4704985230 |  4704985230 |  4704985230 |  4704985230 |  3569299140 |  3569299140 |  3569299140 |  3569299140 |  4704985230 |  4704985230 |  4704985230 |  4704985230 |  3569299140 |  3569299140 |  3569299140 |  3569299140
  IPC                                |        0.05 |        0.05 |        0.05 |        0.05 |        1.10 |        0.07 |        0.07 |        0.07 |        0.05 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07
  Time (ns)                          |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700 |  1622408700
  Idle time (ns)                     |  1530654805 |  1530619365 |  1530783431 |  1530441342 |    99647905 |  1524435985 |  1524587135 |  1524618833 |  1530545691 |  1530448936 |  1530563936 |  1530297205 |  1524455125 |  1524196900 |  1524327632 |  1524148368
  Idle time (%)                      |       94.3% |       94.3% |       94.4% |       94.3% |        6.1% |       94.0% |       94.0% |       94.0% |       94.3% |       94.3% |       94.3% |       94.3% |       94.0% |       93.9% |       94.0% |       93.9%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     4643712 |     4643694 |     4639449 |     4660931 |   169449768 |     4653469 |     4653553 |     4642706 |     4644070 |     4640880 |     4633832 |     4642926 |     4640983 |     4653036 |     4639628 |     4653910
  num incorrect                      |      154085 |      154634 |      154477 |      155533 |     6230864 |      155115 |      156057 |      154886 |      155713 |      155342 |      154519 |      154464 |      155008 |      155322 |      154166 |      154445
  misprediction rate                 |       3.21% |       3.22% |       3.22% |       3.23% |       3.55% |       3.23% |       3.24% |       3.23% |       3.24% |       3.24% |       3.23% |       3.22% |       3.23% |       3.23% |       3.22% |       3.21%
  mpki                               |        0.64 |        0.65 |        0.65 |        0.65 |        1.58 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.64 |        0.65 |        0.65 |        0.64 |        0.64
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    37091430 |    37083508 |    37065757 |    37168190 |   773983295 |    37144554 |    37092978 |    37075259 |    37027742 |    37065428 |    37016929 |    37104016 |    37019051 |    37134952 |    37070514 |    37145720
    num misses                       |          44 |          47 |          44 |          47 |        1770 |          47 |          48 |          48 |          49 |          47 |          44 |          43 |          48 |          48 |          43 |          48
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   151344176 |   151304010 |   151232799 |   151634957 |  2331219340 |   151556172 |   151311382 |   151270689 |   151052377 |   151233571 |   151035041 |   151397794 |   151024394 |   151505548 |   151254883 |   151551019
    num misses                       |     1633205 |     1633088 |     1684423 |     1643463 |    14949143 |     1637975 |     1671058 |     1666354 |     1688455 |     1679006 |     1662956 |     1635657 |     1673452 |     1688217 |     1644259 |     1636783
