                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  1773378029 |  1778212605 |  1790423092 |  1801074534 |  1697040693 |  1692873460 |  1728128696 |  1725290791 |  1836335047 |  1816346588 |  1796969893 |  1793772040 |  1698663992 |  1700304392 |  1698890884 |  1709410825
  Cycles                             |  2469560800 |  2469560800 |  2469560800 |  2469560800 |   617390200 |   617390200 |   617390200 |   617390200 |  2469560800 |  2469560800 |  2469560800 |  2469560800 |   617390200 |   617390200 |   617390200 |   617390200
  IPC                                |        0.72 |        0.72 |        0.72 |        0.73 |        2.75 |        2.74 |        2.80 |        2.79 |        0.74 |        0.74 |        0.73 |        0.73 |        2.75 |        2.75 |        2.75 |        2.77
  Time (ns)                          |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200 |   617390200
  Idle time (ns)                     |         436 |      500808 |      505112 |      509173 |      513003 |      516911 |      520741 |      524601 |      528431 |      532261 |      536091 |      540144 |      544304 |      548740 |      552745 |      556698
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    38097586 |    40404661 |    48129036 |    51679523 |    17000658 |    15610471 |   297964712 |   297019017 |   335897662 |   329235043 |   322775944 |   321710191 |   290007286 |   290554284 |   290082915 |   293589758
  num incorrect                      |       42466 |       32828 |       28576 |       28575 |       28180 |       27623 |       19142 |       18869 |       18658 |       18457 |       18658 |       18459 |       18654 |       18456 |       18656 |       18459
  misprediction rate                 |       0.11% |       0.08% |       0.06% |       0.06% |       0.17% |       0.18% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01%
