                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  2115462909 |  2115948122 |  2115948084 |  2115948705 |  2081622969 |  2081499891 |  2081495852 |  2079532275 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  Cycles                             |  1145086750 |  1145086750 |  1145086750 |  1145086750 |   868686500 |   868686500 |   868686500 |   868686500 |  1145086750 |  1145086750 |  1145086750 |  1145086750 |  868686500 |  868686500 |  868686500 |  868686500
  IPC                                |        1.85 |        1.85 |        1.85 |        1.85 |        2.40 |        2.40 |        2.40 |        2.39 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   394857500 |   394857500 |   394857500 |   394857500 |   394857500 |   394857500 |   394857500 |   394857500 |   394857500 |   394857500 |   394857500 |   394857500 |  394857500 |  394857500 |  394857500 |  394857500
  Idle time (ns)                     |    48133433 |    47847000 |    47812234 |    48548692 |     3620197 |     3063930 |     2604925 |     5641555 |   394857500 |   394857500 |   394857500 |   394857500 |  394857500 |  394857500 |  394857500 |  394857500
  Idle time (%)                      |       12.2% |       12.1% |       12.1% |       12.3% |        0.9% |        0.8% |        0.7% |        1.4% |      100.0% |      100.0% |      100.0% |      100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
  num correct                        |     7993201 |     7853223 |     7853015 |     7853067 |     7736695 |     7733317 |     7731826 |     7730132 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  num incorrect                      |       32735 |       25891 |       26087 |       26054 |       24052 |       26135 |       26446 |       25762 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  misprediction rate                 |       0.41% |       0.33% |       0.33% |       0.33% |       0.31% |       0.34% |       0.34% |       0.33% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
    num accesses                     |   206236011 |   206204084 |   206204088 |   206204262 |   202858945 |   202843603 |   202843623 |   202673328 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |         176 |          51 |          51 |          49 |          49 |          49 |          49 |          51 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
    num accesses                     |  1026366012 |  1027028200 |  1027067245 |  1027069757 |  1010366278 |  1010344600 |  1010340770 |  1008425518 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |     1375046 |     1376831 |     1325993 |     1298068 |     1335606 |     1385483 |     1325201 |     1328584 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.13% |       0.13% |       0.13% |       0.13% |       0.13% |       0.14% |       0.13% |       0.13% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.65 |        0.65 |        0.63 |        0.61 |        0.64 |        0.67 |        0.64 |        0.64 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
    num accesses                     |     1375222 |     1376882 |     1326044 |     1298117 |     1335655 |     1385532 |     1325250 |     1328635 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |       53777 |       32459 |       34250 |       34635 |       39264 |       45401 |       39477 |       33251 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       3.91% |       2.36% |       2.58% |       2.67% |       2.94% |       3.28% |       2.98% |       2.50% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.03 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |            |            |            |           
    num cache accesses               |   206236011 |   206204084 |   206204088 |   206204262 |   202858945 |   202843603 |   202843623 |   202673328 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |      213423 |      187590 |      187590 |      187551 |      199417 |      197259 |      202892 |      203724 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.10% |       0.09% |       0.09% |       0.09% |       0.10% |       0.10% |       0.10% |       0.10% |        inf% |        inf% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf%
