                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   24364661 |   24856717 |   24834580 |   24665831 |   24491100 |   24503438 |   24709175 |   24388455 |   24416874 |   24080213 |   23766704 |   23819018 |   23757097 |   23648821 |   23491762 |   23920698
  Cycles                             |   16177200 |   16177200 |   16177200 |   16177200 |   12132900 |   12132900 |   12132900 |   12132900 |   16177200 |   16177200 |   16177200 |   16177200 |   12132900 |   12132900 |   12132900 |   12132900
  IPC                                |       1.51 |       1.54 |       1.54 |       1.52 |       2.02 |       2.02 |       2.04 |       2.01 |       1.51 |       1.49 |       1.47 |       1.47 |       1.96 |       1.95 |       1.94 |       1.97
  Time (ns)                          |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300 |    4044300
  Idle time (ns)                     |     153275 |     388931 |     362002 |     334859 |     312910 |     289559 |     266784 |     263195 |     263302 |     263463 |     263603 |     263739 |     263881 |     264002 |     264132 |     265287
  Idle time (%)                      |       3.8% |       9.6% |       9.0% |       8.3% |       7.7% |       7.2% |       6.6% |       6.5% |       6.5% |       6.5% |       6.5% |       6.5% |       6.5% |       6.5% |       6.5% |       6.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4373828 |    4848132 |    4859741 |    4662385 |    4680702 |    4686517 |    4915654 |    4609156 |    4743740 |    4537634 |    4496602 |    4423528 |    4398347 |    4201395 |    4290915 |    4586251
  num incorrect                      |      26577 |      17237 |      18518 |      19635 |      20247 |      20858 |      20192 |      21511 |      21198 |      21569 |      21435 |      21714 |      21222 |      20722 |      20394 |      17723
  misprediction rate                 |      0.60% |      0.35% |      0.38% |      0.42% |      0.43% |      0.44% |      0.41% |      0.46% |      0.44% |      0.47% |      0.47% |      0.49% |      0.48% |      0.49% |      0.47% |      0.38%
  mpki                               |       1.09 |       0.69 |       0.75 |       0.80 |       0.83 |       0.85 |       0.82 |       0.88 |       0.87 |       0.90 |       0.90 |       0.91 |       0.89 |       0.88 |       0.87 |       0.74
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     930681 |     740822 |     758187 |     789304 |     776623 |     778654 |     736742 |     811088 |     775252 |     807069 |     798101 |     846848 |     829363 |     906606 |     880258 |     767828
    num misses                       |        218 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8843022 |    8477538 |    8438318 |    8593802 |    8458715 |    8456069 |    8277082 |    8475481 |    8320021 |    8381822 |    8241222 |    8363037 |    8360216 |    8543324 |    8327032 |    8215868
    num misses                       |       2058 |        231 |        256 |       1899 |        215 |        236 |        805 |        217 |        227 |       1933 |        207 |        224 |       1488 |        262 |        238 |       1471
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.02% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.02% |      0.00% |      0.00% |      0.02% |      0.00% |      0.00% |      0.02%
