                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   23507600 |    6024157 |    5564698 |    5935884 |    5759096 |    5612918 |    5757170 |    5868868 |    6010537 |    5676362 |    6039813 |    5784963 |    5680435 |    5159627 |    5291407 |    5803500
  Cycles                             |   60816800 |   60816800 |   60816800 |   60816800 |   15204200 |   15204200 |   15204200 |   15204200 |   60816800 |   60816800 |   60816800 |   60816800 |   15204200 |   15204200 |   15204200 |   15204200
  IPC                                |       0.39 |       0.10 |       0.09 |       0.10 |       0.38 |       0.37 |       0.38 |       0.39 |       0.10 |       0.09 |       0.10 |       0.10 |       0.37 |       0.34 |       0.35 |       0.38
  Time (ns)                          |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200 |   15204200
  Idle time (ns)                     |       3112 |   12750886 |   12751642 |   12751973 |   12691720 |   12691788 |   12691945 |   12692199 |   12752585 |   12752947 |   12753093 |   12753489 |   12693877 |   12693922 |   12693696 |   12694597
  Idle time (%)                      |       0.0% |      83.9% |      83.9% |      83.9% |      83.5% |      83.5% |      83.5% |      83.5% |      83.9% |      83.9% |      83.9% |      83.9% |      83.5% |      83.5% |      83.5% |      83.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2620249 |    1934403 |    1724712 |    1893281 |    1827699 |    1759275 |    1826746 |    1878623 |    1920765 |    1769790 |    1931878 |    1817448 |    1781470 |    1540992 |    1600337 |    1839182
  num incorrect                      |     166210 |       4298 |      10746 |       5581 |       6463 |       8715 |       6346 |       4944 |       5328 |       9885 |       5317 |       8572 |       8703 |      16888 |      14863 |       6846
  misprediction rate                 |      5.96% |      0.22% |      0.62% |      0.29% |      0.35% |      0.49% |      0.35% |      0.26% |      0.28% |      0.56% |      0.27% |      0.47% |      0.49% |      1.08% |      0.92% |      0.37%
  mpki                               |       7.07 |       0.71 |       1.93 |       0.94 |       1.12 |       1.55 |       1.10 |       0.84 |       0.89 |       1.74 |       0.88 |       1.48 |       1.53 |       3.27 |       2.81 |       1.18
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    3141108 |      29367 |      57363 |      36253 |      39589 |      48721 |      40090 |      32718 |      34082 |      54313 |      34309 |      49474 |      48953 |      87143 |      74871 |      41386
    num misses                       |        169 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         26 |         24
    miss rate                        |      0.01% |      0.08% |      0.04% |      0.07% |      0.06% |      0.05% |      0.06% |      0.07% |      0.07% |      0.04% |      0.07% |      0.05% |      0.05% |      0.03% |      0.03% |      0.06%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5447510 |    1098887 |    1055097 |    1091563 |    1065559 |    1053003 |    1066103 |    1075256 |    1102557 |    1069096 |    1106678 |    1080662 |    1064108 |    1013052 |    1029171 |    1074608
    num misses                       |       3789 |       2075 |       2037 |       2047 |       2061 |       2133 |       2030 |       2037 |       2130 |       2098 |       2124 |       2068 |       2016 |       2078 |       2011 |       1987
    miss rate                        |      0.07% |      0.19% |      0.19% |      0.19% |      0.19% |      0.20% |      0.19% |      0.19% |      0.19% |      0.20% |      0.19% |      0.19% |      0.19% |      0.21% |      0.20% |      0.18%
    mpki                             |       0.16 |       0.34 |       0.37 |       0.34 |       0.36 |       0.38 |       0.35 |       0.35 |       0.35 |       0.37 |       0.35 |       0.36 |       0.35 |       0.40 |       0.38 |       0.34
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       3958 |       2099 |       2061 |       2071 |       2085 |       2157 |       2054 |       2061 |       2154 |       2122 |       2148 |       2092 |       2040 |       2102 |       2037 |       2011
