                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    5305482 |    5254093 |    5213923 |    5710890 |          0 |          0 |          0 |          0 |    5117845 |    5383213 |    5065537 |    5257901 |          0 |          0 |          0 |          0
  Cycles                             |    8908220 |    8908220 |    8908220 |    8908220 |    6757960 |    6757960 |    6757960 |    6757960 |    8908220 |    8908220 |    8908220 |    8908220 |    6757960 |    6757960 |    6757960 |    6757960
  IPC                                |       0.60 |       0.59 |       0.59 |       0.64 |       0.00 |       0.00 |       0.00 |       0.00 |       0.57 |       0.60 |       0.57 |       0.59 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800 |    3071800
  Idle time (ns)                     |     315877 |     317592 |     320977 |        165 |    3071800 |    3071800 |    3071800 |    3071800 |     322650 |     312710 |     324355 |     319266 |    3071800 |    3071800 |    3071800 |    3071800
  Idle time (%)                      |      10.3% |      10.3% |      10.4% |       0.0% |     100.0% |     100.0% |     100.0% |     100.0% |      10.5% |      10.2% |      10.6% |      10.4% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     512290 |     500629 |     493811 |     538519 |          0 |          0 |          0 |          0 |     476956 |     528127 |     460703 |     500072 |          0 |          0 |          0 |          0
  num incorrect                      |       1767 |       1843 |       2735 |      12198 |          0 |          0 |          0 |          0 |       2498 |       1664 |       2961 |       2607 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.34% |      0.37% |      0.55% |      2.21% |      0.00% |      0.00% |      0.00% |      0.00% |      0.52% |      0.31% |      0.64% |      0.52% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.33 |       0.35 |       0.52 |       2.14 |       0.00 |       0.00 |       0.00 |       0.00 |       0.49 |       0.31 |       0.58 |       0.50 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     365292 |     354721 |     333769 |     448736 |          0 |          0 |          0 |          0 |     321831 |     375904 |     302967 |     344037 |          0 |          0 |          0 |          0
    num misses                       |         23 |         23 |         21 |        131 |          0 |          0 |          0 |          0 |         21 |         23 |         21 |         23 |          0 |          0 |          0 |          0
    miss rate                        |      0.01% |      0.01% |      0.01% |      0.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1931190 |    1905382 |    1892247 |    2202337 |          0 |          0 |          0 |          0 |    1838553 |    1959595 |    1843244 |    1913360 |          0 |          0 |          0 |          0
    num misses                       |       6769 |       6593 |       6574 |       8623 |          0 |          0 |          0 |          0 |       6572 |       6626 |       6675 |       6525 |          0 |          0 |          0 |          0
    miss rate                        |      0.35% |      0.35% |      0.35% |      0.39% |      0.00% |      0.00% |      0.00% |      0.00% |      0.36% |      0.34% |      0.36% |      0.34% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       1.28 |       1.25 |       1.26 |       1.51 |       0.00 |       0.00 |       0.00 |       0.00 |       1.28 |       1.23 |       1.32 |       1.24 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6792 |       6616 |       6595 |       8754 |          0 |          0 |          0 |          0 |       6593 |       6649 |       6696 |       6548 |          0 |          0 |          0 |          0
    num misses                       |        239 |        300 |        299 |        563 |          0 |          0 |          0 |          0 |        240 |        288 |        294 |        227 |          0 |          0 |          0 |          0
    miss rate                        |      3.52% |      4.53% |      4.53% |      6.43% |      0.00% |      0.00% |      0.00% |      0.00% |      3.64% |      4.33% |      4.39% |      3.47% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.05 |       0.06 |       0.06 |       0.10 |       0.00 |       0.00 |       0.00 |       0.00 |       0.05 |       0.05 |       0.06 |       0.04 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     365292 |     354721 |     333769 |     448736 |          0 |          0 |          0 |          0 |     321831 |     375904 |     302967 |     344037 |          0 |          0 |          0 |          0
    num cache misses                 |        136 |        136 |        132 |       1856 |          0 |          0 |          0 |          0 |        132 |        136 |        137 |        136 |          0 |          0 |          0 |          0
    miss rate                        |      0.04% |      0.04% |      0.04% |      0.41% |       inf% |       inf% |       inf% |       inf% |      0.04% |      0.04% |      0.05% |      0.04% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.03 |       0.03 |       0.03 |       0.32 |        inf |        inf |        inf |        inf |       0.03 |       0.03 |       0.03 |       0.03 |        inf |        inf |        inf |        inf
