                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        117 |         24 |         22 |         22 |         24 |         24 |         22 |         22 |         24 |         24 |         22 |         24
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1680171 |    1519642 |    1517340 |    1510951 |    1454377 |    1449779 |    1445439 |    1423972 |    1470630 |    1456380 |    1438411 |    1419409
    num misses                       |       6157 |       4530 |       4760 |       4873 |       4539 |       4763 |       4111 |       4472 |       4901 |       4713 |       4764 |       4254
    miss rate                        |      0.37% |      0.30% |      0.31% |      0.32% |      0.31% |      0.33% |      0.28% |      0.31% |      0.33% |      0.32% |      0.33% |      0.30%
    mpki                             |       1.42 |       1.10 |       1.16 |       1.19 |       1.14 |       1.21 |       1.04 |       1.15 |       1.23 |       1.19 |       1.21 |       1.10
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6274 |       4554 |       4782 |       4895 |       4563 |       4787 |       4133 |       4494 |       4925 |       4737 |       4786 |       4278
    num misses                       |        530 |        221 |        276 |        218 |        218 |        252 |        196 |        195 |        261 |        231 |        226 |        266
    miss rate                        |      8.45% |      4.85% |      5.77% |      4.45% |      4.78% |      5.26% |      4.74% |      4.34% |      5.30% |      4.88% |      4.72% |      6.22%
    mpki                             |       0.12 |       0.05 |       0.07 |       0.05 |       0.05 |       0.06 |       0.05 |       0.05 |       0.07 |       0.06 |       0.06 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     392823 |     328325 |     317490 |     306193 |     294532 |     283611 |     272923 |     262256 |     253416 |     242513 |     232226 |     212891
    num cache misses                 |       1903 |        143 |        138 |        136 |        143 |        143 |        151 |        140 |        140 |        140 |        135 |        147
    miss rate                        |      0.48% |      0.04% |      0.04% |      0.04% |      0.05% |      0.05% |      0.06% |      0.05% |      0.06% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.44 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1680171 |    1519642 |    1517340 |    1510951 |    1454377 |    1449779 |    1445439 |    1423972 |    1470630 |    1456380 |    1438411 |    1419409
    num cache misses                 |      74040 |      61826 |      62019 |      61567 |      59836 |      59593 |      59338 |      58269 |      61385 |      61086 |      60409 |      60286
    miss rate                        |      4.41% |      4.07% |      4.09% |      4.07% |      4.11% |      4.11% |      4.11% |      4.09% |      4.17% |      4.19% |      4.20% |      4.25%
    mpki                             |      17.12 |      14.96 |      15.06 |      14.99 |      15.06 |      15.08 |      15.02 |      14.92 |      15.37 |      15.38 |      15.34 |      15.64
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      89209 |      73484 |      74310 |      72873 |      71550 |      71090 |      71714 |      70195 |      77243 |      77092 |      75471 |      76158
    num cache misses                 |      44058 |      34482 |      35257 |      35011 |      34593 |      34784 |      35049 |      35284 |      36931 |      37097 |      36986 |      37258
    miss rate                        |     49.39% |     46.92% |     47.45% |     48.04% |     48.35% |     48.93% |     48.87% |     50.27% |     47.81% |     48.12% |     49.01% |     48.92%
    mpki                             |      10.19 |       8.34 |       8.56 |       8.53 |       8.71 |       8.80 |       8.87 |       9.04 |       9.25 |       9.34 |       9.39 |       9.67
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      59398 |      46942 |      48312 |      47192 |      46971 |      47030 |      48010 |      47824 |      54105 |      53837 |      52581 |      53608
    num cache misses                 |      22122 |       9442 |      10180 |       9159 |       8823 |       9120 |      10612 |      14794 |      21850 |      18809 |      18410 |      23257
    miss rate                        |     37.24% |     20.11% |     21.07% |     19.41% |     18.78% |     19.39% |     22.10% |     30.93% |     40.38% |     34.94% |     35.01% |     43.38%
    mpki                             |       5.12 |       2.28 |       2.47 |       2.23 |       2.22 |       2.31 |       2.69 |       3.79 |       5.47 |       4.74 |       4.68 |       6.04
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9483 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       9415 |          0 |          0 |          0
  average dram access latency (ns)   |     272.44 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     274.93 |        inf |        inf |        inf
  average dram queueing delay        |     211.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     213.68 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6131 |         22 |         16 |          3 |          7 |          5 |          9 |          9 |          7 |         19 |         17 |         10
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       7339 |       6581 |       7478 |       6794 |       6544 |       6618 |       7399 |       7097 |      14212 |      14093 |      13712 |      13934
