                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  mpki                               |       0.33 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.08 |       0.08 |       0.08 |       0.09 |       0.11 |       0.11 |       0.11 |       0.12 |       0.13
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5139094 |    5039527 |    5049171 |    5047518 |    5202789 |    5201856 |    5214564 |    5242020 |    5116857 |    5100617 |    5118187 |    5122078 |    5265726 |    5269467 |    5297004 |    5323127
    num misses                       |        132 |         23 |         21 |         23 |         23 |         21 |         21 |         23 |         21 |         23 |         23 |         23 |         23 |         23 |         21 |         21
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   14399214 |   14139568 |   14121450 |   14076516 |   15140611 |   15101198 |   15082777 |   15096518 |   14022029 |   13949443 |   13942753 |   13910244 |   14940221 |   14902464 |   14924421 |   14915174
    num misses                       |     647087 |     642910 |     642228 |     641826 |     643281 |     643818 |     642878 |     643533 |     642100 |     641610 |     643298 |     642319 |     643029 |     644648 |     641104 |     642925
    miss rate                        |      4.49% |      4.55% |      4.55% |      4.56% |      4.25% |      4.26% |      4.26% |      4.26% |      4.58% |      4.60% |      4.61% |      4.62% |      4.30% |      4.33% |      4.30% |      4.31%
    mpki                             |      16.94 |      16.60 |      16.61 |      16.65 |      14.47 |      14.51 |      14.51 |      14.53 |      16.77 |      16.81 |      16.87 |      16.87 |      14.64 |      14.71 |      14.62 |      14.71
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     647219 |     642933 |     642249 |     641849 |     643304 |     643839 |     642899 |     643556 |     642121 |     641633 |     643321 |     642342 |     643052 |     644671 |     641125 |     642946
    num misses                       |     263734 |     262643 |     260314 |     262902 |     263574 |     262366 |     264352 |     266030 |     263554 |     260941 |     263562 |     263677 |     265018 |     262968 |     260671 |     260366
    miss rate                        |     40.75% |     40.85% |     40.53% |     40.96% |     40.97% |     40.75% |     41.12% |     41.34% |     41.04% |     40.67% |     40.97% |     41.05% |     41.21% |     40.79% |     40.66% |     40.50%
    mpki                             |       6.91 |       6.78 |       6.73 |       6.82 |       5.93 |       5.91 |       5.97 |       6.01 |       6.88 |       6.84 |       6.91 |       6.93 |       6.03 |       6.00 |       5.95 |       5.96
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5139094 |    5039527 |    5049171 |    5047518 |    5202789 |    5201856 |    5214564 |    5242020 |    5116857 |    5100617 |    5118187 |    5122078 |    5265726 |    5269467 |    5297004 |    5323127
    num cache misses                 |       4106 |        772 |        783 |        786 |        224 |        169 |        200 |        198 |        777 |        779 |        759 |        731 |        218 |        170 |        260 |        211
    miss rate                        |      0.08% |      0.02% |      0.02% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.02% |      0.02% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.02 |       0.01 |       0.00 |       0.00 |       0.00 |       0.02 |       0.02 |       0.02 |       0.02 |       0.00 |       0.00 |       0.01 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   14399214 |   14139568 |   14121450 |   14076516 |   15140611 |   15101198 |   15082777 |   15096518 |   14022029 |   13949443 |   13942753 |   13910244 |   14940221 |   14902464 |   14924421 |   14915174
    num cache misses                 |     530788 |     522158 |     523078 |     522995 |     404188 |     404511 |     410549 |     408371 |     517934 |     520780 |     518613 |     517235 |     400423 |     405146 |     401942 |     400639
    miss rate                        |      3.69% |      3.69% |      3.70% |      3.72% |      2.67% |      2.68% |      2.72% |      2.71% |      3.69% |      3.73% |      3.72% |      3.72% |      2.68% |      2.72% |      2.69% |      2.69%
    mpki                             |      13.90 |      13.48 |      13.53 |      13.57 |       9.09 |       9.11 |       9.27 |       9.22 |      13.52 |      13.65 |      13.60 |      13.59 |       9.12 |       9.25 |       9.17 |       9.16
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     601524 |     582042 |     583816 |     582141 |     470622 |     470593 |     474603 |     477247 |     582028 |     581627 |     578101 |     577086 |     463682 |     467850 |     467715 |     466727
    num cache misses                 |     257530 |     242809 |     242713 |     241895 |     164847 |     166917 |     165307 |     169180 |     240905 |     242059 |     240926 |     239658 |     165441 |     166765 |     167209 |     168266
    miss rate                        |     42.81% |     41.72% |     41.57% |     41.55% |     35.03% |     35.47% |     34.83% |     35.45% |     41.39% |     41.62% |     41.68% |     41.53% |     35.68% |     35.64% |     35.75% |     36.05%
    mpki                             |       6.74 |       6.27 |       6.28 |       6.28 |       3.71 |       3.76 |       3.73 |       3.82 |       6.29 |       6.34 |       6.32 |       6.30 |       3.77 |       3.81 |       3.81 |       3.85
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     325045 |     302199 |     302822 |     300384 |     260782 |     261932 |     258011 |     265965 |     304794 |     301972 |     299516 |     298554 |     257401 |     257840 |     261940 |     262388
    num cache misses                 |      94580 |      77572 |      77102 |      77745 |      85932 |      86074 |      83741 |      99556 |      84045 |      78054 |      75913 |      75961 |      84125 |      82870 |      86257 |      97220
    miss rate                        |     29.10% |     25.67% |     25.46% |     25.88% |     32.95% |     32.86% |     32.46% |     37.43% |     27.57% |     25.85% |     25.35% |     25.44% |     32.68% |     32.14% |     32.93% |     37.05%
    mpki                             |       2.48 |       2.00 |       1.99 |       2.02 |       1.93 |       1.94 |       1.89 |       2.25 |       2.19 |       2.05 |       1.99 |       2.00 |       1.92 |       1.89 |       1.97 |       2.22
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73950 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      73835 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    7374.54 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7386.60 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    7313.29 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7325.35 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6577 |         32 |         30 |         25 |         23 |         25 |         24 |         31 |         59 |         55 |         60 |         69 |         83 |         75 |         74 |         50
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      67348 |      64981 |      64989 |      65346 |      72746 |      72657 |      69584 |      75819 |      67493 |      66698 |      64366 |      64343 |      71868 |      70300 |      72612 |      73185
