                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   46373553 |   60450137 |   60445837 |   47072926 |   47047172 |   47054464 |   60375557 |   60400182 |   59884277 |   60414965 |   47026262 |   59902414 |   47051388 |   47050248 |   47009048 |   60400148
  Cycles                             |   19614760 |   25855820 |   25855820 |   19614760 |   19614760 |   19614760 |   25855820 |   25855820 |   25855820 |   25855820 |   19614760 |   25855820 |   19614760 |   19614760 |   19614760 |   25855820
  IPC                                |       2.36 |       2.34 |       2.34 |       2.40 |       2.40 |       2.40 |       2.34 |       2.34 |       2.32 |       2.34 |       2.40 |       2.32 |       2.40 |       2.40 |       2.40 |       2.34
  Time (ns)                          |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800 |    8915800
  Idle time (ns)                     |        259 |     460187 |     462457 |     463233 |     463999 |     464756 |     465516 |     466265 |     467035 |     467765 |     468526 |     469277 |     470033 |     470777 |     471547 |     472299
  Idle time (%)                      |       0.0% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.3% |       5.3% |       5.3% |       5.3% |       5.3% |       5.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2334040 |    6518404 |    6517170 |    2696293 |    2688948 |    2691029 |    6496927 |    6503971 |    6356727 |    6508211 |    2682975 |    6361912 |    2690167 |    2689848 |    2678065 |    6504119
  num incorrect                      |      78567 |      61445 |      61450 |      61458 |      61450 |      61438 |      61495 |      61492 |      61447 |      61456 |      61445 |      61446 |      61438 |      61434 |      61433 |      61447
  misprediction rate                 |      3.26% |      0.93% |      0.93% |      2.23% |      2.23% |      2.23% |      0.94% |      0.94% |      0.96% |      0.94% |      2.24% |      0.96% |      2.23% |      2.23% |      2.24% |      0.94%
  mpki                               |       1.69 |       1.02 |       1.02 |       1.31 |       1.31 |       1.31 |       1.02 |       1.02 |       1.03 |       1.02 |       1.31 |       1.03 |       1.31 |       1.31 |       1.31 |       1.02
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4173844 |    4032924 |    4032927 |    4032937 |    4032929 |    4032936 |    4033030 |    4033025 |    4032930 |    4033029 |    4032931 |    4032924 |    4032928 |    4032924 |    4032933 |    4032924
    num misses                       |        330 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   14575789 |   16240502 |   16239894 |   14329499 |   14325796 |   14326876 |   16230189 |   16233689 |   16159677 |   16235813 |   14322820 |   16162256 |   14326393 |   14326218 |   14320371 |   16233360
    num misses                       |      17247 |      18177 |      14191 |      14035 |      13829 |      14289 |      13993 |      14189 |      13667 |      13928 |      14332 |      14148 |      14416 |      13905 |      13926 |      14378
    miss rate                        |      0.12% |      0.11% |      0.09% |      0.10% |      0.10% |      0.10% |      0.09% |      0.09% |      0.08% |      0.09% |      0.10% |      0.09% |      0.10% |      0.10% |      0.10% |      0.09%
    mpki                             |       0.37 |       0.30 |       0.23 |       0.30 |       0.29 |       0.30 |       0.23 |       0.23 |       0.23 |       0.23 |       0.30 |       0.24 |       0.31 |       0.30 |       0.30 |       0.24
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      17577 |      18205 |      14219 |      14063 |      13857 |      14317 |      14021 |      14217 |      13695 |      13956 |      14360 |      14176 |      14444 |      13933 |      13954 |      14406
    num misses                       |       3758 |       2612 |       2498 |       2589 |       2544 |       2532 |       2476 |       2538 |       2545 |       2576 |       2501 |       2580 |       2588 |       2503 |       2480 |       2559
    miss rate                        |     21.38% |     14.35% |     17.57% |     18.41% |     18.36% |     17.69% |     17.66% |     17.85% |     18.58% |     18.46% |     17.42% |     18.20% |     17.92% |     17.96% |     17.77% |     17.76%
    mpki                             |       0.08 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.06 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4173844 |    4032924 |    4032927 |    4032937 |    4032929 |    4032936 |    4033030 |    4033025 |    4032930 |    4033029 |    4032931 |    4032924 |    4032928 |    4032924 |    4032933 |    4032924
    num cache misses                 |      10167 |        302 |        261 |       1324 |       1307 |       1296 |        771 |        259 |        691 |        439 |       1374 |        409 |       1460 |       1312 |       1489 |        255
    miss rate                        |      0.24% |      0.01% |      0.01% |      0.03% |      0.03% |      0.03% |      0.02% |      0.01% |      0.02% |      0.01% |      0.03% |      0.01% |      0.04% |      0.03% |      0.04% |      0.01%
    mpki                             |       0.22 |       0.00 |       0.00 |       0.03 |       0.03 |       0.03 |       0.01 |       0.00 |       0.01 |       0.01 |       0.03 |       0.01 |       0.03 |       0.03 |       0.03 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   14575789 |   16240502 |   16239894 |   14329499 |   14325796 |   14326876 |   16230189 |   16233689 |   16159677 |   16235813 |   14322820 |   16162256 |   14326393 |   14326218 |   14320371 |   16233360
    num cache misses                 |    1658934 |    1396793 |    1395623 |    1641047 |    1640960 |    1640921 |    1395758 |    1396675 |    1397068 |    1396731 |    1640950 |    1396546 |    1640985 |    1640924 |    1640978 |    1396877
    miss rate                        |     11.38% |      8.60% |      8.59% |     11.45% |     11.45% |     11.45% |      8.60% |      8.60% |      8.65% |      8.60% |     11.46% |      8.64% |     11.45% |     11.45% |     11.46% |      8.60%
    mpki                             |      35.77 |      23.11 |      23.09 |      34.86 |      34.88 |      34.87 |      23.12 |      23.12 |      23.33 |      23.12 |      34.89 |      23.31 |      34.88 |      34.88 |      34.91 |      23.13
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1672522 |    1399199 |    1397988 |    1644475 |    1644375 |    1644332 |    1398630 |    1399043 |    1399907 |    1399312 |    1644470 |    1399095 |    1644586 |    1644378 |    1644622 |    1399284
    num cache misses                 |     162820 |      61840 |      61737 |     140600 |     141070 |     141079 |      63815 |      63083 |      62556 |      63857 |     142589 |      63560 |     142534 |     143208 |     143352 |      64001
    miss rate                        |      9.73% |      4.42% |      4.42% |      8.55% |      8.58% |      8.58% |      4.56% |      4.51% |      4.47% |      4.56% |      8.67% |      4.54% |      8.67% |      8.71% |      8.72% |      4.57%
    mpki                             |       3.51 |       1.02 |       1.02 |       2.99 |       3.00 |       3.00 |       1.06 |       1.04 |       1.04 |       1.06 |       3.03 |       1.06 |       3.03 |       3.04 |       3.05 |       1.06
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     193617 |     111151 |     111232 |     169203 |     169565 |     169587 |     112520 |     111911 |     112436 |     112357 |     170263 |     111665 |     170618 |     171371 |     171412 |     111806
    num cache misses                 |      55340 |      45035 |      45027 |      44913 |      44890 |      44912 |      45035 |      45531 |      45547 |      45359 |      45178 |      45382 |      45134 |      45212 |      45158 |      45790
    miss rate                        |     28.58% |     40.52% |     40.48% |     26.54% |     26.47% |     26.48% |     40.02% |     40.69% |     40.51% |     40.37% |     26.53% |     40.64% |     26.45% |     26.38% |     26.34% |     40.95%
    mpki                             |       1.19 |       0.74 |       0.74 |       0.95 |       0.95 |       0.95 |       0.75 |       0.75 |       0.76 |       0.75 |       0.96 |       0.76 |       0.96 |       0.96 |       0.96 |       0.76
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      97278 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      97129 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   27932.72 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   27971.65 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   27871.47 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   27910.40 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5289 |         43 |         43 |         39 |         40 |         41 |         40 |         41 |         59 |         52 |         50 |         44 |         40 |         43 |         40 |         43
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      31207 |      31356 |      31368 |      31266 |      31249 |      31254 |      31377 |      31864 |      31763 |      31690 |      31528 |      31713 |      31514 |      31556 |      31511 |      32119
