                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7     
  Instructions                       |  4051050547 |   112477514 |   112227846 |   112150938 |   112613943 |   111809894 |   112057960 |   112360579
  Cycles                             |  4278212530 |  4278212530 |  3245540540 |  4278212530 |  3245540540 |  3245540540 |  3245540540 |  4278212530
  IPC                                |        0.95 |        0.03 |        0.03 |        0.03 |        0.03 |        0.03 |        0.03 |        0.03
  Time (ns)                          |  1475245700 |  1475245700 |  1475245700 |  1475245700 |  1475245700 |  1475245700 |  1475245700 |  1475245700
  Idle time (ns)                     |     3658407 |  1430132175 |  1427350372 |  1430304260 |  1427189205 |  1427573324 |  1427475609 |  1430244059
  Idle time (%)                      |        0.2% |       96.9% |       96.8% |       97.0% |       96.7% |       96.8% |       96.8% |       96.9%
Branch predictor stats               |             |             |             |             |             |             |             |            
  num correct                        |   171704434 |     2178881 |     2177682 |     2171972 |     2180094 |     2165018 |     2171345 |     2172314
  num incorrect                      |     6222923 |       74233 |       74126 |       73926 |       73748 |       73771 |       73425 |       73510
  misprediction rate                 |       3.50% |       3.29% |       3.29% |       3.29% |       3.27% |       3.30% |       3.27% |       3.27%
  mpki                               |        1.54 |        0.66 |        0.66 |        0.66 |        0.65 |        0.66 |        0.66 |        0.65
TLB Summary                          |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |            
    num accesses                     |   791404052 |    17419321 |    17381750 |    17369311 |    17440631 |    17317855 |    17356870 |    17402357
    num misses                       |         215 |          47 |          47 |          47 |          47 |          48 |          51 |          44
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |            
    num accesses                     |  2402326127 |    71092605 |    70926645 |    70885468 |    71179582 |    70679455 |    70829536 |    71028758
    num misses                       |    14876842 |      725122 |      718376 |      742442 |      732346 |      728383 |      734201 |      741279
    miss rate                        |       0.62% |       1.02% |       1.01% |       1.05% |       1.03% |       1.03% |       1.04% |       1.04%
    mpki                             |        3.67 |        6.45 |        6.40 |        6.62 |        6.50 |        6.51 |        6.55 |        6.60
  L2 TLB                             |             |             |             |             |             |             |             |            
    num accesses                     |    14877057 |      725169 |      718423 |      742489 |      732393 |      728431 |      734252 |      741323
    num misses                       |     6825133 |      386247 |      384417 |      385106 |      386279 |      384362 |      385109 |      386566
    miss rate                        |      45.88% |      53.26% |      53.51% |      51.87% |      52.74% |      52.77% |      52.45% |      52.15%
    mpki                             |        1.68 |        3.43 |        3.43 |        3.43 |        3.43 |        3.44 |        3.44 |        3.44
Cache Summary                        |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |            
    num cache accesses               |   791404052 |    17419321 |    17381750 |    17369311 |    17440631 |    17317855 |    17356870 |    17402357
    num cache misses                 |     2649441 |        2426 |        6396 |        2434 |        6250 |        6229 |        6167 |        2266
    miss rate                        |       0.33% |       0.01% |       0.04% |       0.01% |       0.04% |       0.04% |       0.04% |       0.01%
    mpki                             |        0.65 |        0.02 |        0.06 |        0.02 |        0.06 |        0.06 |        0.06 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |            
    num cache accesses               |  2402326127 |    71092605 |    70926645 |    70885468 |    71179582 |    70679455 |    70829536 |    71028758
    num cache misses                 |    21242214 |      717358 |      722225 |      714619 |      725753 |      720074 |      721848 |      715960
    miss rate                        |       0.88% |       1.01% |       1.02% |       1.01% |       1.02% |       1.02% |       1.02% |       1.01%
    mpki                             |        5.24 |        6.38 |        6.44 |        6.37 |        6.44 |        6.44 |        6.44 |        6.37
  Cache L2                           |             |             |             |             |             |             |             |            
    num cache accesses               |    25112964 |      720599 |      729293 |      717872 |      732679 |      726921 |      728754 |      718962
    num cache misses                 |    13189726 |      516428 |      615531 |      513887 |      618126 |      612548 |      613906 |      514347
    miss rate                        |      52.52% |      71.67% |      84.40% |      71.58% |      84.37% |      84.27% |      84.24% |      71.54%
    mpki                             |        3.26 |        4.59 |        5.48 |        4.58 |        5.49 |        5.48 |        5.48 |        4.58
  Cache L3                           |             |             |             |             |             |             |             |            
    num cache accesses               |    14411910 |      517243 |      616203 |      514705 |      618801 |      613164 |      614643 |      515083
    num cache misses                 |     4241110 |      112024 |      111946 |      111996 |      111349 |      110502 |      110853 |      111127
    miss rate                        |      29.43% |      21.66% |      18.17% |      21.76% |      17.99% |      18.02% |      18.04% |      21.57%
    mpki                             |        1.05 |        1.00 |        1.00 |        1.00 |        0.99 |        0.99 |        0.99 |        0.99
DRAM summary                         |             |             |             |             |             |             |             |            
  num dram accesses                  |     7497488 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.28 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.03 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |            
  num loads from dram                |     3541858 |       96674 |       98504 |       96617 |       98396 |       97340 |       98032 |       96231
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
