metric,value
timestamp,2026-07-07T05:22:22
workload,canneal
strategy,AKARIN_a050_1
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/canneal_W_AKARIN_a050_1_8TH_20260706_200005
cpu_map,"[8, 9, 14, 10, 12, 13, 15, 11]"
p_core_count,4
e_core_count,4
node0_threads,0
node1_threads,8
sim_time_ms,1475.2457
total_instructions,4836751355
avg_ipc,0.1371
avg_ipc_p,0.1879
avg_ipc_e,0.0864
total_power_W,4.4617
dynamic_W,1.6325
leakage_W,2.8
dram_W,0.0292
energy_J,6.582105
node0_reads,4939086
node1_reads,0
node0_pct,100.0
node0_writes,2558402
node1_writes,1564
dram_local,4223652
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.489
l2_miss_pct,63.5905
l3_miss_pct,26.2321
l1d_mpki,5.2349
l2_mpki,3.3289
l3_mpki,0.8732
l3_miss_count,4223652
cpi_base_frac,0.6084
cpi_branch_frac,0.1841
cpi_l2_frac,0.0147
cpi_l3_frac,0.0858
cpi_dram_local_frac,0.1071
cpi_dram_remote_frac,0.0
futex_wake_count,53
futex_wait_count,235
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0131
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2312005247
L1-D.access-mru-0.c1,69253884
L1-D.access-mru-0.c2,68548070
L1-D.access-mru-0.c3,68997338
L1-D.access-mru-0.c4,68797846
L1-D.access-mru-0.c5,68304390
L1-D.access-mru-0.c6,68469269
L1-D.access-mru-0.c7,69086009
L1-D.access-mru-0.node0,0
L1-D.access-mru-0.node1,2793462053
L1-D.access-mru-0.total,2793462053
L1-D.access-mru-1.c0,44955492
L1-D.access-mru-1.c1,968793
L1-D.access-mru-1.c2,1372030
L1-D.access-mru-1.c3,1011405
L1-D.access-mru-1.c4,1369989
L1-D.access-mru-1.c5,1372972
L1-D.access-mru-1.c6,1357333
L1-D.access-mru-1.c7,1061044
L1-D.access-mru-1.node0,0
L1-D.access-mru-1.node1,53469058
L1-D.access-mru-1.total,53469058
L1-D.access-mru-2.c0,13230527
L1-D.access-mru-2.c1,111174
L1-D.access-mru-2.c2,210337
L1-D.access-mru-2.c3,119120
L1-D.access-mru-2.c4,211172
L1-D.access-mru-2.c5,208542
L1-D.access-mru-2.c6,207616
L1-D.access-mru-2.c7,122216
L1-D.access-mru-2.node0,0
L1-D.access-mru-2.node1,14420704
L1-D.access-mru-2.total,14420704
