                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   25140927 |   26170407 |   26227714 |   25765648 |   25314564 |   24998992 |   25196732 |   24789071 |   24727229 |   25127872 |   25166949 |   24124715 |   25517302 |   25296361 |   25611841 |   24866810
  Cycles                             |   24928400 |   24928400 |   24928400 |   24928400 |   18911200 |   18911200 |   18911200 |   18911200 |   24928400 |   24928400 |   24928400 |   24928400 |   18911200 |   18911200 |   18911200 |   18911200
  IPC                                |       1.01 |       1.05 |       1.05 |       1.03 |       1.34 |       1.32 |       1.33 |       1.31 |       0.99 |       1.01 |       1.01 |       0.97 |       1.35 |       1.34 |       1.35 |       1.31
  Time (ns)                          |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000 |    8596000
  Idle time (ns)                     |     500114 |     733815 |     527418 |     358036 |     445856 |     568255 |     526857 |     427474 |     428960 |     693698 |     651141 |     428201 |     424502 |     426715 |     425230 |     425988
  Idle time (%)                      |       5.8% |       8.5% |       6.1% |       4.2% |       5.2% |       6.6% |       6.1% |       5.0% |       5.0% |       8.1% |       7.6% |       5.0% |       4.9% |       5.0% |       4.9% |       5.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4605163 |    4882090 |    4968184 |    4517047 |    4571869 |    4512046 |    4566377 |    4417301 |    4393903 |    4596726 |    4507479 |    4121777 |    4713983 |    4572744 |    4677912 |    4505788
  num incorrect                      |     121808 |     119591 |     130277 |     137485 |     132613 |     126442 |     128304 |     132116 |     130152 |     125491 |     126174 |     133220 |     132837 |     130363 |     131471 |     135236
  misprediction rate                 |      2.58% |      2.39% |      2.56% |      2.95% |      2.82% |      2.73% |      2.73% |      2.90% |      2.88% |      2.66% |      2.72% |      3.13% |      2.74% |      2.77% |      2.73% |      2.91%
  mpki                               |       4.85 |       4.57 |       4.97 |       5.34 |       5.24 |       5.06 |       5.09 |       5.33 |       5.26 |       4.99 |       5.01 |       5.52 |       5.21 |       5.15 |       5.13 |       5.44
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     762768 |     735784 |     731994 |     939265 |     806058 |     771979 |     773694 |     824216 |     875048 |     752979 |     784213 |     901799 |     770468 |     841988 |     802035 |     793283
    num misses                       |         29 |         29 |         29 |        343 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8263834 |    8532542 |    8345786 |    9027477 |    8499250 |    8415420 |    8436831 |    8411559 |    8419940 |    8346445 |    8555794 |    8545296 |    8348158 |    8479374 |    8494045 |    8290162
    num misses                       |        252 |        231 |        248 |       4409 |        227 |        241 |       1496 |        241 |        248 |       2755 |        228 |        236 |       1486 |        241 |        250 |       1059
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.05% |      0.00% |      0.00% |      0.02% |      0.00% |      0.00% |      0.03% |      0.00% |      0.00% |      0.02% |      0.00% |      0.00% |      0.01%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.17 |       0.01 |       0.01 |       0.06 |       0.01 |       0.01 |       0.11 |       0.01 |       0.01 |       0.06 |       0.01 |       0.01 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |        281 |        260 |        277 |       4752 |        256 |        270 |       1525 |        270 |        277 |       2784 |        257 |        265 |       1515 |        270 |        279 |       1088
    num misses                       |        172 |        174 |        175 |        662 |        176 |        176 |        181 |        176 |        177 |        177 |        177 |        175 |        174 |        176 |        175 |        175
    miss rate                        |     61.21% |     66.92% |     63.18% |     13.93% |     68.75% |     65.19% |     11.87% |     65.19% |     63.90% |      6.36% |     68.87% |     66.04% |     11.49% |     65.19% |     62.72% |     16.08%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     762768 |     735784 |     731994 |     939265 |     806058 |     771979 |     773694 |     824216 |     875048 |     752979 |     784213 |     901799 |     770468 |     841988 |     802035 |     793283
    num cache misses                 |        313 |        312 |        309 |      11814 |        310 |        307 |        313 |        317 |        312 |        308 |        311 |        312 |        312 |        314 |        315 |        313
    miss rate                        |      0.04% |      0.04% |      0.04% |      1.26% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.03% |      0.04% |      0.04% |      0.04% |      0.04%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.46 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8263834 |    8532542 |    8345786 |    9027477 |    8499250 |    8415420 |    8436831 |    8411559 |    8419940 |    8346445 |    8555794 |    8545296 |    8348158 |    8479374 |    8494045 |    8290162
    num cache misses                 |     466916 |     489398 |     468454 |     519942 |     496601 |     496761 |     493971 |     488803 |     484647 |     485322 |     502551 |     505567 |     478960 |     490026 |     490625 |     480903
    miss rate                        |      5.65% |      5.74% |      5.61% |      5.76% |      5.84% |      5.90% |      5.85% |      5.81% |      5.76% |      5.81% |      5.87% |      5.92% |      5.74% |      5.78% |      5.78% |      5.80%
    mpki                             |      18.57 |      18.70 |      17.86 |      20.18 |      19.62 |      19.87 |      19.60 |      19.72 |      19.60 |      19.31 |      19.97 |      20.96 |      18.77 |      19.37 |      19.16 |      19.34
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     473130 |     495219 |     474257 |     540109 |     502456 |     503896 |     499875 |     495930 |     490956 |     492466 |     509059 |     513407 |     485712 |     495949 |     496584 |     486895
    num cache misses                 |      81182 |      82651 |      81184 |      90144 |      82575 |      81613 |      81293 |      82530 |      82664 |      81001 |      81660 |      80671 |      81593 |      82156 |      81146 |      80670
    miss rate                        |     17.16% |     16.69% |     17.12% |     16.69% |     16.43% |     16.20% |     16.26% |     16.64% |     16.84% |     16.45% |     16.04% |     15.71% |     16.80% |     16.57% |     16.34% |     16.57%
    mpki                             |       3.23 |       3.16 |       3.10 |       3.50 |       3.26 |       3.26 |       3.23 |       3.33 |       3.34 |       3.22 |       3.24 |       3.34 |       3.20 |       3.25 |       3.17 |       3.24
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      87510 |      88159 |      87087 |      99616 |      88114 |      88856 |      87288 |      89350 |      88676 |      88263 |      87854 |      88626 |      88456 |      87773 |      86798 |      86766
    num cache misses                 |      12425 |      15061 |      11504 |      21618 |      11213 |      11721 |       9212 |      12204 |      13358 |      12508 |      11957 |      10962 |      11757 |      12813 |       9417 |      11293
    miss rate                        |     14.20% |     17.08% |     13.21% |     21.70% |     12.73% |     13.19% |     10.55% |     13.66% |     15.06% |     14.17% |     13.61% |     12.37% |     13.29% |     14.60% |     10.85% |     13.02%
    mpki                             |       0.49 |       0.58 |       0.44 |       0.84 |       0.44 |       0.47 |       0.37 |       0.49 |       0.54 |       0.50 |       0.48 |       0.45 |       0.46 |       0.51 |       0.37 |       0.45
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      27613 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      18022 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    1207.12 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    1918.09 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    1145.87 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    1856.84 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |         36 |         43 |         38 |       5269 |         38 |         37 |         37 |         35 |         81 |         42 |         36 |         36 |         36 |         52 |         37 |         48
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       9040 |      11471 |       8261 |       7558 |       7749 |       8032 |       5806 |       8294 |       9124 |       8573 |       8059 |       7042 |       8274 |       9196 |       6088 |       7902
