                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562363 |    60124679 |    59882677 |    59792368 |    59809443 |    60180019 |    60191722 |    59633763 |    60119971 |    59439920 |    59931641 |    59742712 |    59619376 |    59843958 |    59274921 |    59721260
  Cycles                             |  3407144620 |  4491236090 |  4491236090 |  3407144620 |  3407144620 |  3407144620 |  4491236090 |  4491236090 |  4491236090 |  3407144620 |  3407144620 |  4491236090 |  3407144620 |  4491236090 |  4491236090 |  3407144620
  IPC                                |        1.16 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.01 |        0.02 |        0.01 |        0.01 |        0.02
  Time (ns)                          |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100 |  1548702100
  Idle time (ns)                     |    26029300 |  1525010330 |  1525126354 |  1523628156 |  1523620227 |  1523483214 |  1525023238 |  1525202831 |  1524998418 |  1523772133 |  1523545481 |  1525151632 |  1523721377 |  1525145525 |  1525347095 |  1523649099
  Idle time (%)                      |        1.7% |       98.5% |       98.5% |       98.4% |       98.4% |       98.4% |       98.5% |       98.5% |       98.5% |       98.4% |       98.4% |       98.5% |       98.4% |       98.5% |       98.5% |       98.4%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169606276 |     1160414 |     1157391 |     1157367 |     1157622 |     1164981 |     1165448 |     1154510 |     1159969 |     1150962 |     1157510 |     1159091 |     1158476 |     1156295 |     1148682 |     1162572
  num incorrect                      |     6074348 |       39367 |       39084 |       39062 |       39200 |       39400 |       39019 |       39113 |       39209 |       38980 |       39112 |       39739 |       39377 |       39172 |       39358 |       39781
  misprediction rate                 |       3.46% |       3.28% |       3.27% |       3.26% |       3.28% |       3.27% |       3.24% |       3.28% |       3.27% |       3.28% |       3.27% |       3.31% |       3.29% |       3.28% |       3.31% |       3.31%
  mpki                               |        1.54 |        0.65 |        0.65 |        0.65 |        0.66 |        0.65 |        0.65 |        0.66 |        0.65 |        0.66 |        0.65 |        0.67 |        0.66 |        0.65 |        0.66 |        0.67
