14,1749,1264,10079,7612
13,43032817,21401649,182214659,96322365
17,1850457,651560,12414499,4601628
20,42187665,22401737,188423335,94548315
16,4637541,1591139,34277691,10990217
22,44895164,24047554,200895867,103401002
23,49494999,26374869,221791147,111704879
31,7179532,2468771,53057255,17054405
10,45544854,23293043,196448328,103062307
11,38330904,20261626,170914998,84917281
8,42292444,14832581,190638905,59532884
12,40019667,20048306,169314467,90723722
28,65362272,34713979,292510672,147371314
30,5095568,1745729,37668258,12057305
19,29559189,15577378,131740684,65130351
33,8029224,2749716,59357734,18991662
32,5937882,2041218,43882078,14100069
34,7584982,2601373,56066031,17968432
35,6627955,2276582,48984590,15725413
21,6327077,2172552,46763164,15007344
15,5873521,2019504,43405454,13950283
4,6814490,2335669,50374299,16132962
25,1817,1302,10537,7906
26,41964622,14714662,189116569,59033578
29,4370099,1509413,32278329,10429643
27,1714,1239,9859,7456
3,1392213,869951,23922755,11499048
5,41971373,14717485,189153754,59048893
6,1797,1294,10421,7862
9,1827,1314,10609,7986
7,42110888,14758709,189775448,59216901
18,31187532,16569213,138861499,70569918
1,41970532,14718741,189173144,59067433
24,1572385,563138,7139189,2303404
2,67060177,33716217,284962110,151994765
0,2174276,606740,12706024,3556118
