17,1783385,638592,11992673,4521600
16,205306265,109277355,915063082,467250665
15,72320967,37085655,313959946,162774739
14,77962212,39476397,334819740,173458291
13,71782667,36828795,311704068,160145866
12,69161535,35697980,301752865,155822681
11,27842646,9567889,205769630,66096305
10,10101912,3466539,74667708,23945437
9,9833397,3373793,72685240,23305428
8,10151283,3482639,75034392,24056708
7,10538526,3613625,77899516,24960319
6,85949906,30152191,387446680,121041088
5,41964939,14714790,189119518,59035334
4,41971165,14718994,189179063,59070953
3,41971623,14717572,189156237,59050343
2,2055,1366,12900,9192
1,1392154,869923,23922399,11498880
0,2121779,599143,12421271,3521812
