9,74531737,8409,298177099,59588
11,112150279,8352,448651367,59336
13,89856690,9587413,425063215,77032232
8,47063757,9587444,253891471,77032356
12,116644378,127676,467693478,1015704
7,60510497,127301,243152687,1010364
10,53299896,9587414,278836195,77032236
5,53874676,9587515,281135175,77032640
6,48073471,9651858,259189247,77645892
3,92597967,9651850,437287191,77645860
4,49008072,9651992,262927467,77646428
2,72361163,9651921,356339775,77646168
1,54748046,9652117,285886759,77646928
0,41617285,10106822,234001886,79648294
