9695502,413439,416041,439356,380823,875277,378462,411234,382549,485439,378989,427239,378478,378402,0
12872021,186783,215945,273216,80747,706271,78371,111518,82528,428389,80465,378379,78397,0,378402
10436307,120463,158250,197268,80745,470478,78432,111516,82842,160473,78978,219835,0,78397,378478
11553625,309808,254910,319654,122720,690194,182433,246262,203387,299153,122569,0,219835,378379,427239
9990889,114198,116899,190730,81253,438625,80557,111759,84211,264847,0,122569,78978,80465,378989
9572615,234923,292785,378632,189100,563075,329537,286942,254828,0,264847,299153,160473,428389,485439
11407465,161900,164912,200426,84880,614537,82568,115344,0,254828,84211,203387,82842,82528,382549
11030597,163234,269260,231705,113555,506137,111239,0,115344,286942,111759,246262,111516,111518,411234
11126130,156813,158808,265756,80757,642454,0,111239,82568,329537,80557,182433,78432,78371,378462
9901275,559112,483435,582059,454007,0,642454,506137,614537,563075,438625,690194,470478,706271,875277
8843998,115704,123320,115777,0,454007,80757,113555,84880,189100,81253,122720,80745,80747,380823
9301998,197494,209663,0,115777,582059,265756,231705,200426,378632,190730,319654,197268,273216,439356
8983115,166015,0,209663,123320,483435,158808,269260,164912,292785,116899,254910,158250,215945,416041
8576968,0,166015,197494,115704,559112,156813,163234,161900,234923,114198,309808,120463,186783,413439
0,8576968,8983115,9301998,8843998,9901275,11126130,11030597,11407465,9572615,9990889,11553625,10436307,12872021,9695502

