8034326,688389,689427,188364,386225,703143,340373,245569,1609817,477660,388650,82072,2535879,83486,91834,0
7413378,579921,686431,189510,382719,477218,257639,366205,1572311,444453,382387,84604,2276970,84377,0,91834
6911925,432924,598016,149316,380531,459639,195555,204475,1258207,403275,378572,79523,2127124,0,84377,83486
5182008,1821899,2077468,1421038,2152362,1163493,988492,1590980,1194792,1849046,1091538,1881822,0,2127124,2276970,2535879
6888360,456670,678599,176049,379051,531395,219436,132194,1170086,422116,378618,0,1881822,79523,84604,82072
5905973,746194,708257,420524,678583,601300,258259,434388,1163387,711863,0,378618,1091538,378572,382387,388650
5261998,740005,753811,468712,661027,506839,606879,441118,825747,0,711863,422116,1849046,403275,444453,477660
4732971,1209756,1385664,1010848,1139466,814533,512835,749443,0,825747,1163387,1170086,1194792,1258207,1572311,1609817
5094947,505314,1040523,362728,403952,443124,244352,0,749443,441118,434388,132194,1590980,204475,366205,245569
4340402,674955,601986,619834,477275,438393,0,244352,512835,606879,258259,219436,988492,195555,257639,340373
4895687,765472,910264,480830,698212,0,438393,443124,814533,506839,601300,531395,1163493,459639,477218,703143
6044850,731471,975480,448954,0,698212,477275,403952,1139466,661027,678583,379051,2152362,380531,382719,386225
6199871,534902,590377,0,448954,480830,619834,362728,1010848,468712,420524,176049,1421038,149316,189510,188364
6721220,1093584,0,590377,975480,910264,601986,1040523,1385664,753811,708257,678599,2077468,598016,686431,689427
6406794,0,1093584,534902,731471,765472,674955,505314,1209756,740005,746194,456670,1821899,432924,579921,688389
0,6406794,6721220,6199871,6044850,4895687,4340402,5094947,4732971,5261998,5905973,6888360,5182008,6911925,7413378,8034326

