39691959,2337288,2348640,2440700,2080104,4048692,2061432,2323536,2094136,2490800,2063532,2258044,2061416,2060860,0
52400658,1430232,1547912,1775800,879404,3372376,860676,1125984,893896,2260892,869080,2060712,860836,0,2060860
42654375,1165332,1317476,1472396,879700,2429500,861216,1126216,896908,1189384,863532,1426928,0,860836,2061416
47124435,1922712,1704116,1961852,1047636,3308316,1277228,1663748,1379048,1744156,1037936,0,1426928,2060712,2258044
40873007,1140352,1152044,1446168,881800,2302028,871304,1125712,900824,1608520,0,1037936,863532,869080,2063532
39199920,1623168,1855560,2197848,1313116,2799796,1865652,1826456,1583316,0,1608520,1744156,1189384,2260892,2490800
46559548,1351676,1364580,1505624,912776,3022088,894268,1156476,0,1583316,900824,1379048,896908,893896,2094136
45327063,1500328,1925332,1773916,1142128,2703144,1123640,0,1156476,1826456,1125712,1663748,1126216,1125984,2323536
45414379,1310792,1319616,1746388,879784,3118912,0,1123640,894268,1865652,871304,1277228,861216,860676,2061432
40514483,2919928,2618164,3011556,2374284,0,3118912,2703144,3022088,2799796,2302028,3308316,2429500,3372376,4048692
36296828,1157776,1189268,1159880,0,2374284,879784,1142128,912776,1313116,881800,1047636,879700,879404,2080104
38343618,1642940,1699384,0,1159880,3011556,1746388,1773916,1505624,2197848,1446168,1961852,1472396,1775800,2440700
37068731,1519444,0,1699384,1189268,2618164,1319616,1925332,1364580,1855560,1152044,1704116,1317476,1547912,2348640
35444224,0,1519444,1642940,1157776,2919928,1310792,1500328,1351676,1623168,1140352,1922712,1165332,1430232,2337288
0,35444224,37068731,38343618,36296828,40514483,45414379,45327063,46559548,39199920,40873007,47124435,42654375,52400658,39691959

