8683462,1714649,1218264,2155113,1401900,1666023,1465370,1187291,1452989,1624992,5647251,7120043,1227577,2124855,0
18760488,2131646,1971246,2491635,1879153,2218461,1859640,2596891,2371360,2566325,3000156,8256241,2001931,0,2124855
10206436,811383,923858,865439,911314,977090,988132,1277288,5020026,1185464,5969677,1810372,0,2001931,1227577
22270101,3558443,2198697,2876030,2724367,2501114,2168534,2675581,2454871,3009878,2882441,0,1810372,8256241,7120043
12182258,1731931,1224877,1903382,1389424,1888590,1882395,1756117,1700391,1681384,0,2882441,5969677,3000156,5647251
7023626,3168190,1412776,2248364,1205791,1673105,1441766,1396918,1390325,0,1681384,3009878,1185464,2566325,1624992
8953562,1270040,1023524,1404428,2422947,1121007,1375118,1583120,0,1390325,1700391,2454871,5020026,2371360,1452989
7851934,1904991,2165068,1735539,1046369,1315083,1068192,0,1583120,1396918,1756117,2675581,1277288,2596891,1187291
8405659,959669,3149493,1783625,2710729,980386,0,1068192,1375118,1441766,1882395,2168534,988132,1859640,1465370
11284454,1067606,1166413,2528076,1119724,0,980386,1315083,1121007,1673105,1888590,2501114,977090,2218461,1666023
7128131,1172751,880742,1433099,0,1119724,2710729,1046369,2422947,1205791,1389424,2724367,911314,1879153,1401900
12867545,1205731,1710850,0,1433099,2528076,1783625,1735539,1404428,2248364,1903382,2876030,865439,2491635,2155113
7194431,1341614,0,1710850,880742,1166413,3149493,2165068,1023524,1412776,1224877,2198697,923858,1971246,1218264
10742810,0,1341614,1205731,1172751,1067606,959669,1904991,1270040,3168190,1731931,3558443,811383,2131646,1714649
0,10742810,7194431,12867545,7128131,11284454,8405659,7851934,8953562,7023626,12182258,22270101,10206436,18760488,8683462

