1407315,172008,6248,26651,6106,50545,49357,88552,12220538,6998952,13802376,0
238448,1100286,28164,41236,27280,63248,64412,141608,142524,91048,0,13802376
233702,1093652,24424,45496,22077,48788,44888,174536,104264,0,91048,6998952
233177,1105919,23756,42260,24476,54628,67044,144488,0,104264,142524,12220538
133787,942461,36712,118844,29252,59888,63040,0,144488,174536,141608,88552
936016,995994,35673,129633,44948,79136,0,63040,67044,44888,64412,49357
131886,882941,39672,117820,42048,0,79136,59888,54628,48788,63248,50545
28519,1057888,10032,16696,0,42048,44948,29252,24476,22077,27280,6106
85036,3219118,16556,0,16696,117820,129633,118844,42260,45496,41236,26651
35341,1060035,0,16556,10032,39672,35673,36712,23756,24424,28164,6248
52995,0,1060035,3219118,1057888,882941,995994,942461,1105919,1093652,1100286,172008
0,52995,35341,85036,28519,131886,936016,133787,233177,233702,238448,1407315

