6,19673832,10174109,144906742,79407137
5,19622071,10166147,144558010,79347709
10,19513724,10120351,143783494,78989021
3,19720196,10194041,145238630,79562045
2,19615716,10163995,144515697,79332717
11,19760793,10219806,145549266,79766885
7,19587436,10148758,144304422,79208893
9,19693118,10182880,145044786,79474945
8,19757277,10207844,145502384,79671173
16,19696656,10192523,145085106,79553041
1,19471734,10103309,143481606,78856805
15,19630329,10167725,144613870,79359465
13,19669823,10181325,144892611,79464105
12,19615673,10162213,144512314,79316017
14,19646197,10172520,144725664,79396195
4,19530486,10116624,143880821,78958473
0,85791774,53109436,647608636,417334816
