205889,21038,870,546,613,1252,4,2115,1106,1168,2007,4,4,4,1670,4,1311,12,4,3438,1130,2152,540,2375,4,4,3190,13,1026,1668,555,452782,15059,1151,167317,14220,19931,863559,1243,10542,18618,372069,18152,12047,11021,2095,15320,16932,13963,15692,0
7250,11546,70,125,1275,0,0,10,27,0,240,0,0,0,0,0,820,0,0,16,48,24,75,1376,0,0,0,0,0,14,85,363,472,985,225,213,220,351,2015,117,259,288,324,205,372,2908,1193,1507,1095,0,15692
6707,10408,69,115,1192,0,0,24,0,0,483,0,0,0,0,0,2014,0,0,38,48,24,85,1280,0,0,0,0,0,24,93,369,183,787,211,253,205,342,1777,145,243,209,288,132,423,1944,1051,804,0,1095,13963
7636,11794,99,117,1347,0,0,1,24,0,339,0,0,0,4,0,903,0,0,16,48,0,72,1352,0,0,0,0,0,24,110,567,198,2531,216,293,277,449,490,453,238,251,474,198,457,3025,1577,0,804,1507,16932
6720,10954,71,192,1185,0,0,0,0,0,243,0,0,0,0,0,980,0,0,13,27,1,65,1527,0,0,0,0,0,0,63,1445,717,460,820,741,814,1568,812,481,798,1157,1102,653,491,3568,0,1577,1051,1193,15320
4101,39545,394,308,5159,20,0,8,4,21,86,4,0,16,0,0,354,0,0,28,33,16,0,185,0,0,3,0,2,2,0,2506,1679,487,1043,996,1555,1159,687,1482,1503,1414,2301,744,1229,0,3568,3025,1944,2908,2095
4905,9446,85,115,52,0,0,0,1260,493,158,0,0,0,0,0,147,0,0,10,464,24,822,917,0,0,0,0,1363,1,43,779,197,151,308,258,358,378,5,821,596,454,631,208,0,1229,491,457,423,372,11021
5839,10435,23,30,52,2846,0,27,27,0,292,1,0,0,14,0,1,0,0,931,24,419,42,1247,0,0,739,0,0,26,852,509,139,0,203,612,1022,423,12,63,1048,377,210,0,208,744,653,198,132,205,12047
8024,12811,104,50,95,0,2,0,1040,2048,294,0,0,3,0,0,12,0,0,18,2243,0,1417,1584,0,0,0,0,684,0,88,504,1470,17,211,165,275,481,147,490,208,290,0,210,631,2301,1102,474,288,324,18152
11324,20737,643,23024,58,2,13,1377,0,0,2387,0,0,4,3237,0,0,0,0,36,51,2,30433,1428,0,0,1,0,3,997,86,3074,148,0,1635,190,293,3176,0,62,1843,0,290,377,454,1414,1157,251,209,288,372069
7667,13174,53,69,58,763,0,0,24,0,222,1,0,0,0,0,4,0,0,1942,24,1461,43,940,0,0,1187,0,0,1,1333,2335,126,0,1871,981,1325,3023,8,147,0,1843,208,1048,596,1503,798,238,243,259,18618
4910,8758,46,90,73,0,0,24,988,761,270,0,0,0,0,0,142,0,0,10,1256,0,879,806,0,0,0,0,1170,6,39,131,524,0,63,109,145,261,0,0,147,62,490,63,821,1482,481,453,145,117,10542
3379,29537,338,224,4315,13,2,2,8,10,87,0,0,0,2,0,361,0,0,27,2,14,2,200,0,0,0,0,10,16,1,0,8,786,0,0,1,0,0,0,8,0,147,12,5,687,812,490,1777,2015,1243
13501,23049,1806,748,82,1,0,2529,0,0,2475,0,0,0,960,0,2,0,0,33,26,41,95,1643,0,0,4,0,0,3141,75,4765,280,0,2861,488,511,0,0,261,3023,3176,481,423,378,1159,1568,449,342,351,863559
6726,11438,35,66,51,273,0,0,24,0,193,0,8,0,0,0,0,0,0,1158,48,2205,30,822,0,0,1470,0,0,23,1171,589,103,4,190,662,0,511,1,145,1325,293,275,1022,358,1555,814,277,205,220,19931
6322,10295,71,111,78,780,0,0,0,0,171,0,1,0,4,0,0,0,0,1467,0,1548,51,1215,0,1,1182,0,0,24,1102,244,150,0,246,0,662,488,0,109,981,190,165,612,258,996,741,293,253,213,14220
9456,18327,804,1012,56,2,11,2252,5,1,1848,1,0,0,1384,0,0,0,0,22,0,0,42,1136,0,0,0,8,0,1173,64,2725,123,0,0,246,190,2861,0,63,1871,1635,211,203,308,1043,820,216,211,225,167317
3351,31881,355,207,4419,8,2,10,26,0,88,0,0,0,2,0,1193,0,3,33,6,0,0,200,0,0,12,0,4,21,7,1,4,0,0,0,4,0,786,0,0,0,17,0,151,487,460,2531,787,985,1151
6809,12259,115,129,83,0,2,1,1561,1744,293,0,4,0,2,1,145,0,0,16,764,24,1220,1498,0,0,0,0,1315,12,71,371,0,4,123,150,103,280,8,524,126,148,1470,139,197,1679,717,198,183,472,15059
16053,26283,1511,1418,72,4,2,2244,0,0,3966,0,2,0,2238,0,0,0,0,34,0,2,61,1747,0,0,2,0,0,2079,91,0,371,1,2725,244,589,4765,0,131,2335,3074,504,509,779,2506,1445,567,369,363,452782
6890,1048740,526,400,655,4092,0,4,22,0,318,0,0,0,0,0,0,0,0,4296,1,3951,646,708,4,0,4404,1,0,11,0,91,71,7,64,1102,1171,75,1,39,1333,86,88,852,43,0,63,110,93,85,555
5346,58830,5156,3522,11,15,2,2312,24,16,1362,0,0,0,1507,0,21,0,0,57,8,4,6,386,0,3,21,0,2,0,11,2079,12,21,1173,24,23,3141,16,6,1,997,0,26,1,2,0,24,24,14,1668
2947,35974,343,140,12,14,2,12,866,622,104,0,4,0,2,21,12,8,0,25,39,2,3839,160,0,0,7,0,0,2,0,0,1315,4,0,0,0,0,10,1170,0,3,684,0,1363,2,0,0,0,0,1026
351,21,11,31,4,0,2,0,0,0,13,16,2,12,0,0,0,43,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3474,39941,347,382,1,1541,2,8,12,7,82,3,0,0,19,0,2,0,0,2382,0,931,0,1104,0,0,0,0,7,21,4404,2,0,12,0,1182,1470,4,0,0,1187,1,0,739,0,3,0,0,0,0,3190
353,9,3,0,1,1,4,0,0,0,3,12,0,1,0,57,12,0,17,0,13,0,1,4,39,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
346,25,4,0,16,0,6,0,0,0,0,4,4,0,0,15,0,0,3,0,0,0,296,24,0,39,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
955,38435,966,986,796,786,0,520,160,156,548,16,298,23,448,4,200,0,0,1526,142,1419,636,0,24,4,1104,0,160,386,708,1747,1498,200,1136,1215,822,1643,200,806,940,1428,1584,1247,917,185,1527,1352,1280,1376,2375
6553,1045737,531,475,628,0,4,10,3955,4454,284,0,0,0,0,13,0,2,0,29,3607,0,0,636,296,1,0,0,3839,6,646,61,1220,0,42,51,30,95,2,879,43,30433,1417,42,822,0,65,72,85,75,540
