102297215,29038268,27687228,26213952,15048856,11815916,18263076,14737732,22124100,12816208,31793768,0
64711631,10504680,14681868,11849776,8909992,30065084,11031648,10867716,13408596,9376500,0,31793768
48371091,8650380,7765664,8333304,23801800,8320960,6661332,7028620,23995344,0,9376500,12816208
40928951,12563480,11532796,12689600,9331620,10153056,9117960,20464136,0,23995344,13408596,22124100
46269700,10185036,10288288,11624484,7700012,9907124,18830400,0,20464136,7028620,10867716,14737732
41593415,9060128,11358820,19014180,8684260,10893144,0,18830400,9117960,6661332,11031648,18263076
56252994,10524600,11491652,12331028,27054952,0,10893144,9907124,10153056,8320960,30065084,11815916
51389403,10561952,10570236,10497808,0,27054952,8684260,7700012,9331620,23801800,8909992,15048856
50953627,11948928,19119616,0,10497808,12331028,19014180,11624484,12689600,8333304,11849776,26213952
46632496,18951480,0,19119616,10570236,11491652,11358820,10288288,11532796,7765664,14681868,27687228
53119600,0,18951480,11948928,10561952,10524600,9060128,10185036,12563480,8650380,10504680,29038268
0,53119600,46632496,50953627,51389403,56252994,41593415,46269700,40928951,48371091,64711631,102297215

