29,1875874,654266,12568991,4619052
7,43535521,15276706,196247388,61330659
21,43337566,22964134,193543206,96789228
28,1698,1228,9735,7368
5,6109329,2100905,45148392,14513902
9,1801,1299,10453,7898
17,7072074,2424058,52278025,16743111
27,27570112,13937838,117806483,61979724
25,41970623,14718808,189173806,59067927
24,42088127,14758724,189684456,59217013
26,102889807,54538141,458798753,230148263
22,42368318,22790283,190848767,97530304
16,14099109,4843499,104199544,33459619
19,69201245,36813005,309466110,156717775
4,59792101,30435392,256210637,135479124
13,1805,1303,10477,7922
3,72562667,36391147,308389723,163760856
14,7374421,2531393,54505133,17485848
15,42292396,14832544,190638589,59532648
12,6365297,2188074,47041314,15115491
2,6750715,2318384,49893595,16014363
8,1798,1295,10429,7870
10,7417765,2546194,54825815,17587464
6,41972630,14717539,189158922,59049249
11,6800367,2333448,50263709,16117260
23,6485302,2223233,47939681,15356143
20,43159203,22819119,192118532,96266248
18,35667178,17681356,150140918,80804607
1,1392308,870017,23923425,11499546
0,2154586,602389,12594852,3533074
