60716184,10392984,5000276,6263768,4427748,4395796,0
56891003,10409440,4941596,6106744,4382584,0,4395796
51294512,8971076,4967148,5772044,0,4382584,4427748
58463883,10904904,6743176,0,5772044,6106744,6263768
61123936,11352324,0,6743176,4967148,4941596,5000276
48390109,0,11352324,10904904,8971076,10409440,10392984
0,48390109,61123936,58463883,51294512,56891003,60716184

