41547,1056854,2164,1652,2624,23224,0,24,128,0,1908,0,0,0,0,0,0,0,0,24392,8,22368,2620,4176,32,0,24989,8,0,60,0,404,292,44,296,8632,9116,324,8,156,10460,372,404,6608,200,0,252,448,384,368,4428
35598,243780,31188,21004,68,88,16,13216,128,92,7656,0,0,0,8640,0,132,0,0,484,36,32,36,2316,0,24,104,0,16,0,60,13140,68,104,7312,144,140,19652,96,44,8,6176,0,160,4,16,0,144,144,84,7889
19200,148212,2744,1120,96,84,16,68,4988,3512,624,0,24,0,16,128,72,44,0,176,200,16,21752,960,0,0,36,0,0,16,0,0,7984,32,0,0,0,0,52,7320,0,20,4144,0,8268,16,0,0,0,0,4584
1581,116,64,144,32,0,16,0,0,0,64,92,12,68,0,0,0,192,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
22907,165704,2776,3036,8,8824,16,56,68,56,496,24,0,0,104,0,16,0,0,13292,0,4812,0,7072,0,0,0,0,36,104,24989,16,0,68,0,7396,9600,32,0,0,7448,4,0,4120,0,20,0,0,0,0,15096
1597,72,24,0,8,8,28,0,0,0,24,68,0,4,0,260,68,0,100,0,52,0,4,16,180,0,0,0,0,24,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1541,132,32,0,92,0,32,0,0,0,0,24,24,0,0,68,0,0,16,0,0,0,1692,140,0,180,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
5363,43217,5804,5912,4776,4544,0,3120,960,936,3288,92,1692,112,2688,16,1200,0,0,9640,852,8560,3816,0,140,16,7072,0,960,2316,4176,10500,9004,1200,6824,7324,4984,9868,1200,4852,5648,8588,9520,7812,5512,1112,9172,8124,7692,8268,13653
39478,1053647,2144,1956,2548,0,32,60,22396,25245,1704,0,0,0,0,52,0,12,0,224,20472,0,0,3816,1692,4,0,0,21752,36,2620,272,9460,0,200,212,120,388,12,6744,180,121804,11096,168,6492,0,260,296,340,308,4292
20679,129170,2600,2576,0,5392,16,100,0,32,696,0,20,52,36,0,60,0,0,7380,236,0,0,8560,0,0,4812,0,16,32,22368,16,144,0,0,9312,13700,248,84,0,9028,16,0,2168,144,108,4,0,144,144,10077
18912,125922,2304,1660,96,0,16,0,3872,5072,308,0,0,0,36,44,16,0,0,136,0,236,20472,852,0,52,0,0,200,36,8,0,4624,44,0,0,288,156,16,7472,144,308,14440,144,2516,192,164,288,288,288,5056
22975,146884,3536,2664,232,316,16,280,240,168,1080,0,0,0,232,20,152,0,100,0,136,7380,224,9640,0,0,13292,0,176,484,24392,272,124,232,176,9076,6728,264,188,80,12196,268,144,5540,80,192,104,128,256,128,18287
1629,232,24,0,100,0,288,0,0,0,0,64,4,0,0,52,0,4,0,100,0,0,0,0,16,100,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1605,200,932,44,12,0,20,36,0,0,0,0,24,100,0,0,0,0,4,0,0,0,12,0,0,0,0,192,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
22024,143893,3320,1136,24592,44,16,52,16,56,420,52,0,0,64,0,0,0,0,152,16,60,0,1200,0,68,16,0,72,132,0,0,588,6796,0,0,0,12,2012,568,32,0,68,8,588,1980,6400,5856,12644,5180,5804
1617,172,24,0,0,0,16,0,0,0,0,40,0,0,0,0,0,0,52,20,44,0,52,16,68,260,0,0,128,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
39980,302563,27972,27205,0,36,16,12564,48,88,12680,0,84,0,0,0,64,0,0,232,36,36,0,2688,0,0,104,0,16,8640,0,14408,12,16,8404,32,0,5736,16,0,0,20928,0,80,0,0,0,24,0,0,7692
1573,148,24,0,8,0,16,0,0,0,0,0,332,0,0,0,0,100,0,0,0,52,0,112,0,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,0,0,92,0,0,0,0,32
1605,232,24,0,0,0,20,0,0,0,0,64,0,332,84,0,0,24,4,0,0,20,0,1692,24,0,0,12,24,0,0,12,28,0,0,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1589,148,24,0,120,0,260,0,0,0,0,0,64,0,0,40,52,0,64,0,0,0,0,92,24,68,24,92,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,8,0,32,0,0,0,0,32
45097,298042,32392,27280,1820,556,16,15500,272,596,0,0,0,0,12680,0,420,0,0,1080,308,696,1704,3288,0,24,496,64,624,7656,1908,24468,1760,528,11476,1028,1156,15964,512,1624,1336,14552,1768,1752,948,520,1460,2036,2900,1440,9697
21995,144332,3224,1224,104,0,16,64,2684,0,596,0,0,0,88,0,56,0,0,168,5072,32,25245,936,0,0,56,0,3512,92,0,0,11184,0,8,0,0,0,52,4244,0,0,12424,0,3212,100,0,0,0,0,5232
20458,136200,2660,1580,112,48,16,152,0,2684,272,0,0,0,48,0,16,0,0,240,3872,0,22396,960,0,0,68,0,4988,128,128,0,9220,152,40,0,144,0,52,6432,144,0,6148,168,8008,28,0,144,0,164,4936
840967,268569,26204,30916,48,16,16,0,152,64,15500,0,0,0,12564,0,52,36,0,280,0,100,60,3120,0,0,56,0,68,13216,24,14456,4,56,14500,0,0,16092,16,144,0,8324,0,164,0,44,0,4,144,60,9872
1549,40,32,0,100,16,0,16,16,16,16,260,20,16,16,16,16,20,288,16,16,16,32,0,32,28,16,16,16,16,0,16,16,16,64,0,0,0,16,0,0,72,16,0,0,0,0,0,0,0,32
21572,141330,2904,1600,0,0,16,16,48,0,556,0,0,0,36,0,44,0,0,316,0,5392,0,4544,0,8,8824,0,84,88,23224,32,0,36,16,4876,1588,8,84,0,4788,16,0,17948,0,108,0,0,0,0,5568
45969,1062746,2372,2568,0,0,100,48,112,104,1820,120,0,8,0,0,24592,12,100,232,96,0,2548,4776,92,8,8,32,96,68,2624,324,364,25132,232,360,204,368,24640,364,256,236,412,232,212,29369,9144,10548,9276,9992,4896
40569,1054321,5352,0,2568,1600,0,30916,1580,1224,27280,0,0,0,27205,0,1136,44,0,2664,1660,2576,1956,5912,0,0,3036,144,1120,21004,1652,11008,632,1656,7744,588,344,5460,1792,456,300,97456,204,144,616,2432,1008,540,620,604,4344
24541,1055029,0,5352,2372,2904,32,26204,2660,3224,32392,24,24,24,27972,24,3320,932,24,3536,2304,2600,2144,5804,32,24,2776,64,2744,31188,2164,11668,568,2840,6052,348,148,14177,2704,248,244,4924,472,100,352,3152,316,516,312,320,6348
54315,0,1055029,1054321,1062746,141330,40,268569,136200,144332,298042,148,232,148,302563,172,143893,200,232,146884,125922,129170,1053647,43217,132,72,165704,116,148212,243780,1056854,384736,181448,132474,272208,150896,168288,335708,123098,129612,220804,306184,186853,154217,140549,164275,160044,171884,151796,168824,168256
0,54315,24541,40569,45969,21572,1549,840967,20458,21995,45097,1589,1605,1573,39980,1617,22024,1605,1629,22975,18912,20679,39478,5363,1541,1597,22907,1581,19200,35598,41547,90179,38155,21982,52853,35210,37433,75682,22201,27207,42849,63356,44752,32458,27195,27165,37422,42575,37347,40433,1366979

