23,38530636,20460691,171932736,86239471
20,52112895,27826222,234362202,117350827
19,57489754,30438851,256148968,129212861
30,7299014,2503402,53951966,17291501
24,6022282,2069724,44506801,14297099
32,59119905,28863220,247207903,130066647
21,44770869,23637034,199670949,99491176
17,41332138,21211200,177542608,95489486
15,6765489,2320473,50008279,16027701
31,6951674,2384563,51384225,16470947
28,51824329,26715869,224447534,117796250
27,1782330,638208,11984197,4517120
26,7150100,2460620,52832116,16999832
29,64366092,34086352,286904221,144002190
25,6755226,2317153,49932634,16005323
22,43693724,23484485,195836375,101249012
13,6655001,2286075,49185152,15791610
16,7304114,2506556,53986811,17313793
18,43308688,21655015,183341736,98643202
14,6288712,2158077,46482097,14906334
10,1723,1253,9919,7540
12,1572709,563256,7142142,2305100
4,41971375,14717496,189153798,59048973
3,1822,1320,10605,8042
9,1717,1246,9871,7488
1,41970485,14718722,189172896,59067305
6,42088060,14758660,189683906,59216523
11,7284452,2503840,53833886,17296123
8,1718,1248,9887,7508
7,1392216,869952,23922791,11499060
5,41964683,14714705,189117023,59033908
2,42292313,14832489,190638007,59532218
0,2165258,609471,12655133,3568762
