3419,0,314,1449,10,1173,2,30,0,25,61,0,1495,14,1,0,12,0,2,0,388,190,57,283,80,5,31,146,1959,348,441,216,321,218,249,0,24,234,398,242,767,695,588,6639,904,217,6260,0
205585,1,798,22646,1,2471,1343,531,1,3181,577,1,19780,1,1,1,1,1694,1827,1,1046,1020,590,1151,4302,1553,1744,1795,1275,398240,897128,1802,1221029,14127,15229,1276,1716,10132,25182,12330,792959,511,11441,21328,8143,19575,0,6260
5146,0,300,2340,0,1443,1173,1346,0,761,47,0,204,0,0,0,0,1,0,0,0,0,74,2,1871,2,72,24,24,339,500,144,343,2191,266,1543,24,1973,684,496,1113,49,1647,11625,363,0,19575,217
4910,0,573,1486,0,1577,0,68,0,1,120,0,1659,0,0,0,0,3,0,0,300,1054,141,1365,34,4,218,143,984,204,236,387,171,125,193,0,27,241,224,144,602,845,739,7877,0,363,8143,904
6897,40,1045822,12951,27,37993,39714,1048738,21,35151,1046110,31,20073,28,9,38,44,62359,70496,34,32447,35974,1053558,32882,31129,69929,46108,45541,32765,19858,22447,43988,17296,12225,12387,34046,65776,11729,19329,10025,28066,1045681,8934,0,7877,11625,21328,6639
4919,0,429,2391,0,1631,0,92,0,1,84,18,1887,0,0,2,0,0,0,0,1536,1175,63,952,61,2,301,0,5,1334,2198,561,1280,1779,1282,0,0,1226,2803,746,3247,861,0,8934,739,1647,11441,588
6009,0,679,80,0,926,0,568,0,4,414,21,1955,380,1,8,0,0,0,0,4332,3865,2948,3928,24,16,0,0,3647,42,103,2,46,57,24,0,0,67,87,47,79,0,861,1045681,845,49,511,695
10834,4,2017,6655,7,2173,4,87,0,1,1577,2,1065,17,0,0,0,2914,3416,0,0,0,140,1,75,1924,26,0,1,3959,5597,235,3986,1015,916,0,2716,840,1500,1170,0,79,3247,28066,602,1113,792959,767
3659,0,505,2043,0,1056,1444,960,0,1690,56,0,216,0,0,0,0,0,0,0,4,0,69,2,514,2,24,0,0,700,998,168,491,1164,551,201,24,954,887,0,1170,47,746,10025,144,496,12330,242
12211,0,538,5122,0,1430,2,59,0,11,114,2,542,0,1,2,0,2,14,2,14,0,2161,2,50,2,2877,1397,0,655,822,4110,483,431,2026,0,24,433,0,887,1500,87,2803,19329,224,684,25182,398
3920,0,282,1828,0,1039,1465,1037,0,920,51,2,167,0,0,0,0,0,0,0,0,0,52,2,1479,0,51,24,0,425,284,216,312,469,274,463,4,0,433,954,840,67,1226,11729,241,1973,10132,234
5576,0,5115,24,4,386,6,0,0,3,4674,5,139,43,0,0,8,1056,2010,0,4,8,23,2,71,2813,7,20,10,1906,1669,6,1649,24,62,6,0,4,24,24,2716,0,0,65776,27,24,1716,24
3081,0,258,0,1,867,798,3766,0,340,296,2,0,16,0,0,0,7,2,0,3,20,4,6,755,9,10,17,4,2,14,15,0,3117,0,0,6,463,0,201,0,0,0,34046,0,1543,1276,0
7622,0,426,2652,0,1311,2,65,0,1,45,0,334,0,0,0,0,0,2,0,0,0,1331,0,16,2,2505,1527,0,534,413,1799,345,216,0,0,62,274,2026,551,916,24,1282,12387,193,266,15229,249
5151,0,259,2327,1,1589,1042,1165,0,1000,25,2,219,0,0,0,0,0,1,0,4,2,56,1,743,0,0,3,0,264,349,228,220,0,216,3117,24,469,431,1164,1015,57,1779,12225,125,2191,14127,218
6334,0,1802,2998,0,1347,6,57,0,1,546,2,214,14,0,0,0,192,2159,0,0,0,72,2,19,2516,24,1,4,1196,1636,286,0,220,345,0,1649,312,483,491,3986,46,1280,17296,171,343,1221029,321
4244,0,383,1655,1,240,6,0,0,9,472,0,152,0,0,2,0,0,29,13,6,0,5819,4,50,12,709,1183,12,150,468,0,286,228,1799,15,6,216,4110,168,235,2,561,43988,387,144,1802,216
8982,0,1990,4676,1,1458,4,40,0,7,881,4,260,0,0,0,0,1771,2132,0,5,24,79,0,107,3427,52,0,3,3700,0,468,1636,349,413,14,1669,284,822,998,5597,103,2198,22447,236,500,897128,441
7805,0,1018,3885,0,1639,2,82,0,2,1533,0,331,0,0,0,0,3455,1238,0,1,0,128,2,107,1664,0,0,0,0,3700,150,1196,264,534,2,1906,425,655,700,3959,42,1334,19858,204,339,398240,348
3110,0,352,0,1,206,8,2,0,33,208,0,2569,43,2,0,0,10,4,0,936,25,12,1327,36,16,13,12,0,0,3,12,4,0,0,4,10,0,0,0,1,3647,5,32765,984,24,1275,1959
4420,0,408,3439,1,250,2,0,10,11,468,0,316,40,0,0,0,6,13,0,4,24,6127,2,34,2,1795,0,12,0,0,1183,1,3,1527,17,20,24,1397,0,0,0,0,45541,143,24,1795,146
4471,0,430,3122,0,280,12,0,0,15,480,0,576,0,0,2,0,2,18,0,12,5,6294,14,20,34,0,1795,13,0,52,709,24,0,2505,10,7,51,2877,24,26,0,301,46108,218,72,1744,31
107203,0,4905,0,9,428,14,6,21,19,4304,14,20,22,6,0,0,1292,1234,8,19,12,12,21,37,0,34,2,16,1664,3427,12,2516,0,2,9,2813,0,2,2,1924,16,2,69929,4,2,1553,5
2970,4,328,41,0,1910,303,3952,0,4335,515,0,267,2,0,0,0,100,30,0,16,14,53,13,0,37,20,34,36,107,107,50,19,743,16,755,71,1479,50,514,75,24,61,31129,34,1871,4302,80
