1,7823913,2683418,57832403,18535321
4,10619914,3644164,78497346,25172408
24,74003059,39422759,329455583,169104266
26,1392159,869924,23922419,11498884
10,6832976,2346030,50502040,16204559
8,1801,1298,10449,7890
7,10273404,3521356,75942857,24323099
19,58577074,30360857,256208108,131998416
23,1777689,638057,11954556,4513756
22,9451070,3243838,69856135,22407307
20,42087994,14758634,189683554,59216355
21,1728,1243,9927,7460
9,1573069,563403,7145348,2306988
15,59194401,30380793,256023882,133893384
25,41971404,14717491,189153898,59048925
18,44762292,23769098,199329210,100886807
17,39396550,20854136,175802719,88307286
6,10280211,3526958,75986218,24362364
5,6568939,2258198,48545498,15598785
13,6622297,2284091,48922130,15781506
12,47154265,25242774,210523451,109060275
16,61640182,32251427,271599612,138808272
11,111854916,56125524,478722800,247707978
3,41970504,14718716,189172968,59067261
2,41964579,14714632,189116297,59033370
14,42292361,14832518,190638283,59532418
0,2143659,598923,12531298,3512598
