2,21041492,10880615,154977930,84924293
11,20949599,10841382,154315454,84616193
7,20751272,10763848,152904238,84010529
9,20923138,10833722,154137966,84556441
3,20920179,10831736,154108928,84540839
5,20928767,10833921,154169174,84556201
14,20925993,10833143,154149512,84550905
15,20959553,10848608,154395690,84674853
13,20829614,10792236,153457138,84232429
6,20877419,10815727,153806690,84416121
10,21023246,10872230,154843170,84856949
8,20911707,10836168,154075666,84579397
12,21040389,10879061,154965246,84910617
4,21030789,10876362,154899066,84889965
1,20866309,10809868,153724372,84370589
0,85791442,53109335,647606308,417334040
