694457,811621,337747,339351,331079,336566,343899,331064,344914,330253,324890,0
1118976,806033,330297,336250,328563,332857,339359,333120,328833,332836,0,324890
676763,805088,326453,333399,333358,336243,327876,323925,332763,0,332836,330253
632720,810484,335112,336288,325614,339362,332029,325986,0,332763,328833,344914
653308,803713,331848,327361,329247,331419,329156,0,325986,323925,333120,331064
639534,812504,339440,332215,327281,332889,0,329156,332029,327876,339359,343899
611507,802778,333241,329781,322649,0,332889,331419,339362,336243,332857,336566
1617367,796470,329499,332639,0,322649,327281,329247,325614,333358,328563,331079
577379,803484,327157,0,332639,329781,332215,327361,336288,333399,336250,339351
553170,798498,0,327157,329499,333241,339440,331848,335112,326453,330297,337747
1651343,0,798498,803484,796470,802778,812504,803713,810484,805088,806033,811621
0,1651343,553170,577379,1617367,611507,639534,653308,632720,676763,1118976,694457

