43,14875902,7933116,66536974,33650453
42,1804717,645347,12128633,4565840
34,26489476,14185382,118102738,61531482
46,18666436,9885595,82911491,42014910
41,1392368,870045,23923789,11499714
47,20761322,10952088,92474354,45739849
1,41964967,14714768,189119567,59035178
45,61577602,31345253,264986427,138893814
37,23238496,12249378,103484216,51092640
44,43705698,23374733,194886202,101067687
39,26175501,13748637,116835408,57530100
22,6641350,2278603,49089614,15739098
36,3434011,1179290,25379665,8145150
38,27982388,14927706,124703262,64058129
35,28112962,14997190,125413580,64468210
33,37050135,18365220,156491155,81848935
30,4440955,1526289,32819359,10542717
29,49131797,23970680,204882152,109982250
32,43767342,22611455,191528649,98922306
28,3310768,1137713,24467114,7858505
31,4603645,1582554,34021380,10931695
27,4656889,1600531,34415386,11055885
23,7051834,2419931,52122576,16715162
25,3153528,1088596,23294140,7521160
20,3319700,1139035,24536532,7867029
19,42294847,14832527,190648263,59532482
24,3625715,1241239,26804122,8572535
26,3273665,1122457,24198002,7752590
15,1720,1246,9903,7504
17,7112685,2440545,52572942,16857663
18,6295649,2161707,46530486,14932124
6,1721,1252,9907,7536
16,1728,1255,9959,7564
10,1713,1238,9851,7448
14,1721,1247,9911,7512
3,45415841,24039072,202536170,101220377
11,1714,1239,9859,7456
12,41971338,14717469,189153500,59048747
21,3563841,1227974,26330146,8483851
5,1718,1249,9883,7512
7,42088028,14758643,189683726,59216407
9,4001018,1370552,29576587,9465371
4,1572427,563180,7139497,2303696
8,1722,1253,9911,7540
40,29617384,15809375,131755453,67632188
2,41970571,14718755,189173352,59067529
13,1804,1302,10473,7918
0,2207828,614838,12883898,3591427
