1680749,484364,485838,495762,437765,439139,437276,442525,408723,416903,410428,416584,406131,713598,473328,0
1691093,155044,160013,164351,154957,153109,153915,152941,120533,129320,124451,127987,121629,195542,0,473328
3194860,205621,147087,128112,182629,172208,164612,172857,208711,174063,179117,185468,209448,0,195542,713598
3660458,97279,95078,97322,151524,150092,152747,153366,169947,166348,170045,169165,0,209448,121629,406131
4596429,99903,100357,104991,140785,140345,145493,145968,164641,165128,167648,0,169165,185468,127987,416584
5121146,94207,101816,98098,137987,138482,143315,142596,174491,164890,0,167648,170045,179117,124451,410428
4207237,109388,99971,106503,141204,148348,145029,147961,161563,0,164890,165128,166348,174063,129320,416903
5345827,96081,98597,96824,142730,136307,140779,138372,0,161563,174491,164641,169947,208711,120533,408723
2165622,123100,124953,134173,155837,160550,158922,0,138372,147961,142596,145968,153366,172857,152941,442525
2117818,125863,131324,130093,161088,159093,0,158922,140779,145029,143315,145493,152747,164612,153915,437276
1995033,133614,128560,134117,161312,0,159093,160550,136307,148348,138482,140345,150092,172208,153109,439139
1969425,130065,137644,133367,0,161312,161088,155837,142730,141204,137987,140785,151524,182629,154957,437765
1677364,242326,240336,0,133367,134117,130093,134173,96824,106503,98098,104991,97322,128112,164351,495762
1683048,253909,0,240336,137644,128560,131324,124953,98597,99971,101816,100357,95078,147087,160013,485838
1684177,0,253909,242326,130065,133614,125863,123100,96081,109388,94207,99903,97279,205621,155044,484364
0,1684177,1683048,1677364,1969425,1995033,2117818,2165622,5345827,4207237,5121146,4596429,3660458,3194860,1691093,1680749

