16298495,1365196,1375256,1611780,1347620,1341328,1351888,1337156,1232264,1236992,1235616,1224944,1357440,1372700,0
17317575,1278404,1306076,1385224,1371592,1362848,1402256,1328432,1287236,1304952,1284700,1287264,1592316,0,1372700
19131267,1255088,1257040,1359656,1374480,1369640,1388780,1344160,1306348,1315156,1304600,1324104,0,1592316,1357440
38544659,1080492,1084656,1178272,1270384,1290792,1299948,1332944,1406756,1419016,1426684,0,1324104,1287264,1224944
40114035,1038556,1087064,1127492,1278556,1294328,1314932,1294836,1419336,1415808,0,1426684,1304600,1284700,1235616
35029207,1100104,1086356,1176772,1282720,1317684,1313612,1354736,1388192,0,1415808,1419016,1315156,1304952,1236992
39135815,1057472,1081964,1159240,1286496,1289348,1320304,1327712,0,1388192,1419336,1406756,1306348,1287236,1232264
21290107,1213844,1192524,1393272,1323164,1363216,1339812,0,1327712,1354736,1294836,1332944,1344160,1328432,1337156
18809851,1229612,1305056,1327616,1366952,1359876,0,1339812,1320304,1313612,1314932,1299948,1388780,1402256,1351888
18926755,1276196,1260500,1348736,1360272,0,1359876,1363216,1289348,1317684,1294328,1290792,1369640,1362848,1341328
17434815,1276776,1319584,1369632,0,1360272,1366952,1323164,1286496,1282720,1278556,1270384,1374480,1371592,1347620
12852611,2109728,1901120,0,1369632,1348736,1327616,1393272,1159240,1176772,1127492,1178272,1359656,1385224,1611780
12852171,1845472,0,1901120,1319584,1260500,1305056,1192524,1081964,1086356,1087064,1084656,1257040,1306076,1375256
12890008,0,1845472,2109728,1276776,1276196,1229612,1213844,1057472,1100104,1038556,1080492,1255088,1278404,1365196
0,12890008,12852171,12852611,17434815,18926755,18809851,21290107,39135815,35029207,40114035,38544659,19131267,17317575,16298495

