141539919,72129736,31476996,29147824,135985076,9378228,33188536,40902628,12504376,10007868,34861684,31154864,7669264,5337884,2866896,0
102499355,53807076,25114064,22440748,111739348,8515280,24264148,31963452,8863216,7947792,26019208,25587204,5826760,4681196,0,2866896
65976615,33524360,18716928,14545392,87407976,6805012,16509588,23977192,4555352,5107544,18018040,20300736,3139992,0,4681196,5337884
56483643,30439796,15823728,13539320,79400000,7666436,15418020,20611872,4633768,4058512,16219996,16227252,0,3139992,5826760,7669264
79277835,22825532,13522448,24374252,46084972,21750756,12941564,21765268,15915728,13034776,21003508,0,16227252,20300736,25587204,31154864
79047711,25073196,12934552,24408616,46129636,20857024,12989296,14707832,14346420,20974260,0,21003508,16219996,18018040,26019208,34861684
49327831,22213372,12400820,12455352,65065756,7799056,12214572,15585548,6203880,0,20974260,13034776,4058512,5107544,7947792,10007868
60160995,24073480,16952304,18579672,70755752,10070592,14495292,20810024,0,6203880,14346420,15915728,4633768,4555352,8863216,12504376
81493139,27522168,16977540,28317560,42871692,25974912,21481708,0,20810024,15585548,14707832,21765268,20611872,23977192,31963452,40902628
82326591,26998284,20361532,21690472,44106064,26303160,0,21481708,14495292,12214572,12989296,12941564,15418020,16509588,24264148,33188536
129572575,50875860,29030340,32397588,106649808,0,26303160,25974912,10070592,7799056,20857024,21750756,7666436,6805012,8515280,9378228
104071358,83013596,37362860,103123656,0,106649808,44106064,42871692,70755752,65065756,46129636,46084972,79400000,87407976,111739348,135985076
127768599,54075700,28640572,0,103123656,32397588,21690472,28317560,18579672,12455352,24408616,24374252,13539320,14545392,22440748,29147824
72522975,22689720,0,28640572,37362860,29030340,20361532,16977540,16952304,12400820,12934552,13522448,15823728,18716928,25114064,31476996
90136636,0,22689720,54075700,83013596,50875860,26998284,27522168,24073480,22213372,25073196,22825532,30439796,33524360,53807076,72129736
0,90136636,72522975,127768599,104071358,129572575,82326591,81493139,60160995,49327831,79047711,79277835,56483643,65976615,102499355,141539919

