                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.11% |      0.19% |      0.25% |      0.25% |      0.18% |      0.26% |      0.25% |      0.20% |      0.19% |      0.17% |      0.11% |      0.19%
    mpki                             |       0.13 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4998875 |     765960 |     792996 |     789861 |     745559 |     775812 |     773483 |     753874 |     870375 |     862841 |     805809 |     869379
    num cache misses                 |      45815 |      18201 |      18090 |      18027 |      18379 |      17855 |      18118 |      18183 |      17873 |      17864 |      18125 |      17937
    miss rate                        |      0.92% |      2.38% |      2.28% |      2.28% |      2.47% |      2.30% |      2.34% |      2.41% |      2.05% |      2.07% |      2.25% |      2.06%
    mpki                             |       2.14 |       4.86 |       4.50 |       4.52 |       5.10 |       4.55 |       4.64 |       4.92 |       4.09 |       4.15 |       4.82 |       4.10
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      50822 |      18435 |      18316 |      18253 |      18610 |      18074 |      18341 |      18410 |      18703 |      18709 |      19160 |      18766
    num cache misses                 |      36188 |      16709 |      16649 |      16594 |      16874 |      16558 |      16717 |      16730 |      16427 |      16408 |      16698 |      16513
    miss rate                        |     71.21% |     90.64% |     90.90% |     90.91% |     90.67% |     91.61% |     91.15% |     90.87% |     87.83% |     87.70% |     87.15% |     87.99%
    mpki                             |       1.69 |       4.46 |       4.14 |       4.16 |       4.68 |       4.22 |       4.28 |       4.52 |       3.76 |       3.82 |       4.44 |       3.77
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39010 |      16784 |      16716 |      16660 |      16947 |      16611 |      16777 |      16787 |      17086 |      17083 |      17562 |      17172
    num cache misses                 |      24702 |       5852 |       5683 |       5524 |       5725 |       5566 |       5556 |       5738 |      11161 |      11080 |      11292 |      11168
    miss rate                        |     63.32% |     34.87% |     34.00% |     33.16% |     33.78% |     33.51% |     33.12% |     34.18% |     65.32% |     64.86% |     64.30% |     65.04%
    mpki                             |       1.15 |       1.56 |       1.41 |       1.38 |       1.59 |       1.42 |       1.42 |       1.55 |       2.55 |       2.58 |       3.00 |       2.55
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14008 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13927 |          0 |          0 |          0
  average dram access latency (ns)   |      61.39 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.33 |        inf |        inf |        inf
  average dram queueing delay        |       0.14 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10474 |        264 |        221 |        248 |        228 |        216 |        207 |        241 |        133 |        140 |        142 |        138
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1996 |       1951 |       1920 |       1938 |       1921 |       1888 |       1911 |       1960 |       3002 |       3033 |       3257 |       3106
