                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   54941159 |   57524220 |   57597529 |   58105935 |   51233874 |   52196474 |   52662684 |   52040766 |   57807916 |   57908419 |   58201566 |   58901424 |   52395775 |   52552142 |   52769922 |   53071407
  Cycles                             |   29639600 |   29639600 |   29639600 |   29639600 |   22229700 |   22229700 |   22229700 |   22229700 |   29639600 |   29639600 |   29639600 |   29639600 |   22229700 |   22229700 |   22229700 |   22229700
  IPC                                |       1.85 |       1.94 |       1.94 |       1.96 |       2.30 |       2.35 |       2.37 |       2.34 |       1.95 |       1.95 |       1.96 |       1.99 |       2.36 |       2.36 |       2.37 |       2.39
  Time (ns)                          |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900 |    7409900
  Idle time (ns)                     |       1512 |     266397 |     266856 |     267036 |     267136 |     267268 |     291016 |     267571 |     267736 |     267855 |     267982 |     268119 |     268246 |     268378 |     268514 |     268642
  Idle time (%)                      |       0.0% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.9% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4836011 |    5862230 |    5886686 |    6056544 |    3765650 |    4086544 |    4241942 |    4034622 |    5957052 |    5990743 |    6088635 |    6321709 |    4153115 |    4205099 |    4277839 |    4378188
  num incorrect                      |      27381 |      19253 |      19245 |      19234 |      19241 |      19238 |      19239 |      19236 |      19238 |      19213 |      19198 |      19234 |      19232 |      19239 |      19236 |      19233
  misprediction rate                 |      0.56% |      0.33% |      0.33% |      0.32% |      0.51% |      0.47% |      0.45% |      0.47% |      0.32% |      0.32% |      0.31% |      0.30% |      0.46% |      0.46% |      0.45% |      0.44%
  mpki                               |       0.50 |       0.33 |       0.33 |       0.33 |       0.38 |       0.37 |       0.37 |       0.37 |       0.33 |       0.33 |       0.33 |       0.33 |       0.37 |       0.37 |       0.36 |       0.36
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4519989 |    4400264 |    4400260 |    4399960 |    4400069 |    4400069 |    4400069 |    4400069 |    4400069 |    4399944 |    4399833 |    4399958 |    4399958 |    4400069 |    4399958 |    4400070
    num misses                       |        246 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   16890244 |   17064122 |   17076325 |   17160381 |   16015332 |   16175725 |   16253431 |   16149809 |   17110979 |   17127502 |   17176072 |   17292963 |   16208704 |   16235003 |   16271042 |   16321553
    num misses                       |      16623 |      13939 |      14235 |      14247 |      14207 |      14156 |      14211 |      13987 |      13737 |      13965 |      14146 |      14185 |      14045 |      13900 |      13936 |      14403
    miss rate                        |      0.10% |      0.08% |      0.08% |      0.08% |      0.09% |      0.09% |      0.09% |      0.09% |      0.08% |      0.08% |      0.08% |      0.08% |      0.09% |      0.09% |      0.09% |      0.09%
    mpki                             |       0.30 |       0.24 |       0.25 |       0.25 |       0.28 |       0.27 |       0.27 |       0.27 |       0.24 |       0.24 |       0.24 |       0.24 |       0.27 |       0.26 |       0.26 |       0.27
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      16869 |      13964 |      14260 |      14272 |      14232 |      14181 |      14236 |      14012 |      13762 |      13990 |      14171 |      14210 |      14070 |      13925 |      13961 |      14428
    num misses                       |       3675 |       2507 |       2473 |       2544 |       2557 |       2539 |       2468 |       2590 |       2558 |       2629 |       2538 |       2576 |       2511 |       2520 |       2523 |       2593
    miss rate                        |     21.79% |     17.95% |     17.34% |     17.83% |     17.97% |     17.90% |     17.34% |     18.48% |     18.59% |     18.79% |     17.91% |     18.13% |     17.85% |     18.10% |     18.07% |     17.97%
    mpki                             |       0.07 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4519989 |    4400264 |    4400260 |    4399960 |    4400069 |    4400069 |    4400069 |    4400069 |    4400069 |    4399944 |    4399833 |    4399958 |    4399958 |    4400069 |    4399958 |    4400070
    num cache misses                 |      10086 |       1383 |       1251 |       1441 |       3153 |       3134 |       3055 |       3095 |       1269 |       1338 |       1227 |       1428 |       3101 |       3134 |       3034 |       3099
    miss rate                        |      0.22% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.18 |       0.02 |       0.02 |       0.02 |       0.06 |       0.06 |       0.06 |       0.06 |       0.02 |       0.02 |       0.02 |       0.02 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   16890244 |   17064122 |   17076325 |   17160381 |   16015332 |   16175725 |   16253431 |   16149809 |   17110979 |   17127502 |   17176072 |   17292963 |   16208704 |   16235003 |   16271042 |   16321553
    num cache misses                 |    1757842 |    1741145 |    1741165 |    1741071 |    1741135 |    1741096 |    1741164 |    1741133 |    1741073 |    1741091 |    1740939 |    1741029 |    1741051 |    1741135 |    1741039 |    1741109
    miss rate                        |     10.41% |     10.20% |     10.20% |     10.15% |     10.87% |     10.76% |     10.71% |     10.78% |     10.18% |     10.17% |     10.14% |     10.07% |     10.74% |     10.72% |     10.70% |     10.67%
    mpki                             |      31.99 |      30.27 |      30.23 |      29.96 |      33.98 |      33.36 |      33.06 |      33.46 |      30.12 |      30.07 |      29.91 |      29.56 |      33.23 |      33.13 |      32.99 |      32.81
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1794604 |    1766900 |    1766491 |    1766353 |    1768810 |    1768405 |    1768313 |    1768292 |    1767016 |    1766879 |    1766396 |    1766378 |    1768879 |    1768911 |    1768615 |    1768313
    num cache misses                 |     168832 |     144663 |     146504 |     145805 |     208604 |     208715 |     208355 |     208615 |     145726 |     146532 |     145732 |     146049 |     208214 |     208250 |     207828 |     208980
    miss rate                        |      9.41% |      8.19% |      8.29% |      8.25% |     11.79% |     11.80% |     11.78% |     11.80% |      8.25% |      8.29% |      8.25% |      8.27% |     11.77% |     11.77% |     11.75% |     11.82%
    mpki                             |       3.07 |       2.51 |       2.54 |       2.51 |       4.07 |       4.00 |       3.96 |       4.01 |       2.52 |       2.53 |       2.50 |       2.48 |       3.97 |       3.96 |       3.94 |       3.94
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     231967 |     204035 |     205134 |     203169 |     267311 |     266077 |     264854 |     266003 |     205097 |     204823 |     202784 |     203549 |     266269 |     265651 |     264603 |     265421
    num cache misses                 |     140228 |     119494 |     120516 |     118187 |     121833 |     120147 |     120054 |     120418 |     123726 |     121227 |     120048 |     119621 |     122444 |     121393 |     121106 |     121924
    miss rate                        |     60.45% |     58.57% |     58.75% |     58.17% |     45.58% |     45.15% |     45.33% |     45.27% |     60.33% |     59.19% |     59.20% |     58.77% |     45.99% |     45.70% |     45.77% |     45.94%
    mpki                             |       2.55 |       2.08 |       2.09 |       2.03 |       2.38 |       2.30 |       2.28 |       2.31 |       2.14 |       2.09 |       2.06 |       2.03 |       2.34 |       2.31 |       2.29 |       2.30
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1413048 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1413001 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2244.79 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    2252.14 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2183.54 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2190.89 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     23.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     23.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      69539 |      61336 |      60397 |      59526 |      61991 |      61112 |      59960 |      59674 |      55847 |      54954 |      52702 |      54373 |      55718 |      55309 |      54119 |      53824
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      17798 |      17074 |      16821 |      16789 |      16182 |      16082 |      16333 |      17843 |      24193 |      23668 |      24429 |      23723 |      23057 |      23014 |      23568 |      24151
