metric,value
timestamp,2026-06-30T23:12:56
workload,TC
strategy,Scatter
bench_class,W
num_threads,4
output_dir,Outputs/sizeW/4TH/TC_W_Scatter_4TH_20260630_224009
cpu_map,"[0, 8, 1, 9]"
p_core_count,4
e_core_count,0
node0_threads,2
node1_threads,2
sim_time_ms,4.5857
total_instructions,38764718
avg_ipc,0.5284
avg_ipc_p,0.5284
avg_ipc_e,0.0
total_power_W,6.265
dynamic_W,4.2269
leakage_W,2.0
dram_W,0.0381
energy_J,0.028729
node0_reads,13626
node1_reads,13570
node0_pct,50.103
dram_local,5883
dram_remote,5842
dram_remote_pct,49.8252
l1d_miss_pct,1.6666
l2_miss_pct,75.7084
l3_miss_pct,12.8948
l1d_mpki,3.0983
l2_mpki,2.3456
l3_mpki,0.3025
l3_miss_count,11725
cpi_base_frac,0.5348
cpi_branch_frac,0.2346
cpi_l2_frac,0.0001
cpi_l3_frac,0.1893
cpi_dram_local_frac,0.0198
cpi_dram_remote_frac,0.0214
L1-D.access-mru-0.c0,5156155
L1-D.access-mru-0.c1,1248904
L1-D.access-mru-0.c2,1238440
L1-D.access-mru-0.c3,1144083
L1-D.access-mru-0.node0,6394595
L1-D.access-mru-0.node1,2392987
L1-D.access-mru-0.total,8787582
L1-D.access-mru-1.c0,200416
L1-D.access-mru-1.c1,25763
L1-D.access-mru-1.c2,25905
L1-D.access-mru-1.c3,28388
L1-D.access-mru-1.node0,226321
L1-D.access-mru-1.node1,54151
L1-D.access-mru-1.total,280472
L1-D.access-mru-2.c0,80930
L1-D.access-mru-2.c1,6021
L1-D.access-mru-2.c2,6248
L1-D.access-mru-2.c3,6597
L1-D.access-mru-2.node0,87178
L1-D.access-mru-2.node1,12618
L1-D.access-mru-2.total,99796
L1-D.access-mru-3.c0,18784
L1-D.access-mru-3.c1,2917
L1-D.access-mru-3.c2,2994
L1-D.access-mru-3.c3,3196
L1-D.access-mru-3.node0,21778
L1-D.access-mru-3.node1,6113
L1-D.access-mru-3.total,27891
L1-D.access-mru-4.c0,5700
L1-D.access-mru-4.c1,1409
L1-D.access-mru-4.c2,1544
L1-D.access-mru-4.c3,1756
L1-D.access-mru-4.node0,7244
L1-D.access-mru-4.node1,3165
L1-D.access-mru-4.total,10409
L1-D.access-mru-5.c0,3121
L1-D.access-mru-5.c1,674
L1-D.access-mru-5.c2,808
L1-D.access-mru-5.c3,1116
L1-D.access-mru-5.node0,3929
L1-D.access-mru-5.node1,1790
L1-D.access-mru-5.total,5719
L1-D.access-mru-6.c0,1913
L1-D.access-mru-6.c1,480
L1-D.access-mru-6.c2,511
L1-D.access-mru-6.c3,605
L1-D.access-mru-6.node0,2424
L1-D.access-mru-6.node1,1085
L1-D.access-mru-6.total,3509
L1-D.access-mru-7.c0,1197
L1-D.access-mru-7.c1,323
L1-D.access-mru-7.c2,312
L1-D.access-mru-7.c3,376
L1-D.access-mru-7.node0,1509
L1-D.access-mru-7.node1,699
L1-D.access-mru-7.total,2208
L1-D.coherency-downgrades.c0,777
L1-D.coherency-downgrades.c1,386
L1-D.coherency-downgrades.c2,92
L1-D.coherency-downgrades.c3,95
L1-D.coherency-downgrades.node0,869
L1-D.coherency-downgrades.node1,481
L1-D.coherency-downgrades.total,1350
L1-D.coherency-invalidates.c0,46
L1-D.coherency-invalidates.c1,19
L1-D.coherency-invalidates.c2,185
L1-D.coherency-invalidates.c3,186
L1-D.coherency-invalidates.node0,231
L1-D.coherency-invalidates.node1,205
L1-D.coherency-invalidates.total,436
L1-D.coherency-upgrades.c0,9
L1-D.coherency-upgrades.c1,81
L1-D.coherency-upgrades.c2,19
L1-D.coherency-upgrades.c3,17
L1-D.coherency-upgrades.node0,28
L1-D.coherency-upgrades.node1,98
L1-D.coherency-upgrades.total,126
L1-D.coherency-writebacks.c0,32924
