metric,value
timestamp,2026-07-06T22:46:16
workload,BT
strategy,Scatter
bench_class,W
num_threads,16
output_dir,Outputs/sizeW/16TH/BT_W_Scatter_16TH_20260706_200005
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11, 4, 12, 5, 13, 6, 14, 7, 15]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,299.6006
total_instructions,29012251747
avg_ipc,3.7714
avg_ipc_p,1.5206
avg_ipc_e,6.0222
total_power_W,41.9306
dynamic_W,36.3293
leakage_W,5.6
dram_W,0.0012
energy_J,12.562419
node0_reads,28763
node1_reads,28733
node0_pct,50.0261
node0_writes,9
node1_writes,8
dram_local,4918
dram_remote,4925
dram_remote_pct,50.0356
l1d_miss_pct,0.7831
l2_miss_pct,19.334
l3_miss_pct,0.0921
l1d_mpki,1.9047
l2_mpki,0.3683
l3_mpki,0.0003
l3_miss_count,9843
cpi_base_frac,0.9765
cpi_branch_frac,0.0007
cpi_l2_frac,0.0003
cpi_l3_frac,0.0226
cpi_dram_local_frac,0.0
cpi_dram_remote_frac,0.0
futex_wake_count,2840
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.4533
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,769142314
L1-D.access-mru-0.c1,769203794
L1-D.access-mru-0.c10,544900718
L1-D.access-mru-0.c11,544732472
L1-D.access-mru-0.c12,494504595
L1-D.access-mru-0.c13,494700302
L1-D.access-mru-0.c14,494339787
L1-D.access-mru-0.c15,494720485
L1-D.access-mru-0.c2,767602512
L1-D.access-mru-0.c3,767929490
L1-D.access-mru-0.c4,713114325
L1-D.access-mru-0.c5,712931335
L1-D.access-mru-0.c6,499011422
L1-D.access-mru-0.c7,498771538
L1-D.access-mru-0.c8,545990400
L1-D.access-mru-0.c9,546870142
L1-D.access-mru-0.node0,4828606073
L1-D.access-mru-0.node1,4829859558
L1-D.access-mru-0.total,9658465631
L1-D.access-mru-1.c0,22079605
L1-D.access-mru-1.c1,21024830
L1-D.access-mru-1.c10,10755869
L1-D.access-mru-1.c11,10720286
L1-D.access-mru-1.c12,13491046
L1-D.access-mru-1.c13,13419491
L1-D.access-mru-1.c14,13499888
L1-D.access-mru-1.c15,13559253
L1-D.access-mru-1.c2,21442306
L1-D.access-mru-1.c3,21264323
L1-D.access-mru-1.c4,26846533
L1-D.access-mru-1.c5,26872447
L1-D.access-mru-1.c6,13526744
L1-D.access-mru-1.c7,13746749
L1-D.access-mru-1.c8,10624221
L1-D.access-mru-1.c9,10790314
L1-D.access-mru-1.node0,132266212
L1-D.access-mru-1.node1,131397693
L1-D.access-mru-1.total,263663905
L1-D.access-mru-2.c0,5887614
L1-D.access-mru-2.c1,6022045
L1-D.access-mru-2.c10,3013066
L1-D.access-mru-2.c11,2904139
L1-D.access-mru-2.c12,1186227
L1-D.access-mru-2.c13,1171073
L1-D.access-mru-2.c14,1094951
L1-D.access-mru-2.c15,1154275
L1-D.access-mru-2.c2,5836198
L1-D.access-mru-2.c3,5595765
L1-D.access-mru-2.c4,2273225
L1-D.access-mru-2.c5,2306713
L1-D.access-mru-2.c6,1135072
L1-D.access-mru-2.c7,1087883
L1-D.access-mru-2.c8,3011778
L1-D.access-mru-2.c9,2813548
L1-D.access-mru-2.node0,23438131
