metric,value
timestamp,2026-07-09T21:29:09
workload,FT
strategy,AKARIN_a035_3
bench_class,S
num_threads,16
output_dir,Outputs/sizeS/16TH/FT_S_AKARIN_a035_3_16TH_20260709_195844
cpu_map,"[12, 1, 0, 11, 2, 4, 7, 5, 14, 6, 13, 15, 3, 9, 8, 10]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,8.8356
total_instructions,850449408
avg_ipc,3.689
avg_ipc_p,1.5512
avg_ipc_e,5.8268
total_power_W,42.5599
dynamic_W,36.8191
leakage_W,5.6
dram_W,0.1409
energy_J,0.376042
node0_reads,97273
node1_reads,97122
node0_pct,50.0388
node0_writes,54
node1_writes,52
dram_local,2977
dram_remote,2978
dram_remote_pct,50.0084
l1d_miss_pct,8.3856
l2_miss_pct,5.565
l3_miss_pct,0.9498
l1d_mpki,13.2479
l2_mpki,0.7372
l3_mpki,0.007
l3_miss_count,5955
cpi_base_frac,0.9297
cpi_branch_frac,0.06
cpi_l2_frac,0.0009
cpi_l3_frac,0.0079
cpi_dram_local_frac,0.0003
cpi_dram_remote_frac,0.0012
futex_wake_count,84
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.4058
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,14489901
L1-D.access-mru-0.c1,14282245
L1-D.access-mru-0.c10,12118531
L1-D.access-mru-0.c11,12125252
L1-D.access-mru-0.c12,12122908
L1-D.access-mru-0.c13,14219024
L1-D.access-mru-0.c14,14215857
L1-D.access-mru-0.c15,14220096
L1-D.access-mru-0.c2,14214892
L1-D.access-mru-0.c3,12177175
L1-D.access-mru-0.c4,12171170
L1-D.access-mru-0.c5,12172331
L1-D.access-mru-0.c6,12166795
L1-D.access-mru-0.c7,14202461
L1-D.access-mru-0.c8,12122751
L1-D.access-mru-0.c9,14217163
L1-D.access-mru-0.node0,105549965
L1-D.access-mru-0.node1,105688587
L1-D.access-mru-0.total,211238552
L1-D.access-mru-1.c0,200814
L1-D.access-mru-1.c1,144347
L1-D.access-mru-1.c10,311000
L1-D.access-mru-1.c11,308562
L1-D.access-mru-1.c12,306611
L1-D.access-mru-1.c13,145938
L1-D.access-mru-1.c14,144331
L1-D.access-mru-1.c15,142800
L1-D.access-mru-1.c2,144241
L1-D.access-mru-1.c3,307258
L1-D.access-mru-1.c4,307138
L1-D.access-mru-1.c5,310997
L1-D.access-mru-1.c6,311786
L1-D.access-mru-1.c7,151191
L1-D.access-mru-1.c8,312280
L1-D.access-mru-1.c9,150485
L1-D.access-mru-1.node0,1826796
L1-D.access-mru-1.node1,1872983
L1-D.access-mru-1.total,3699779
L1-D.access-mru-2.c0,32938
L1-D.access-mru-2.c1,22444
L1-D.access-mru-2.c10,53320
L1-D.access-mru-2.c11,53404
L1-D.access-mru-2.c12,53897
L1-D.access-mru-2.c13,21637
L1-D.access-mru-2.c14,22148
L1-D.access-mru-2.c15,23225
L1-D.access-mru-2.c2,21931
L1-D.access-mru-2.c3,52997
L1-D.access-mru-2.c4,53987
L1-D.access-mru-2.c5,53893
L1-D.access-mru-2.c6,53495
L1-D.access-mru-2.c7,22453
L1-D.access-mru-2.c8,53549
L1-D.access-mru-2.c9,23303
L1-D.access-mru-2.node0,305403
L1-D.access-mru-2.node1,313218
L1-D.access-mru-2.total,618621
L1-D.access-mru-3.c0,11097
L1-D.access-mru-3.c1,6796
L1-D.access-mru-3.c10,9812
L1-D.access-mru-3.c11,9767
L1-D.access-mru-3.c12,9762
L1-D.access-mru-3.c13,7325
L1-D.access-mru-3.c14,6696
L1-D.access-mru-3.c15,6641
L1-D.access-mru-3.c2,6678
L1-D.access-mru-3.c3,9640
L1-D.access-mru-3.c4,9825
L1-D.access-mru-3.c5,9776
L1-D.access-mru-3.c6,9849
L1-D.access-mru-3.c7,6860
L1-D.access-mru-3.c8,9840
L1-D.access-mru-3.c9,6658
L1-D.access-mru-3.node0,66204
L1-D.access-mru-3.node1,70818
L1-D.access-mru-3.total,137022
L1-D.access-mru-4.c0,26234
L1-D.access-mru-4.c1,24948
L1-D.access-mru-4.c10,8299
L1-D.access-mru-4.c11,8292
L1-D.access-mru-4.c12,8309
L1-D.access-mru-4.c13,24916
L1-D.access-mru-4.c14,24609
L1-D.access-mru-4.c15,24958
L1-D.access-mru-4.c2,24530
L1-D.access-mru-4.c3,8290
L1-D.access-mru-4.c4,8333
L1-D.access-mru-4.c5,8257
L1-D.access-mru-4.c6,8302
L1-D.access-mru-4.c7,25086
L1-D.access-mru-4.c8,8242
L1-D.access-mru-4.c9,25142
L1-D.access-mru-4.node0,132907
L1-D.access-mru-4.node1,133840
L1-D.access-mru-4.total,266747
L1-D.access-mru-5.c0,75060
L1-D.access-mru-5.c1,76799
L1-D.access-mru-5.c10,4015
L1-D.access-mru-5.c11,4035
L1-D.access-mru-5.c12,4022
L1-D.access-mru-5.c13,74710
L1-D.access-mru-5.c14,74690
L1-D.access-mru-5.c15,76876
L1-D.access-mru-5.c2,74639
L1-D.access-mru-5.c3,4027
L1-D.access-mru-5.c4,4046
L1-D.access-mru-5.c5,4035
L1-D.access-mru-5.c6,4054
L1-D.access-mru-5.c7,76805
L1-D.access-mru-5.c8,4069
L1-D.access-mru-5.c9,77033
