metric,value
timestamp,2026-07-02T04:46:04
workload,SSSP
strategy,MPO
bench_class,W
num_threads,6
output_dir,Outputs/sizeW/6TH/SSSP_W_MPO_6TH_20260702_031742
cpu_map,"[0, 8, 1, 9, 2, 10]"
p_core_count,6
e_core_count,0
node0_threads,3
node1_threads,3
sim_time_ms,4.61
total_instructions,60681535
avg_ipc,0.5485
avg_ipc_p,0.5485
avg_ipc_e,0.0
total_power_W,9.6321
dynamic_W,6.5817
leakage_W,3.0
dram_W,0.0504
energy_J,0.044404
node0_reads,18103
node1_reads,18042
node0_pct,50.0844
dram_local,6679
dram_remote,6731
dram_remote_pct,50.1939
l1d_miss_pct,1.2725
l2_miss_pct,75.975
l3_miss_pct,12.9273
l1d_mpki,2.2501
l2_mpki,1.7095
l3_mpki,0.221
l3_miss_count,13410
cpi_base_frac,0.6119
cpi_branch_frac,0.1869
cpi_l2_frac,0.0001
cpi_l3_frac,0.1651
cpi_dram_local_frac,0.0172
cpi_dram_remote_frac,0.0187
futex_wake_count,37
futex_wait_count,13
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.4722
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,5490026
L1-D.access-mru-0.c1,1398673
L1-D.access-mru-0.c2,1462363
L1-D.access-mru-0.c3,1448221
L1-D.access-mru-0.c4,1449820
L1-D.access-mru-0.c5,1365709
L1-D.access-mru-0.node0,8402209
L1-D.access-mru-0.node1,4212603
L1-D.access-mru-0.total,12614812
L1-D.access-mru-1.c0,206405
L1-D.access-mru-1.c1,14679
L1-D.access-mru-1.c2,15452
L1-D.access-mru-1.c3,15060
L1-D.access-mru-1.c4,16218
L1-D.access-mru-1.c5,17552
L1-D.access-mru-1.node0,238075
L1-D.access-mru-1.node1,47291
L1-D.access-mru-1.total,285366
L1-D.access-mru-2.c0,84010
L1-D.access-mru-2.c1,3138
L1-D.access-mru-2.c2,3302
L1-D.access-mru-2.c3,3374
L1-D.access-mru-2.c4,3654
L1-D.access-mru-2.c5,3789
L1-D.access-mru-2.node0,90966
L1-D.access-mru-2.node1,10301
L1-D.access-mru-2.total,101267
L1-D.access-mru-3.c0,24326
L1-D.access-mru-3.c1,1576
L1-D.access-mru-3.c2,1851
L1-D.access-mru-3.c3,1928
L1-D.access-mru-3.c4,2390
L1-D.access-mru-3.c5,2533
L1-D.access-mru-3.node0,28567
L1-D.access-mru-3.node1,6037
L1-D.access-mru-3.total,34604
L1-D.access-mru-4.c0,7789
L1-D.access-mru-4.c1,838
L1-D.access-mru-4.c2,854
L1-D.access-mru-4.c3,893
L1-D.access-mru-4.c4,960
L1-D.access-mru-4.c5,1079
L1-D.access-mru-4.node0,9603
L1-D.access-mru-4.node1,2810
L1-D.access-mru-4.total,12413
L1-D.access-mru-5.c0,3894
L1-D.access-mru-5.c1,355
L1-D.access-mru-5.c2,334
L1-D.access-mru-5.c3,358
L1-D.access-mru-5.c4,345
