                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |     859760 |     856269 |     856008 |     856992 |     857384 |     857817 |     856313 |     857113 |     855846 |     856769 |     856246 |     855602
    num misses                       |     351303 |     347929 |     349487 |     349193 |     351132 |     353007 |     350344 |     348886 |     351398 |     351899 |     348147 |     346964
    miss rate                        |     40.86% |     40.63% |     40.83% |     40.75% |     40.95% |     41.15% |     40.91% |     40.70% |     41.06% |     41.07% |     40.66% |     40.55%
    mpki                             |       5.34 |       5.31 |       5.24 |       7.02 |       7.00 |       5.28 |       5.32 |       5.28 |       5.36 |       5.25 |       6.83 |       6.89
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    7076328 |    7015222 |    7030474 |    6542664 |    6547914 |    7017482 |    7064457 |    7055941 |    7072228 |    7085072 |    6623498 |    6638683
    num cache misses                 |       4700 |        936 |        948 |       1273 |       1207 |        978 |        942 |        937 |        934 |        935 |       1238 |       1410
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02%
    mpki                             |       0.07 |       0.01 |       0.01 |       0.03 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   21452399 |   21245260 |   21442333 |   17863403 |   17916338 |   21389376 |   21242269 |   21242388 |   21161321 |   21386231 |   17984425 |   17877597
    num cache misses                 |     989797 |     977386 |     978716 |     948457 |     946552 |     975886 |     974388 |     973560 |     973772 |     977154 |     945366 |     940663
    miss rate                        |      4.61% |      4.60% |      4.56% |      5.31% |      5.28% |      4.56% |      4.59% |      4.58% |      4.60% |      4.57% |      5.26% |      5.26%
    mpki                             |      15.04 |      14.92 |      14.68 |      19.06 |      18.87 |      14.59 |      14.80 |      14.73 |      14.84 |      14.58 |      18.55 |      18.67
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1063253 |    1041764 |    1045688 |     998058 |     997762 |    1040394 |    1038992 |    1039204 |    1038546 |    1041743 |     995953 |     990994
    num cache misses                 |     352187 |     337623 |     337642 |     335096 |     333999 |     333311 |     333759 |     333065 |     334353 |     332756 |     332829 |     332504
    miss rate                        |     33.12% |     32.41% |     32.29% |     33.57% |     33.47% |     32.04% |     32.12% |     32.05% |     32.19% |     31.94% |     33.42% |     33.55%
    mpki                             |       5.35 |       5.15 |       5.06 |       6.73 |       6.66 |       4.98 |       5.07 |       5.04 |       5.10 |       4.97 |       6.53 |       6.60
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     421512 |     401056 |     403546 |     383169 |     383777 |     396725 |     397768 |     397770 |     397981 |     396384 |     381855 |     381094
    num cache misses                 |     212709 |     196108 |     194199 |     170036 |     170999 |     200317 |     197160 |     193473 |     195771 |     192070 |     170389 |     180701
    miss rate                        |     50.46% |     48.90% |     48.12% |     44.38% |     44.56% |     50.49% |     49.57% |     48.64% |     49.19% |     48.46% |     44.62% |     47.42%
    mpki                             |       3.23 |       2.99 |       2.91 |       3.42 |       3.41 |       2.99 |       2.99 |       2.93 |       2.98 |       2.87 |       3.34 |       3.59
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     900758 |          0 |          0 |          0 |          0 |          0 |     900035 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     708.45 |        inf |        inf |        inf |        inf |        inf |     705.24 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     647.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     643.98 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      83265 |      78667 |      74186 |      78159 |      77464 |      73470 |      73397 |      72276 |      75231 |      70442 |      74765 |      76444
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      76314 |      72469 |      75383 |      57922 |      59939 |      76917 |      76099 |      75130 |      74988 |      75567 |      60079 |      63803
