metric,value
timestamp,2026-07-05T22:05:06
workload,SSSP
strategy,MPO
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/SSSP_W_MPO_2TH_20260705_025404
cpu_map,"[8, 0]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,5.3655
total_instructions,38415914
avg_ipc,0.895
avg_ipc_p,0.895
avg_ipc_e,0.0
total_power_W,4.6224
dynamic_W,3.58
leakage_W,1.0
dram_W,0.0425
energy_J,0.024802
node0_reads,17826
node1_reads,17779
node0_pct,50.066
node0_writes,1
node1_writes,3
dram_local,5243
dram_remote,5221
dram_remote_pct,49.8949
l1d_miss_pct,1.5897
l2_miss_pct,61.6611
l3_miss_pct,15.1617
l1d_mpki,2.9136
l2_mpki,1.7965
l3_mpki,0.2724
l3_miss_count,10464
cpi_base_frac,0.5638
cpi_branch_frac,0.2514
cpi_l2_frac,0.0001
cpi_l3_frac,0.1445
cpi_dram_local_frac,0.0192
cpi_dram_remote_frac,0.021
futex_wake_count,37
futex_wait_count,3
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.2861
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,6539647
L1-D.access-mru-0.c1,2373185
L1-D.access-mru-0.node0,2373185
L1-D.access-mru-0.node1,6539647
L1-D.access-mru-0.total,8912832
L1-D.access-mru-1.c0,239387
L1-D.access-mru-1.c1,55265
L1-D.access-mru-1.node0,55265
L1-D.access-mru-1.node1,239387
L1-D.access-mru-1.total,294652
L1-D.access-mru-2.c0,90561
L1-D.access-mru-2.c1,15961
L1-D.access-mru-2.node0,15961
L1-D.access-mru-2.node1,90561
L1-D.access-mru-2.total,106522
L1-D.access-mru-3.c0,31674
L1-D.access-mru-3.c1,10659
L1-D.access-mru-3.node0,10659
L1-D.access-mru-3.node1,31674
L1-D.access-mru-3.total,42333
L1-D.access-mru-4.c0,11815
L1-D.access-mru-4.c1,5839
L1-D.access-mru-4.node0,5839
L1-D.access-mru-4.node1,11815
L1-D.access-mru-4.total,17654
L1-D.access-mru-5.c0,6236
L1-D.access-mru-5.c1,3038
L1-D.access-mru-5.node0,3038
L1-D.access-mru-5.node1,6236
L1-D.access-mru-5.total,9274
L1-D.access-mru-6.c0,3698
L1-D.access-mru-6.c1,2068
L1-D.access-mru-6.node0,2068
L1-D.access-mru-6.node1,3698
L1-D.access-mru-6.total,5766
L1-D.access-mru-7.c0,2342
L1-D.access-mru-7.c1,1544
L1-D.access-mru-7.node0,1544
L1-D.access-mru-7.node1,2342
L1-D.access-mru-7.total,3886
L1-D.backinval-M,20
L1-D.backinval-S.c0,4
L1-D.backinval-S.c1,3
L1-D.backinval-S.node0,3
L1-D.backinval-S.node1,4
L1-D.backinval-S.total,7
L1-D.coherency-downgrades.c0,374
L1-D.coherency-downgrades.c1,218
L1-D.coherency-downgrades.node0,218
L1-D.coherency-downgrades.node1,374
L1-D.coherency-downgrades.total,592
L1-D.coherency-invalidates.c0,32
L1-D.coherency-invalidates.c1,218
L1-D.coherency-invalidates.node0,218
L1-D.coherency-invalidates.node1,32
L1-D.coherency-invalidates.total,250
L1-D.coherency-writebacks.c0,34114
L1-D.coherency-writebacks.c1,34127
L1-D.coherency-writebacks.node0,34127
L1-D.coherency-writebacks.node1,34114
L1-D.coherency-writebacks.total,68241
L1-D.evict-E.c0,13588
L1-D.evict-E.c1,7
L1-D.evict-E.node0,7
L1-D.evict-E.node1,13588
L1-D.evict-E.total,13595
L1-D.evict-M.c0,64989
L1-D.evict-M.c1,40248
